Date,2019-09-30,2018-09-30,2017-09-30,2016-09-30,2015-09-30,2014-09-30,2013-09-30,2012-09-30,2011-09-30,2010-09-30,2009-09-30
Depreciation & Amortization,225700000.0,129844000.0,141025000.0,121670000.0,93663000.0,96385000.0,73515000.0,68227000.0,60460000.0,30165000.0,27521000.0
Stock-based compensation,93362000.0,58481000.0,45524000.0,48306000.0,-30465000.0,-25377000.0,-17317000.0,-28404000.0,-10837000.0,-10755000.0,-3465000.0
Operating Cash Flow,1015472000.0,1022173000.0,788733000.0,683298000.0,520938000.0,541222000.0,470205000.0,413885000.0,260386000.0,197304000.0,197112000.0
Capital Expenditure,-101591000.0,-73341000.0,-71013000.0,-43982000.0,-54871000.0,-34146000.0,-35535000.0,-25246000.0,-18026000.0,-12887000.0,-13155000.0
Acquisitions and disposals,-3787389000.0,-610236000.0,-215990000.0,-1399064000.0,-1624278000.0,-311872000.0,-483257000.0,-851046000.0,-1379002000.0,-166557000.0,-155233000.0
Investment purchases and sales,0.0,0.0,0.0,0.0,0.0,0.0,16350000.0,0.0,0.0,0.0,0.0
Investing Cash flow,-3888980000.0,-683577000.0,-287003000.0,-1443046000.0,-1679149000.0,-329638000.0,-502442000.0,-876292000.0,-1397028000.0,-176559000.0,-168388000.0
Issuance (repayment) of debt,3902810000.0,1094997000.0,1524085000.0,1816690000.0,935939000.0,1576796000.0,2059810000.0,465066000.0,1248713000.0,404248000.0,0.0
Issuance (buybacks) of shares,81875000.0,57583000.0,-368644000.0,-177643000.0,61674000.0,-133114000.0,21534000.0,14864000.0,9208000.0,6361000.0,-6897000.0
Dividend payments,-1712219000.0,-56148000.0,-2581552000.0,-3000000.0,-3365000.0,-1451391000.0,-1991350000.0,-3299000.0,-2811000.0,-404868000.0,0.0
Financing Cash Flow,2271353000.0,1085600000.0,-1443682000.0,1632467000.0,1054947000.0,43973000.0,156195000.0,527186000.0,1278521000.0,23200000.0,2381000.0
Effect of forex changes on cash,-3376000.0,-1740000.0,5519000.0,242000.0,-2251000.0,-749000.0,258000.0,-438000.0,192000.0,0.0,0.0
Net cash flow / Change in cash,-605531000.0,1422456000.0,-936433000.0,872961000.0,-105515000.0,254808000.0,124216000.0,64341000.0,142071000.0,43945000.0,31105000.0
Free Cash Flow,913881000.0,948832000.0,717720000.0,639316000.0,466067000.0,507076000.0,434670000.0,388639000.0,242360000.0,184417000.0,183957000.0
Net Cash/Marketcap,-0.5557,-0.5546,-0.8291,-0.559,-0.6715,-0.6848,-0.709,-0.436,-0.6744,-0.5022,-0.4831
