Date,2019-06-30,2018-06-30,2017-06-30,2016-06-30,2015-06-30
Cash and cash equivalents,30700000.0,37000000.0,27500000.0,33000000.0,88000000.0
Short-term investments,0.0,0.0,0.0,0.0,0.0
Cash and short-term investments,30700000.0,37000000.0,27500000.0,33000000.0,88000000.0
Receivables,1116600000.0,985300000.0,933900000.0,823800000.0,608000000.0
Inventories,25200000.0,27700000.0,27700000.0,48300000.0,42000000.0
Total current assets,1155300000.0,1045700000.0,938900000.0,871300000.0,830000000.0
Property, Plant & Equipment Net,36400000.0,35900000.0,32100000.0,32900000.0,33000000.0
Goodwill and Intangible Assets,1428800000.0,1504000000.0,1533400000.0,1607000000.0,811100000.0
Long-term investments,0.0,0.0,0.0,0.0,0.0
Tax assets,0.0,0.0,0.0,0.0,
Total non-current assets,1715600000.0,1690600000.0,1711800000.0,1751800000.0,
Total assets,2870900000.0,2736300000.0,2650700000.0,2623100000.0,2444000000.0
Payables,710400000.0,668300000.0,615400000.0,605600000.0,588000000.0
Short-term debt,93900000.0,85200000.0,79900000.0,82700000.0,5800000.0
Total current liabilities,1098900000.0,981700000.0,911600000.0,855400000.0,757000000.0
Long-term debt,865000000.0,779800000.0,835400000.0,1117700000.0,928000000.0
Total debt,958900000.0,865000000.0,915300000.0,1200400000.0,
Deferred revenue,0.0,0.0,0.0,0.0,
Tax Liabilities,180600000.0,180500000.0,270400000.0,288000000.0,
Deposit Liabilities,0.0,0.0,0.0,0.0,
Total non-current liabilities,1133600000.0,994300000.0,1136200000.0,1420800000.0,
Total liabilities,2232500000.0,1976000000.0,2047800000.0,2276200000.0,2109000000.0
Other comprehensive income,0.0,0.0,0.0,0.0,
Retained earnings (deficit),137200000.0,115100000.0,-23300000.0,-27700000.0,-24000000.0
Total shareholders equity,638400000.0,760300000.0,602900000.0,346900000.0,336000000.0
Investments,0.0,0.0,0.0,0.0,0.0
Net Debt,928200000.0,828000000.0,887800000.0,1167400000.0,
Other Assets,-17200000.0,-4300000.0,-50200000.0,-33800000.0,
Other Liabilities,294600000.0,228200000.0,216300000.0,167100000.0,163200000.0
