Date,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31,2011-12-31,2010-12-31
Revenue,357254000.0,344600000.0,324157000.0,292987000.0,257192000.0,229564000.0,182650000.0,152717000.0,135340000.0
Revenue Growth,0.0367,0.0631,0.1064,0.1392,0.1203,0.2569,0.196,0.1284,
Cost of Revenue,105915000.0,108378000.0,97261000.0,89377000.0,78300000.0,68755000.0,49626000.0,40321000.0,36124000.0
Gross Profit,251339000.0,236222000.0,226896000.0,203610000.0,178892000.0,160809000.0,133024000.0,112396000.0,99216000.0
R&D Expenses,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SG&A Expense,233201000.0,210376000.0,193983000.0,174384000.0,157316000.0,127731000.0,94716000.0,78368000.0,68105000.0
Operating Expenses,233201000.0,210376000.0,193983000.0,174384000.0,157316000.0,127731000.0,98613000.0,79783000.0,68555000.0
Operating Income,18138000.0,25846000.0,32913000.0,29226000.0,21576000.0,33078000.0,34411000.0,32613000.0,30661000.0
Interest Expense,2690000.0,1857000.0,1715000.0,2584000.0,3141000.0,2581000.0,1252000.0,443000.0,467000.0
Earnings before Tax,15600000.0,24159000.0,31339000.0,26772000.0,17929000.0,-23718000.0,-48889000.0,32093000.0,30318000.0
Income Tax Expense,5158000.0,13340000.0,12876000.0,11076000.0,7382000.0,11942000.0,-2002000.0,733000.0,609000.0
Net Income - Non-Controlling int,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Net Income - Discontinued ops,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Net Income,10442000.0,10819000.0,18463000.0,15696000.0,10547000.0,-35660000.0,-46887000.0,31360000.0,29709000.0
Preferred Dividends,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Net Income Com,10442000.0,10819000.0,18463000.0,15696000.0,10547000.0,-35660000.0,-46887000.0,31360000.0,29709000.0
EPS,0.2,0.21,0.36,0.31,0.21,-0.72,-1.31,0.97,0.92
EPS Diluted,0.2,0.21,0.36,0.31,0.21,-0.72,-1.31,0.97,0.92
Weighted Average Shs Out,52759558.0,52158065.0,51593979.0,51376166.0,51314005.0,51192624.0,42981985.0,,
Weighted Average Shs Out (Dil),51907619.0,51700045.0,51418600.0,51161059.0,51015354.0,49600396.0,35837609.0,32261168.0,32329897.0
Dividend per Share,0.2,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Gross Margin,0.7035,0.6855,0.7,0.6949,0.6956,0.7005,0.7283,0.736,0.7331
EBITDA Margin,0.131,0.152,0.173,0.176,0.159,-0.03,-0.203,0.27,0.281
EBIT Margin,0.0512,0.0755,0.102,0.1002,0.0819,-0.0921,-0.2608,0.213,0.2275
Profit Margin,0.029,0.031,0.057,0.054,0.041,-0.155,-0.257,0.205,0.22
Free Cash Flow margin,-0.0476,0.0149,0.0811,0.1409,0.0232,-0.1379,0.0995,0.1058,0.1336
EBITDA,46686000.0,52255000.0,56096000.0,51592000.0,40995000.0,-6821000.0,-37107000.0,41187000.0,38022000.0
EBIT,18290000.0,26016000.0,33054000.0,29356000.0,21070000.0,-21137000.0,-47637000.0,32536000.0,30785000.0
Consolidated Income,10442000.0,10819000.0,18463000.0,15696000.0,10547000.0,-35660000.0,-46887000.0,31360000.0,29709000.0
Earnings Before Tax Margin,0.0437,0.0701,0.0967,0.0914,0.0697,-0.1033,-0.2677,0.2101,0.224
Net Profit Margin,0.0292,0.0314,0.057,0.0536,0.041,-0.1553,-0.2567,0.2053,0.2195
