Date,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31,2011-12-31
Revenue,13800000.0,43011000.0,69892000.0,59119000.0,65358000.0,25548000.0,25106000.0,21837000.0
Revenue Growth,-0.679151844876892,-0.384607680421221,0.182225680407314,-0.0954588573701766,1.55824330671677,0.0176053533019995,0.14970005037322,
Cost of Revenue,1397000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Gross Profit,12403000.0,0.0,0.0,0.0,0.0,0.0,25106000.0,21837000.0
R&D Expenses,341324000.0,292681000.0,220163000.0,141827000.0,100371000.0,54502000.0,41037000.0,31253000.0
SG&A Expense,114145000.0,71124000.0,50714000.0,35992000.0,19120000.0,9929000.0,7064000.0,7215000.0
Operating Expenses,456866000.0,363805000.0,270877000.0,177819000.0,119491000.0,64431000.0,48101000.0,38468000.0
Operating Income,-362479000.0,-320794000.0,-200985000.0,-118700000.0,-54133000.0,-38883000.0,-22995000.0,-16631000.0
Interest Expense,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Earnings before Tax,-346028000.0,-314670000.0,-198471000.0,-117732000.0,-53930000.0,-38828000.0,-22926000.0,-16499000.0
Income Tax Expense,0.0,0.0,0.0,0.0,-426000.0,579000.0,-2824000.0,7207000.0
Net Income - Non-Controlling int,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Net Income - Discontinued ops,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Net Income,-346028000.0,-314670000.0,-198471000.0,-117732000.0,-53504000.0,-39407000.0,-20102000.0,-23706000.0
Preferred Dividends,0.0,0.0,0.0,0.0,0.0,4162000.0,7190000.0,3100000.0
Net Income Com,-346028000.0,-314670000.0,-198471000.0,-117732000.0,-53504000.0,-39407000.0,-27292000.0,-26806000.0
EPS,-6.03,-6.75,-5.07,-3.15,-1.59,-2.83,-8.02,-8.9
EPS Diluted,-6.03,-6.75,-5.07,-3.15,-1.59,-2.83,-8.02,-8.9
Weighted Average Shs Out,57418300.0,46587631.0,39126400.0,37429262.0,33667024.0,15415373.0,,
Weighted Average Shs Out (Dil),57418300.0,46587631.0,39126400.0,37429262.0,33667024.0,15415373.0,3401719.0,3013366.0
Dividend per Share,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Gross Margin,0.898768115942,0.0,0.0,0.0,0.0,0.0,1.0,1.0
EBITDA Margin,-25.4668115942,-7.30861872544,-2.8050420649,-1.96040190125,-0.815569631874,-1.47671050571,-0.866,-0.719
EBIT Margin,-26.2665942029,-7.4584176141,-2.87565100441,-2.00781474653,-0.828253618532,-1.52195866604,-0.9132,-0.7556
Profit Margin,-25.0744927536,-7.3160354328,-2.83968122246,-1.9914409919,-0.818629701031,-1.54246907781,-1.087,-1.228
Free Cash Flow margin,-22.5657246377,-6.7391829997,0.409875236079,-1.64266986925,-0.94202698981,-2.25825896352,-2.0323,-0.7842
EBITDA,-351442000.0,-314351000.0,-196050000.0,-115897000.0,-53304000.0,-37727000.0,-21747000.0,-15698000.0
EBIT,-362479000.0,-320794000.0,-200985000.0,-118700000.0,-54133000.0,-38883000.0,-22926000.0,-16499000.0
Consolidated Income,-346028000.0,-314670000.0,-198471000.0,-117732000.0,-53504000.0,-39407000.0,-20102000.0,-23706000.0
Earnings Before Tax Margin,-25.0744927536,-7.3160354328,-2.83968122246,-1.9914409919,-0.825147648337,-1.51980585564,-0.9132,-0.7556
Net Profit Margin,-25.0744927536,-7.3160354328,-2.83968122246,-1.9914409919,-0.818629701031,-1.54246907781,-0.8007,-1.0856
