Date,2019-02-02,2018-02-03,2017-01-28,2016-01-30,2015-01-31,2014-02-01,2013-02-01,2012-02-01
Depreciation & Amortization,8138000.0,10098000.0,8684000.0,8350000.0,5267000.0,2785000.0,2009000.0,1701000.0
Stock-based compensation,1335000.0,1138000.0,1344000.0,1259000.0,1896000.0,347000.0,0.0,0.0
Operating Cash Flow,3575000.0,-40372000.0,-29714000.0,51628000.0,80266000.0,-20701000.0,-26034000.0,-38254000.0
Capital Expenditure,-3070000.0,-3379000.0,-14287000.0,-17591000.0,-19699000.0,-10073000.0,-1821000.0,-1450000.0
Acquisitions and disposals,0.0,0.0,0.0,0.0,0.0,0.0,-806000.0,-58465000.0
Investment purchases and sales,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Investing Cash flow,-3070000.0,-3379000.0,-14287000.0,-17591000.0,-19699000.0,-16009000.0,17461000.0,-69552000.0
Issuance (repayment) of debt,-3384000.0,-300000.0,-9800000.0,-28000000.0,-82114000.0,164854000.0,0.0,0.0
Issuance (buybacks) of shares,0.0,28973000.0,63773000.0,0.0,0.0,186042000.0,0.0,0.0
Dividend payments,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Financing Cash Flow,-5821000.0,28160000.0,58695000.0,-27919000.0,-81939000.0,56313000.0,8615000.0,104451000.0
Effect of forex changes on cash,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Net cash flow / Change in cash,-5316000.0,-15591000.0,14694000.0,6118000.0,-21372000.0,19603000.0,42000.0,-3355000.0
Free Cash Flow,505000.0,-43751000.0,-44001000.0,34037000.0,60567000.0,-30774000.0,-27855000.0,-39704000.0
Net Cash/Marketcap,-0.3209,-0.4945,-0.1843,-0.2761,-0.0974,-0.1714,-0.1714,-0.1714
