Date,2018-12-31,2017-12-31,2016-12-31,2015-12-31
Cash and cash equivalents,5459884.0,44348.0,1333930.0,0.0
Short-term investments,0.0,0.0,0.0,0.0
Cash and short-term investments,5459884.0,44348.0,1333930.0,0.0
Receivables,985854.0,1816805.0,1411959.0,1184518.0
Inventories,379915.0,98672.0,175677.0,255181.0
Total current assets,8590488.0,2012325.0,3006566.0,1439699.0
Property Plant & Equipment Net,224196.0,344919.0,394620.0,71428.0
Goodwill and Intangible Assets,0.0,0.0,0.0,0.0
Long-term investments,0.0,0.0,0.0,0.0
Tax assets,0.0,0.0,0.0,
Total non-current assets,260210.0,389486.0,407952.0,
Total assets,8850698.0,2401811.0,3414518.0,1523959.0
Payables,1962901.0,2331224.0,371532.0,315389.0
Short-term debt,1304512.0,5943087.0,1244129.0,0.0
Total current liabilities,27810005.0,10661222.0,2044745.0,1956926.0
Long-term debt,0.0,0.0,3799942.0,0.0
Total debt,1304512.0,5943087.0,5044071.0,
Deferred revenue,0.0,0.0,0.0,
Tax Liabilities,0.0,0.0,0.0,
Deposit Liabilities,0.0,0.0,0.0,
Total non-current liabilities,0.0,0.0,3799942.0,
Total liabilities,27810005.0,10661222.0,5844687.0,1956926.0
Other comprehensive income,20152107,0.0,0.0,
Retained earnings (deficit),-39112401.0,-11460989.0,-5519532.0,-442967.0
Total shareholders equity,-18959307.0,-9749424.0,-3920182.0,-432967.0
Investments,0.0,0.0,0.0,0.0
Net Debt,-4155372.0,5898739.0,3710141.0,
Other Assets,0.0,52500.0,85000.0,
Other Liabilities,0.0,2386911.0,429084.0,1641537.0
