date,,2020-12-31_FY,2019-12-31_FY,2018-12-31_FY,2017-12-31_FY,2016-12-31_FY,2015-12-31_FY,2014-12-31_FY,2013-12-31_FY,2012-12-31_FY,2011-12-31_FY,2010-12-31_FY,2009-12-31_FY,2008-12-31_FY,2007-12-31_FY,2006-12-31_FY,2005-12-31_FY,2004-12-31_FY,2003-12-31_FY,2002-12-31_FY,2001-12-31_FY,2000-12-31_FY,1999-12-31_FY,1998-12-31_FY,1997-12-31_FY,1996-12-31_FY,1995-12-31_FY,1994-12-31_FY,1993-12-31_FY,1992-12-31_FY,1991-12-31_FY,1990-12-31_FY,1989-12-31_FY
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CashProvidedByOperatingActivites,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,netIncome,-10233000.0,91511000.0,17619000.0,69060000.0,59664000.0,65109000.0,-2364000.0,10997000.0,7204000.0,-26758000.0,-20148000.0,13720000.0,23501000.0,38675000.0,35624000.0,18493000.0,15120000.0,11093000.0,11006000.0,13863000.0,11756000.0,11839000.0,8658000.0,9198000.0,292000.0,3538019.0,15641876.0,3100000.0,8800000.0,12800000.0,23800000.0,23700000.0
,depreciationAndAmortization,77213000.0,71885000.0,87327000.0,91335000.0,91793000.0,89439000.0,81182000.0,56841000.0,39822000.0,37026000.0,31990000.0,30866000.0,32121000.0,36976000.0,32675000.0,30134000.0,27491000.0,22976000.0,17736000.0,17083000.0,15274000.0,13311000.0,12189000.0,8216000.0,4798000.0,1016147.0,749404.0,600000.0,600000.0,100000.0,0.0,0.0
,deferredIncomeTax,-25000.0,179000.0,198000.0,143000.0,299000.0,339000.0,54000.0,64000.0,-34000.0,795000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,stockBasedCompensation,6340000.0,6538000.0,6676000.0,4405000.0,2861000.0,1888000.0,2093000.0,2151000.0,2120000.0,1849000.0,1279000.0,1291000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,changeInWorkingCapital,124783000.0,70101000.0,30319000.0,1422000.0,-9128000.0,3756000.0,-1635000.0,-11762000.0,15532000.0,-64446000.0,27295000.0,5961000.0,135526000.0,-32200000.0,4000000.0,-7700000.0,-3500000.0,-3300000.0,-1600000.0,-4300000.0,1800000.0,-400000.0,-8000000.0,-1500000.0,-59600000.0,3600000.0,-3600000.0,0.0,0.0,0.0,0.0,7200000.0
,accountsReceivables,-1647000.0,-637000.0,2390000.0,-1974000.0,1859000.0,-6708000.0,-2349000.0,-1672000.0,1128000.0,-252000.0,5112000.0,2120000.0,-4949000.0,5035000.0,796000.0,-9328000.0,-5149000.0,-17212000.0,-10906000.0,-5919000.0,-11510000.0,-6700000.0,-11000000.0,-7000000.0,-4900000.0,-4600000.0,-2500000.0,200000.0,-1400000.0,-1200000.0,-2500000.0,-1200000.0
,inventory,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,accountsPayables,-9994000.0,-2172000.0,-11910000.0,-3903000.0,0.0,0.0,0.0,0.0,0.0,-3903000.0,-792000.0,901000.0,-20864000.0,26031000.0,-5324000.0,-1153000.0,1558000.0,4491000.0,-235000.0,-696000.0,282000.0,700000.0,2100000.0,2700000.0,9300000.0,-2500000.0,-2300000.0,-5100000.0,0.0,-2100000.0,-1100000.0,4800000.0
,otherWorkingCapital,211424000.0,86641000.0,16540000.0,-13779000.0,-15201000.0,-6073000.0,-9829000.0,-8194000.0,3568000.0,-11964000.0,52482000.0,25187000.0,19226000.0,-116300000.0,-84100000.0,-88100000.0,-80400000.0,-76900000.0,-73600000.0,-72000000.0,-67700000.0,-69500000.0,-69100000.0,-61100000.0,-59600000.0,0.0,-3600000.0,0.0,0.0,0.0,0.0,0.0
,otherNonCashItems,-5105000.0,2742000.0,484000.0,265000.0,292000.0,-525000.0,2718000.0,-2878000.0,1024000.0,0.0,17406000.0,1224000.0,3966000.0,-20729000.0,-17722000.0,8726000.0,4695000.0,3690000.0,1902000.0,4990000.0,949000.0,4145000.0,3755000.0,3658000.0,4749000.0,4830148.0,2925572.0,16000000.0,14300000.0,13400000.0,8000000.0,-1000000.0
,netCashProvidedByOperatingActivites,63059000.0,90593000.0,106322000.0,117925000.0,117095000.0,105158000.0,110592000.0,85583000.0,62194000.0,44703000.0,43249000.0,48064000.0,26998000.0,85988000.0,46785000.0,44605000.0,46387000.0,26029000.0,18547000.0,24556000.0,17126000.0,23954000.0,16794000.0,17026000.0,14251000.0,2335492.0,14451503.0,9900000.0,19900000.0,19700000.0,24600000.0,29900000.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CashProvidedByInvestingActivites,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,investmentsInPropertyPlantAndEquipment,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-101690000.0,-87718000.0,-21598000.0,-67880000.0,-87133000.0,-50424000.0,-59468000.0,-119084000.0,-96194000.0,-14079000.0,-21727000.0,-27332000.0,-43178000.0,-38501000.0,-152492000.0,-41727000.0,-1005929.0,-8832548.0,0.0,0.0,0.0,0.0,0.0
,acquisitionsNet,0.0,-34000000.0,-6000000.0,-170000000.0,-13000000.0,-153000000.0,-264000000.0,-342000000.0,-150000000.0,-78000000.0,-56000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,purchasesOfInvestments,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-10279000.0,-13720000.0,-10922000.0,-6079000.0,-38177000.0,-22886000.0,-44311000.0,-6547000.0,0.0,0.0,-2469000.0,-1430000.0,-2329000.0,0.0,0.0,0.0,-255596.0,0.0,0.0,0.0,-5400000.0,0.0,0.0
,salesMaturitiesOfInvestments,0.0,3150000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22907000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9300000.0,0.0,0.0,0.0,0.0
