date,,2020-12-31_FY,2019-12-31_FY,2018-12-31_FY,2017-12-31_FY,2016-12-31_FY,2015-12-31_FY,2014-12-31_FY,2013-12-31_FY,2012-12-31_FY,2011-12-31_FY,2010-12-31_FY,2009-12-31_FY,2008-12-31_FY,2007-12-31_FY
,revenue,7055000000.0,7160000000.0,7057000000.0,6384000000.0,5677000000.0,5350000000.0,5276000000.0,5295000000.0,5172000000.0,5335000000.0,4997000000.0,4803000000.0,5847000000.0,4978000000.0
,costOfRevenue,5445000000.0,5551000000.0,5425000000.0,4812000000.0,4296000000.0,4197000000.0,4300000000.0,4329000000.0,4375000000.0,4307000000.0,4041000000.0,3954000000.0,4963000000.0,4201000000.0
,grossProfit,1610000000.0,1609000000.0,1632000000.0,1572000000.0,1381000000.0,1153000000.0,976000000.0,966000000.0,797000000.0,1028000000.0,956000000.0,849000000.0,884000000.0,777000000.0
,grossProfitRatio,0.228206945428774,0.224720670391061,0.231259742100043,0.246240601503759,0.243262286418883,0.215514018691589,0.184988627748294,0.182436260623229,0.154098994586234,0.192689784442362,0.191314788873324,0.176764522173641,0.151188643748931,0.156086781840096
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
COST And EXPENSES,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,ResearchAndDevelopmentExpenses,82000000.0,87000000.0,89000000.0,85000000.0,82000000.0,73000000.0,76000000.0,77000000.0,79000000.0,77000000.0,76000000.0,61000000.0,69000000.0,63000000.0
,GeneralAndAdministrativeExpenses,664000000.0,698000000.0,700000000.0,620000000.0,584000000.0,525000000.0,487000000.0,530000000.0,509000000.0,525000000.0,516000000.0,551000000.0,643000000.0,535000000.0
,SellingAndMarketingExpenses,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,otherExpenses,14000000.0,-34000000.0,14000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,operatingExpenses,804000000.0,822000000.0,825000000.0,835000000.0,682000000.0,605000000.0,584000000.0,581000000.0,649000000.0,567000000.0,721000000.0,623000000.0,680000000.0,598000000.0
,costAndExpenses,6249000000.0,6373000000.0,6250000000.0,5647000000.0,4978000000.0,4802000000.0,4884000000.0,4910000000.0,5024000000.0,4874000000.0,4762000000.0,4577000000.0,5643000000.0,4799000000.0
,interestExpense,132000000.0,131000000.0,117000000.0,107000000.0,108000000.0,100000000.0,114000000.0,112000000.0,114000000.0,108000000.0,110000000.0,111000000.0,116000000.0,0.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EBITDA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,depreciationAndAmortization,493000000.0,457000000.0,433000000.0,371000000.0,343000000.0,300000000.0,304000000.0,332000000.0,349000000.0,318000000.0,320000000.0,325000000.0,331000000.0,343000000.0
,EBITDA,1299000000.0,1244000000.0,1240000000.0,1108000000.0,1042000000.0,848000000.0,696000000.0,717000000.0,497000000.0,779000000.0,555000000.0,551000000.0,535000000.0,522000000.0
,EBITDARatio,0.184124734231042,0.173743016759777,0.175712058948562,0.173558897243108,0.183547648405848,0.158504672897196,0.131918119787718,0.135410764872521,0.0960943542150039,0.14601686972821,0.11106663998399,0.114719966687487,0.0914999144860612,0.104861390116513
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
INCOME,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,operatingIncome,806000000.0,787000000.0,807000000.0,737000000.0,699000000.0,548000000.0,392000000.0,385000000.0,148000000.0,461000000.0,235000000.0,226000000.0,204000000.0,179000000.0
,operatingIncomeRatio,0.114245216158753,0.109916201117318,0.114354541589911,0.115444862155388,0.123128412894134,0.102429906542056,0.0742987111448067,0.072710103871577,0.02861562258314,0.0864104967197751,0.0470282169301581,0.0470539246304393,0.0348896870189841,0.0359582161510647
,totalOtherIncomeExpensesNet,-930000000.0,-66000000.0,14000000.0,-71000000.0,-1000000.0,5000000.0,-46000000.0,0.0,-74000000.0,0.0,-29000000.0,-34000000.0,-8000000.0,-34000000.0
,incomeBeforeTax,-256000000.0,590000000.0,704000000.0,559000000.0,590000000.0,453000000.0,232000000.0,273000000.0,-40000000.0,353000000.0,96000000.0,81000000.0,80000000.0,23000000.0
,incomeBeforeTaxRatio,-0.0362863217576187,0.0824022346368715,0.0997591044353125,0.087562656641604,0.103928131055135,0.0846728971962617,0.043972706595906,0.0515580736543909,-0.00773395204949729,0.0661668228678538,0.0192115269161497,0.0168644597126796,0.0136822302035232,0.00462032944957814
,incomeTaxExpense,129000000.0,186000000.0,156000000.0,269000000.0,188000000.0,120000000.0,5000000.0,68000000.0,-28000000.0,74000000.0,-840000000.0,14000000.0,919000000.0,-8000000.0
,netIncome,-383000000.0,405000000.0,545000000.0,289000000.0,393000000.0,330000000.0,226000000.0,204000000.0,-19000000.0,276000000.0,933000000.0,64000000.0,-839000000.0,96000000.0
,netIncomeRatio,-0.0542877391920624,0.0565642458100559,0.0772282839733598,0.0452694235588972,0.0692267042451999,0.0616822429906542,0.0428354814253222,0.0385269121813031,-0.00367362722351121,0.0517338331771321,0.18671202721633,0.0133250052050802,-0.143492389259449,0.0192848533547609
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EPS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,EPS,-3.50732600732601,3.71,4.94,2.59,3.44,2.82,1.92,1.73,-0.16,2.25,7.43,0.51,-6.56,0.749414519906323
,EPSDiluted,-3.50732600732601,3.68,4.89,2.55,3.41,2.79,1.91,1.71,-0.16,2.23,7.37,0.5,-6.56,0.745341614906832
,weightedAverageShsOut,109200000.0,109200000.0,110400000.0,111500000.0,114400000.0,117200000.0,117500000.0,118200000.0,119400000.0,122500000.0,125600000.0,124800000.0,127800000.0,128100000.0
,weightedAverageShsOutDil,109200000.0,110100000.0,111400000.0,113200000.0,115400000.0,118200000.0,118300000.0,119100000.0,119400000.0,123500000.0,126600000.0,127100000.0,127800000.0,128800000.0
