Date,2019-09-30,2018-09-30,2017-09-30,2016-09-30
Revenue,783238000.0,680096000.0,568212000.0,542347000.0
Revenue Growth,0.0,0.0,0.0476908694986789,
Cost of Revenue,665285000.0,580560000.0,477241000.0,467464000.0
Gross Profit,117953000.0,99536000.0,90971000.0,74883000.0
R&D Expenses,0.0,0.0,0.0,0.0
SG&A Expense,62724000.0,55303000.0,47867000.0,40428000.0
Operating Expenses,62724000.0,55303000.0,44591000.0,37658000.0
Operating Income,57138000.0,61428000.0,46380000.0,37225000.0
Interest Expense,0.0,0.0,3960000.0,4662000.0
Earnings before Tax,55693000.0,60057000.0,40782000.0,32563000.0
Income Tax Expense,13909000.0,10525000.0,14742000.0,10541000.0
Net Income - Non-Controlling int,0.0,0.0,0.0,0.0
Net Income - Discontinued ops,0.0,0.0,0.0,0.0
Net Income,43121000.0,50791000.0,26040000.0,22022000.0
Preferred Dividends,0.0,0.0,0.0,0.0
Net Income Com,43121000.0,50791000.0,26040000.0,22022000.0
EPS,0.84,1.11,0.63,0.51
EPS Diluted,0.84,1.11,0.63,0.51
Weighted Average Shs Out,51421159.0,45605845.0,50692000.0,50692000.0
Weighted Average Shs Out (Dil),51427220.0,45919648.0,41550293.0,43009120.0
Dividend per Share,0.0,0.0,0.0,0.0
Gross Margin,0.150596625802,0.146355808592,0.1601,0.1381
EBITDA Margin,0.112964386304,0.127692266974,0.116,0.108
EBIT Margin,0.0729510059522,0.0903225426999,0.0787,0.0686
Profit Margin,0.0550547853909,0.074682103703,0.046,0.041
Free Cash Flow margin,0.0163360306829,0.034284865666,0.0477,0.0603
EBITDA,88478000.0,86843000.0,65814000.0,58755000.0
EBIT,57138000.0,61428000.0,44742000.0,37225000.0
Consolidated Income,43121000.0,50791000.0,26040000.0,22022000.0
Earnings Before Tax Margin,0.0711061005722,0.0883066508258,0.0718,0.06
Net Profit Margin,0.0550547853909,0.074682103703,0.0458,0.0406
