Date,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31
Depreciation & Amortization,4554963.0,425476.0,26856.0,23508.0,28943.0,20032.0
Stock-based compensation,2431063.0,1157252.0,1694891.0,394748.0,1086581.0,748648.0
Operating Cash Flow,-3128102.0,12578778.0,-14573138.0,-10163380.0,-15518349.0,-11485140.0
Capital Expenditure,-564415.0,-23325.0,-34883.0,-19984.0,-19502.0,-29268.0
Acquisitions and disposals,1429876.0,-18888932.0,0.0,0.0,0.0,0.0
Investment purchases and sales,0.0,0.0,0.0,0.0,0.0,0.0
Investing Cash flow,865461.0,-18912257.0,-34883.0,-19984.0,-19502.0,-29268.0
Issuance (repayment) of debt,0.0,-2374031.0,-3314225.0,-1811744.0,9639666.0,0.0
Issuance (buybacks) of shares,3929342.0,6390355.0,2003182.0,23685270.0,0.0,0.0
Dividend payments,0.0,0.0,0.0,0.0,0.0,0.0
Financing Cash Flow,10403898.0,3737081.0,-1425988.0,19602982.0,23858720.0,5416227.0
Effect of forex changes on cash,0.0,0.0,0.0,0.0,0.0,0.0
Net cash flow / Change in cash,8141257.0,-2596398.0,-16034009.0,9419618.0,8320869.0,-6098181.0
Free Cash Flow,-3692517.0,12555453.0,-14608021.0,-10183364.0,-15537851.0,-11514408.0
Net Cash/Marketcap,-0.0358,0.0285,0.3378,0.5416,-0.0538,-0.0538
