Date,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31
Revenue,299717000.0,285744000.0,229216000.0,84029000.0,31128000.0
Revenue Growth,0.0489,0.2466,1.7278,1.6995,
Cost of Revenue,124391000.0,116759000.0,84807000.0,25614000.0,12037000.0
Gross Profit,175326000.0,168985000.0,144409000.0,58415000.0,19091000.0
R&D Expenses,0.0,0.0,0.0,0.0,0.0
SG&A Expense,139012000.0,150500000.0,104515000.0,36307000.0,13758000.0
Operating Expenses,153017000.0,158947000.0,112759000.0,37924000.0,14489000.0
Operating Income,22309000.0,10038000.0,31650000.0,20491000.0,4602000.0
Interest Expense,6007000.0,3999000.0,1597000.0,288000.0,97000.0
Earnings before Tax,16797000.0,10936000.0,27644000.0,3373000.0,1743000.0
Income Tax Expense,13000000.0,4487000.0,-23196000.0,480000.0,177000.0
Net Income - Non-Controlling int,6484000.0,653000.0,13093000.0,13077000.0,5476000.0
Net Income - Discontinued ops,0.0,0.0,0.0,0.0,0.0
Net Income,3797000.0,6449000.0,50840000.0,2893000.0,1566000.0
Preferred Dividends,0.0,0.0,0.0,0.0,0.0
Net Income Com,3797000.0,6449000.0,50840000.0,2893000.0,1566000.0
EPS,0.05,0.08,0.76,0.06,0.04
EPS Diluted,0.05,0.08,0.68,0.06,0.04
Weighted Average Shs Out,77805014.0,76877014.0,70893636.0,61135631.0,
Weighted Average Shs Out (Dil),77852752.0,76453128.0,67015387.0,46517815.0,36793950.0
Dividend per Share,0.0,0.0,0.0,0.0,0.0
Gross Margin,0.585,0.5914,0.63,0.6952,0.6133
EBITDA Margin,0.115,0.083,0.148,0.063,0.083
EBIT Margin,0.0761,0.0523,0.1276,0.0436,0.0591
Profit Margin,0.013,0.023,0.222,0.034,0.05
Free Cash Flow margin,0.0709,-0.0139,0.0102,0.024,0.0742
EBITDA,34407000.0,23767000.0,33928000.0,5277000.0,2571000.0
EBIT,22804000.0,14935000.0,29241000.0,3661000.0,1840000.0
Consolidated Income,10281000.0,7102000.0,63933000.0,15970000.0,7042000.0
Earnings Before Tax Margin,0.056,0.0383,0.1206,0.0401,0.056
Net Profit Margin,0.0127,0.0226,0.2218,0.0344,0.0503
