date,,2021-06-30_FY,2020-06-30_FY,2019-06-30_FY,2018-06-30_FY,2017-06-30_FY,2016-06-30_FY,2015-06-30_FY,2014-06-30_FY,2013-06-30_FY,2012-06-30_FY,2011-06-30_FY,2010-06-30_FY,2009-06-30_FY,2008-06-30_FY,2007-06-30_FY,2006-06-30_FY,2005-06-30_FY,2004-06-30_FY,2003-06-30_FY,2002-06-30_FY,2001-06-30_FY,2000-06-30_FY,1999-06-30_FY,1998-06-30_FY,1997-06-30_FY,1996-06-30_FY,1995-06-30_FY,1994-06-30_FY,1993-06-30_FY,1992-06-30_FY,1991-06-30_FY,1990-06-30_FY
,revenue,415113000.0,669729000.0,1069039000.0,1214074000.0,1691888000.0,1790869000.0,1837287000.0,1892437000.0,2018713000.0,2273779000.0,2325869000.0,2358434000.0,2429787000.0,2738865000.0,2626588000.0,2430864000.0,2194294000.0,1923143000.0,1684530000.0,1454191000.0,1311621000.0,1142993000.0,974900000.0,798100000.0,713200000.0,499400000.0,422200000.0,377000000.0,341000000.0,306000000.0,307700000.0,364100000.0
,costOfRevenue,285703000.0,434180000.0,581643000.0,671205000.0,1004536000.0,1047529000.0,1063275000.0,1094498000.0,1159264000.0,1234809000.0,1262847000.0,1279603000.0,1327757000.0,1486689000.0,1395273000.0,1499135000.0,1355141000.0,1236918000.0,1004714000.0,940168000.0,714116000.0,714279000.0,741500000.0,612500000.0,457400000.0,281200000.0,238800000.0,264900000.0,197300000.0,178900000.0,179900000.0,218200000.0
,grossProfit,129410000.0,235549000.0,487396000.0,542869000.0,687352000.0,743340000.0,774012000.0,797939000.0,859449000.0,1038970000.0,1063022000.0,1078831000.0,1102030000.0,1252176000.0,1231315000.0,931729000.0,839153000.0,686225000.0,679816000.0,514023000.0,597505000.0,428714000.0,233400000.0,185600000.0,255800000.0,218200000.0,183400000.0,112100000.0,143700000.0,127100000.0,127800000.0,145900000.0
,grossProfitRatio,0.311746440125942,0.351707929625266,0.455919755967743,0.447146549551345,0.406263298752636,0.415072235881016,0.421279854481091,0.421646268805778,0.425741053829841,0.456935348598083,0.457042937499919,0.457435315128598,0.453550043686957,0.457187922734417,0.46878878606009,0.383291290668668,0.382425053342898,0.356824739501951,0.403564198916018,0.353476950414354,0.455546991089652,0.375080162345701,0.2394091701713,0.232552311740383,0.358665171060011,0.436924309171005,0.434391283751776,0.297347480106101,0.421407624633431,0.415359477124183,0.415339616509587,0.400714089535842
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
COST And EXPENSES,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,ResearchAndDevelopmentExpenses,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,GeneralAndAdministrativeExpenses,146363000.0,207335000.0,308820000.0,357141000.0,453790000.0,475304000.0,495176000.0,494898000.0,551456000.0,842102000.0,879865000.0,837572000.0,829909000.0,0.0,0.0,0.0,0.0,0.0,0.0,321184000.0,423439000.0,274441000.0,110300000.0,86500000.0,174400000.0,155700000.0,0.0,0.0,0.0,0.0,0.0,0.0
,SellingAndMarketingExpenses,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,otherExpenses,74176000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
