Date,2018-10-31,2017-10-31,2016-10-31,2015-10-31
Depreciation & Amortization,758408.0,953626.0,809377.0,449696.0
Stock-based compensation,448499.0,134238.0,119730.0,9000.0
Operating Cash Flow,2430649.0,4840392.0,4385040.0,3252268.0
Capital Expenditure,-637152.0,-2056749.0,-614220.0,-2068053.0
Acquisitions and disposals,0.0,0.0,0.0,0.0
Investment purchases and sales,0.0,0.0,0.0,0.0
Investing Cash flow,-637152.0,-2043055.0,-614024.0,-2215703.0
Issuance (repayment) of debt,-6255114.0,-746571.0,-1768990.0,-492983.0
Issuance (buybacks) of shares,5312732.0,0.0,0.0,0.0
Dividend payments,0.0,0.0,0.0,0.0
Financing Cash Flow,-942382.0,-1846571.0,-1768990.0,-492983.0
Effect of forex changes on cash,-190232.0,299006.0,-2710953.0,474685.0
Net cash flow / Change in cash,660883.0,1249772.0,-708927.0,1018267.0
Free Cash Flow,1793497.0,2783643.0,3770820.0,1184215.0
Net Cash/Marketcap,0.0867,-0.0314,-0.2887,-0.2887
