Date,2018-12-31,2017-12-31,2016-12-31,2015-12-31
Revenue,0.0,0.0,0.0,0.0
Revenue Growth,0.0,0.0,0.0,
Cost of Revenue,5885.0,3242.0,0.0,0.0
Gross Profit,-5885.0,-3242.0,0.0,0.0
R&D Expenses,971427.0,289934.0,354883.0,201962.0
SG&A Expense,11386229.0,3019171.0,3776414.0,865696.0
Operating Expenses,12357656.0,3309105.0,4132159.0,1069722.0
Operating Income,-12363541.0,-3312347.0,-4132159.0,-1069722.0
Interest Expense,37982.0,1890.0,0.0,0.0
Earnings before Tax,0.0,0.0,-4132159.0,-1069722.0
Income Tax Expense,0.0,0.0,0.0,0.0
Net Income - Non-Controlling int,0.0,0.0,0.0,0.0
Net Income - Discontinued ops,0.0,0.0,0.0,0.0
Net Income,-12372339.0,-3314157.0,-4132159.0,-1069722.0
Preferred Dividends,0.0,0.0,0.0,0.0
Net Income Com,-12372339.0,-3314157.0,-4132159.0,-1069722.0
EPS,-0.9,-0.29,-0.38,-0.573
EPS Diluted,-0.9,-0.29,-0.38,-0.573
Weighted Average Shs Out,13771020.0,11500032.0,16188000.0,16188000.0
Weighted Average Shs Out (Dil),13771020.0,11500032.0,10834685.0,1866301.0
Dividend per Share,0.0,0.0,0.0,0.0
Gross Margin,0.0,0.0,0.0,0.0
EBITDA Margin,0.0,0.0,,
EBIT Margin,0.0,0.0,0.0,0.0
Profit Margin,0.0,0.0,,
Free Cash Flow margin,0.0,0.0,0.0,0.0
EBITDA,-12357656.0,-3309105.0,-4131297.0,-1067658.0
EBIT,-12363541.0,-3312347.0,-4132159.0,-1069722.0
Consolidated Income,-12372339.0,-3314157.0,-4132159.0,-1069722.0
Earnings Before Tax Margin,0.0,0.0,0.0,0.0
Net Profit Margin,0.0,0.0,0.0,0.0
