date,,2020-12-31_FY,2019-12-31_FY,2018-12-31_FY,2017-12-31_FY,2016-12-31_FY,2015-12-31_FY,2014-12-31_FY,2013-12-31_FY,2012-12-31_FY,2011-12-31_FY,2010-12-31_FY,2009-12-31_FY,2008-12-31_FY,2007-12-31_FY,2006-12-31_FY,2005-12-31_FY,2004-12-31_FY,2003-12-31_FY,2002-12-31_FY,2001-12-31_FY,2000-12-31_FY,1999-12-31_FY,1998-12-31_FY,1997-12-31_FY,1996-12-31_FY,1995-12-31_FY,1994-12-31_FY
,revenue,77155000000.0,64888000000.0,56912000000.0,53767000000.0,54379000000.0,54289000000.0,48500000000.0,41313000000.0,39126000000.0,36832000000.0,33868208000.0,30960414000.0,28946372000.0,25289989000.0,21416537000.0,14418127000.0,13104325000.0,12226311000.0,11261181000.0,10194886000.0,10514000000.0,10113000000.0,9781000000.0,8036000000.0,6788000000.0,4702000000.0,3654000000.0
,costOfRevenue,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,grossProfit,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,grossProfitRatio,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
COST And EXPENSES,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,ResearchAndDevelopmentExpenses,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,GeneralAndAdministrativeExpenses,10052000000.0,7381000000.0,7525000000.0,6567000000.0,7277000000.0,7318000000.0,7639000000.0,6355000000.0,5830000000.0,5395000000.0,4662802000.0,4227535000.0,3944652000.0,3476468000.0,3021509000.0,2176770000.0,1877864000.0,1858028000.0,1739192000.0,1545129000.0,1442000000.0,1368000000.0,1328000000.0,1116000000.0,940000000.0,571000000.0,436000000.0
,SellingAndMarketingExpenses,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,otherExpenses,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,operatingExpenses,72169000000.0,61696000000.0,53812000000.0,49505000000.0,52638000000.0,51942000000.0,46138000000.0,39252000000.0,37110000000.0,34488000000.0,31742000000.0,29035000000.0,27873000000.0,23932000000.0,20591000000.0,13976000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,costAndExpenses,72555000000.0,61432000000.0,54849000000.0,49747000000.0,52827000000.0,51858000000.0,46330000000.0,39392000000.0,37215000000.0,34597000000.0,32118646000.0,29358654000.0,27953524000.0,24000689000.0,20654452000.0,13996413000.0,12688475000.0,11881595000.0,11051247000.0,10011806000.0,10400000000.0,10517000000.0,9578000000.0,7766000000.0,6770000000.0,4414000000.0,3397000000.0
,interestExpense,283000000.0,242000000.0,218000000.0,242000000.0,189000000.0,186000000.0,192000000.0,140000000.0,105000000.0,109000000.0,105060000.0,105843000.0,80289000.0,68878000.0,63141000.0,39315000.0,23172000.0,17367000.0,17252000.0,25302000.0,29000000.0,33000000.0,47000000.0,20000000.0,11000000.0,11000000.0,25000000.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EBITDA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,depreciationAndAmortization,489000000.0,458000000.0,405000000.0,378000000.0,354000000.0,355000000.0,333000000.0,333000000.0,295000000.0,270000000.0,262910000.0,250274000.0,220350000.0,184812000.0,148598000.0,128858000.0,117792000.0,126779000.0,120730000.0,161531000.0,147000000.0,124000000.0,128000000.0,108000000.0,98000000.0,70000000.0,50000000.0
,EBITDA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,EBITDARatio,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
