date,,2020-12-31_FY,2019-12-31_FY,2018-12-31_FY,2017-12-31_FY,2016-12-31_FY,2015-12-31_FY,2014-12-31_FY,2013-12-31_FY,2012-12-31_FY,2011-12-31_FY,2010-12-31_FY,2009-12-31_FY,2008-12-31_FY,2007-12-31_FY,2006-12-31_FY,2005-12-31_FY,2004-12-31_FY,2003-12-31_FY,2002-12-31_FY
,revenue,7504000000.0,8118000000.0,8635000000.0,8041000000.0,5075456000.0,4463336000.0,4415350000.0,3759484000.0,3571041000.0,3619848000.0,3171787000.0,2325723000.0,3692353000.0,3192178000.0,2484366000.0,2441105000.0,1985353000.0,1423034000.0,1072627000.0
,costOfRevenue,6481000000.0,6858000000.0,6648000000.0,6272000000.0,4094894000.0,3278145000.0,3098000000.0,2658046000.0,2834081000.0,3060842000.0,2689104000.0,2130595000.0,3622985000.0,2920778000.0,2087883000.0,1997474000.0,1682168000.0,1301082000.0,992058000.0
,grossProfit,1023000000.0,1260000000.0,1987000000.0,1769000000.0,980562000.0,1185191000.0,1317350000.0,1101438000.0,736960000.0,559006000.0,482683000.0,195128000.0,69368000.0,271400000.0,396483000.0,443631000.0,303185000.0,121952000.0,80569000.0
,grossProfitRatio,0.136327292110874,0.155210643015521,0.230110017371164,0.219997512747171,0.193196828028851,0.265539273762943,0.298356868651409,0.292975844557391,0.206371195402125,0.154428031232251,0.152180143244171,0.0838999313331811,0.0187869361353045,0.0850203215484851,0.159591219651211,0.1817336820825,0.152710878115882,0.0856985848546135,0.0751137161380424
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
COST And EXPENSES,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,ResearchAndDevelopmentExpenses,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,GeneralAndAdministrativeExpenses,449000000.0,458000000.0,445000000.0,399000000.0,295436000.0,225364000.0,193359000.0,147974000.0,121609000.0,112210000.0,104319000.0,87871000.0,98908000.0,96679000.0,83232000.0,76598000.0,60238000.0,0.0,0.0
,SellingAndMarketingExpenses,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,otherExpenses,0.0,38000000.0,52000000.0,7000000.0,-1846000.0,1304000.0,2057000.0,-322000.0,-1270000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,operatingExpenses,449000000.0,567000000.0,546000000.0,507000000.0,295436000.0,225364000.0,193359000.0,148862000.0,122273000.0,112210000.0,104319000.0,87871000.0,98908000.0,96679000.0,83232000.0,76598000.0,60019000.0,0.0,0.0
,costAndExpenses,6930000000.0,7425000000.0,7194000000.0,6779000000.0,4390330000.0,3503509000.0,3291359000.0,2806908000.0,2956354000.0,3173052000.0,2793423000.0,2218466000.0,3721893000.0,3017457000.0,2171115000.0,2074072000.0,1742187000.0,1357219000.0,1058555000.0
,interestExpense,142000000.0,124000000.0,126000000.0,159000000.0,79473000.0,34656000.0,37352000.0,18082000.0,43049000.0,50992000.0,39875000.0,34957000.0,33957000.0,0.0,0.0,0.0,0.0,0.0,0.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EBITDA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,depreciationAndAmortization,773000000.0,109000000.0,101000000.0,108000000.0,377666000.0,245757000.0,208486000.0,157808000.0,144541000.0,131397000.0,128732000.0,123199000.0,111926000.0,104274000.0,87112000.0,82697000.0,83172000.0,88180000.0,88018000.0
,EBITDA,1202000000.0,802000000.0,1542000000.0,1370000000.0,1062792000.0,1205584000.0,1332477000.0,1110384000.0,759228000.0,578193000.0,507096000.0,230456000.0,82386000.0,278995000.0,400363000.0,449730000.0,326338000.0,153995000.0,102090000.0
,EBITDARatio,0.160181236673774,0.0987928061098793,0.178575564562826,0.170376818803631,0.209398327953193,0.270108277754576,0.30178287112007,0.295355426436181,0.212606912102101,0.159728530037725,0.159877066145993,0.0990900464070743,0.0223126012057894,0.0873995748357391,0.161152986315221,0.184232140772314,0.164372784084241,0.10821596673024,0.0951775407480886
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
INCOME,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,operatingIncome,429000000.0,693000000.0,1441000000.0,1262000000.0,685126000.0,959827000.0,1123991000.0,952576000.0,614687000.0,446796000.0,378364000.0,107257000.0,-29540000.0,174721000.0,313251000.0,367033000.0,243166000.0,65815000.0,14072000.0
,operatingIncomeRatio,0.0571695095948827,0.0853658536585366,0.16687898089172,0.156945653525681,0.134988068067184,0.215046996237792,0.254564417316861,0.253379453137718,0.172131039660424,0.12342949206707,0.119290481990121,0.0461177018931317,-0.00800031849609179,0.0547341031734446,0.126088909605106,0.150355269437406,0.12247998214927,0.0165161197835048,-0.0132413224727701
,totalOtherIncomeExpensesNet,44000000.0,1000000.0,19000000.0,-22000000.0,-55695000.0,32236000.0,-6189000.0,4592000.0,9521000.0,2763000.0,2961000.0,5630000.0,915000.0,1455000.0,-24257000.0,2012000.0,-12935000.0,-2846000.0,4530000.0
,incomeBeforeTax,331000000.0,570000000.0,1334000000.0,1081000000.0,558379000.0,963441000.0,1083918000.0,942172000.0,585169000.0,401432000.0,342960000.0,78753000.0,-58022000.0,158957000.0,282549000.0,345328000.0,190662000.0,23503000.0,-14203000.0
,incomeBeforeTaxRatio,0.0441098081023454,0.0702143385070214,0.154487550665895,0.134436015420968,0.110015533579643,0.215856704491887,0.2454885796143,0.250612052079488,0.163865102640939,0.110897474148086,0.108128320092112,0.0338617281593724,-0.0157140988415788,0.0497957820647846,0.113730827100355,0.14146380430174,0.0960343072491391,0.0165161197835048,-0.0132413224727701
,incomeTaxExpense,-42000000.0,108000000.0,300000000.0,-258000000.0,138520000.0,298396000.0,398902000.0,331747000.0,199614000.0,142466000.0,121567000.0,25758000.0,-28479000.0,44228000.0,87990000.0,118511000.0,69940000.0,8747000.0,-7141000.0
,netIncome,373000000.0,421000000.0,996000000.0,1304000000.0,398859000.0,646010000.0,678523000.0,610425000.0,385555000.0,258966000.0,221393000.0,52995000.0,-29543000.0,114729000.0,194559000.0,226817000.0,120722000.0,14756000.0,-7062000.0
,netIncomeRatio,0.0497068230277185,0.051860064055186,0.115344528083382,0.162168884467106,0.0785858452915364,0.144737030776979,0.153673661204661,0.162369357071343,0.107967116591493,0.0715405729743348,0.0698007148651533,0.0227864625322964,-0.00800113098612186,0.0359406649629187,0.0783133403049309,0.092915708255073,0.0608063150482559,0.0103693938444197,-0.00658383576024098
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EPS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,EPS,2.94473683435596,3.26,7.66,10.05,3.07,4.88,5.09,4.565,2.89,1.945,1.675,0.401998628402982,-0.226301690495,0.879353893598064,1.495,1.745,1.095,0.15,-0.07
,EPSDiluted,2.94473683435596,3.25,7.62,10.0,3.06,4.86,5.07,4.545,2.875,1.935,1.67,0.401400076194437,-0.22615099127132,0.878149129315165,1.49,1.74,1.09,0.15,-0.07
,weightedAverageShsOut,126666667.0,129141104.0,130026110.0,129751244.0,129921498.0,132379098.0,133305108.0,133718510.0,133410035.0,133144473.0,132278412.0,131828808.0,130546970.0,130469656.0,130267256.0,130016506.0,110461572.0,98998790.0,98998790.0
,weightedAverageShsOutDil,126666667.0,129538462.0,130708661.0,130400000.0,130346078.0,132923868.0,133830966.0,134306931.0,134106087.0,133832558.0,132685990.0,132025386.0,130633962.0,130648652.0,130509308.0,130502218.0,110710884.0,98998790.0,98998790.0
