date,,2021-01-01_FY,2020-01-03_FY,2019-12-31_FY,2018-12-31_FY,2018-12-28_FY,2017-12-31_FY,2017-12-29_FY,2016-12-31_FY,2016-12-30_FY,2016-01-01_FY,2015-12-31_FY,2014-12-31_FY,2013-12-31_FY,2012-12-31_FY,2012-12-28_FY,2011-12-30_FY,2010-12-31_FY,2010-01-01_FY,2009-01-02_FY,2007-12-28_FY,2006-12-29_FY,2005-12-31_FY,2004-12-31_FY,2003-12-31_FY,2002-12-31_FY,2001-12-31_FY,2000-12-31_FY
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CashProvidedByOperatingActivites,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,netIncome,111781000.0,321012000.0,321012000.0,690070000.0,690070000.0,154227000.0,154227000.0,-70222000.0,-70222000.0,-169737000.0,-169737000.0,-268542000.0,-244760000.0,-147645000.0,-147645000.0,75697000.0,-92330000.0,-139600000.0,-162854000.0,-86381000.0,-101492000.0,-84404000.0,-137245000.0,-94774000.0,-86130000.0,-71186000.0,-75311000.0
,depreciationAndAmortization,9141000.0,8348000.0,8348000.0,7769000.0,7769000.0,1187000.0,1369000.0,1002000.0,9434000.0,26440000.0,1406000.0,2391000.0,3147000.0,5717000.0,20469000.0,6800000.0,10543000.0,12600000.0,13200000.0,11300000.0,16900000.0,17755000.0,17494000.0,17745000.0,16702000.0,15208000.0,18857000.0
,deferredIncomeTax,15265000.0,71002000.0,71002000.0,-244111000.0,-244111000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,stockBasedCompensation,105070000.0,56602000.0,56602000.0,44322000.0,40626000.0,23938000.0,23938000.0,22912000.0,22912000.0,21977000.0,21977000.0,10006000.0,12031000.0,8833000.0,8833000.0,12099000.0,21112000.0,22906000.0,22907000.0,0.0,17613000.0,0.0,0.0,0.0,0.0,0.0,0.0
,changeInWorkingCapital,372293000.0,0.0,76900000.0,0.0,421840000.0,0.0,169489000.0,0.0,73801000.0,0.0,131033000.0,-183375000.0,-172081000.0,0.0,214337000.0,152955000.0,-39355000.0,-59200000.0,-68800000.0,0.0,49294000.0,1445000.0,-89807000.0,16815000.0,-21089000.0,98723000.0,5571000.0
,accountsReceivables,-42470000.0,43716000.0,43716000.0,-85471000.0,-85471000.0,-40839000.0,-40839000.0,-37002000.0,-37002000.0,-646000.0,-646000.0,-941000.0,0.0,0.0,27038000.0,-24294000.0,0.0,-8505000.0,201000.0,17698000.0,-15090000.0,0.0,0.0,0.0,0.0,0.0,0.0
,inventory,-21897000.0,-5731000.0,-5731000.0,-3181000.0,-3181000.0,-3319000.0,-3319000.0,-722000.0,-722000.0,-235000.0,-235000.0,509000.0,-2890000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41000.0
,accountsPayables,51109000.0,44124000.0,44124000.0,856000.0,856000.0,3010000.0,3010000.0,164000.0,164000.0,-1276000.0,-1276000.0,-13213000.0,8691000.0,6318000.0,6318000.0,-5555000.0,0.0,9008000.0,6963000.0,23658000.0,12164000.0,0.0,0.0,0.0,0.0,0.0,0.0
,otherWorkingCapital,1240737000.0,868444000.0,868444000.0,791544000.0,791544000.0,369704000.0,369704000.0,200215000.0,200215000.0,126414000.0,126414000.0,-4619000.0,178756000.0,350837000.0,350837000.0,136500000.0,-16455000.0,22900000.0,82100000.0,150900000.0,150900000.0,101606000.0,100161000.0,189968000.0,173153000.0,194242000.0,95519000.0
,otherNonCashItems,0.0,0.0,2907000.0,-2358000.0,0.0,-10054000.0,0.0,13930000.0,0.0,0.0,30178000.0,33695000.0,33077000.0,19537000.0,0.0,22800000.0,6830000.0,32300000.0,6600000.0,-40500000.0,-3300000.0,0.0,0.0,0.0,0.0,0.0,0.0
,netCashProvidedByOperatingActivites,208982000.0,526956000.0,526956000.0,415720000.0,415720000.0,165611000.0,165611000.0,206296000.0,206296000.0,-141585000.0,-141585000.0,-235405000.0,-198773000.0,-123146000.0,-123146000.0,-159200000.0,-101048000.0,-14600000.0,-9800000.0,-68700000.0,-45300000.0,-46361000.0,-93836000.0,-79237000.0,-30924000.0,-23768000.0,-12867000.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CashProvidedByInvestingActivites,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,investmentsInPropertyPlantAndEquipment,-30345000.0,-12834000.0,-12834000.0,-33297000.0,-33297000.0,-21143000.0,-21143000.0,-1703000.0,-1703000.0,-447000.0,-447000.0,-474000.0,-2171000.0,-2717000.0,-2717000.0,-991000.0,-1811000.0,-5908000.0,-15132000.0,-17399000.0,-11610000.0,-14357000.0,-12338000.0,-14248000.0,-5851000.0,-9094000.0,-15386000.0
,acquisitionsNet,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000000.0,0.0,0.0,0.0,3000000.0,9000000.0,9000000.0,2000000.0,35000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,purchasesOfInvestments,-1070269000.0,-1182682000.0,-1182682000.0,-557832000.0,-557832000.0,-319090000.0,-319090000.0,-369187000.0,-369187000.0,-143992000.0,-143992000.0,-119528000.0,-189975000.0,-533475000.0,-533475000.0,-237213000.0,-167317000.0,-49000.0,-707000.0,-2280000.0,-42338000.0,-104815000.0,-93472000.0,-218221000.0,-147889000.0,-150844000.0,-135821000.0
,salesMaturitiesOfInvestments,969399000.0,608269000.0,608269000.0,292971000.0,292762000.0,376864000.0,336590000.0,153751000.0,153979000.0,179031000.0,178936000.0,252891000.0,325171000.0,310765000.0,310765000.0,124800000.0,140394000.0,0.0,0.0,0.0,0.0,113598000.0,139075000.0,222707000.0,206309000.0,156515000.0,44689000.0
,otherInvestingActivites,0.0,608269000.0,0.0,0.0,517000.0,-1000000.0,39438000.0,-1500000.0,863000.0,15485000.0,14139000.0,12211000.0,11183000.0,-35986000.0,-34043000.0,61941000.0,0.0,0.0,0.0,0.0,0.0,-30681000.0,-11201000.0,-4838000.0,-5761000.0,0.0,0.0
,netCashUsedForInvestingActivites,-131215000.0,-587247000.0,-587247000.0,-297850000.0,-297850000.0,35795000.0,35795000.0,-216048000.0,-216048000.0,50077000.0,50077000.0,146330000.0,144351000.0,-259470000.0,-259470000.0,-51500000.0,-19569000.0,-112300000.0,121400000.0,-3000000.0,-21700000.0,-36069000.0,20464000.0,-14600000.0,46808000.0,5405000.0,-96437000.0
