date,,2020-12-31_FY,2019-12-31_FY,2018-12-31_FY,2017-12-31_FY,2016-12-31_FY,2015-12-31_FY,2014-12-31_FY,2013-12-31_FY,2012-12-31_FY,2011-12-31_FY,2010-12-31_FY,2009-12-31_FY,2008-12-31_FY,2007-12-31_FY,2006-12-31_FY,2005-12-31_FY,2004-12-31_FY,2003-12-31_FY,2002-12-31_FY,2001-12-31_FY
,revenue,12552000000.0,10333000000.0,8423000000.0,9123000000.0,9241000000.0,6595200000.0,6413800000.0,6070700000.0,5807600000.0,5745700000.0,5269500000.0,3769500000.0,3446000000.0,4758016000.0,4132602000.0,1117141000.0,1039506000.0,1015464000.0,1007968000.0,851123000.0
,costOfRevenue,8348000000.0,6610000000.0,5569000000.0,6181000000.0,6233000000.0,4393200000.0,4332700000.0,4085600000.0,3946900000.0,3998000000.0,3637700000.0,2800600000.0,2636900000.0,3401931000.0,2929567000.0,791581000.0,739600000.0,732762000.0,730440000.0,601740000.0
,grossProfit,4204000000.0,3723000000.0,2854000000.0,2942000000.0,3008000000.0,2202000000.0,2081100000.0,1985100000.0,1860700000.0,1747700000.0,1631800000.0,968900000.0,809100000.0,1356085000.0,1203035000.0,325560000.0,299906000.0,282702000.0,277528000.0,249383000.0
,grossProfitRatio,0.334926704907584,0.360301945224039,0.33883414460406,0.322481639811466,0.325505897630127,0.333879184861718,0.324472231750288,0.326996886685226,0.320390522763276,0.304175296308544,0.30966884903691,0.257036742273511,0.234793964016251,0.285010601057247,0.291108362237641,0.291422479346833,0.288508195238892,0.278396870790102,0.27533413759167,0.293004653851441
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
COST And EXPENSES,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,ResearchAndDevelopmentExpenses,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,84800000.0,106314000.0,105580000.0,0.0,0.0,0.0,0.0,0.0
,GeneralAndAdministrativeExpenses,3516000000.0,2667000000.0,1301000000.0,1450000000.0,1710000000.0,1102800000.0,810500000.0,920700000.0,781500000.0,671800000.0,675800000.0,554100000.0,389400000.0,504130000.0,505528000.0,129443000.0,120252000.0,128302000.0,113349000.0,97964000.0
,SellingAndMarketingExpenses,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,otherExpenses,48000000.0,-219000000.0,-57000000.0,-119000000.0,-9000000.0,121100000.0,-59700000.0,-51200000.0,-25300000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,operatingExpenses,3516000000.0,2667000000.0,1301000000.0,1450000000.0,1710000000.0,1102800000.0,810500000.0,920700000.0,781500000.0,671800000.0,675800000.0,554100000.0,474200000.0,610444000.0,611108000.0,129443000.0,120252000.0,128302000.0,125579000.0,97964000.0
,costAndExpenses,11864000000.0,9277000000.0,6870000000.0,7631000000.0,7943000000.0,5496000000.0,5143200000.0,5006300000.0,4728400000.0,4669800000.0,4313500000.0,3354700000.0,3111100000.0,4012375000.0,3540675000.0,921024000.0,859852000.0,861064000.0,856019000.0,699704000.0
,interestExpense,339000000.0,389000000.0,314000000.0,359000000.0,403000000.0,199100000.0,172800000.0,198600000.0,231300000.0,264800000.0,179700000.0,134000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EBITDA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,depreciationAndAmortization,3714000000.0,2444000000.0,1420000000.0,1391000000.0,1174000000.0,669500000.0,626300000.0,614600000.0,632800000.0,637200000.0,619500000.0,434000000.0,482200000.0,527465000.0,433550000.0,64064000.0,53743000.0,47468000.0,39050000.0,46353000.0
,EBITDA,4402000000.0,3500000000.0,2973000000.0,2883000000.0,2472000000.0,1768700000.0,1896900000.0,1679000000.0,1712000000.0,1713100000.0,1575500000.0,848800000.0,817100000.0,1273106000.0,1025477000.0,260181000.0,233397000.0,201868000.0,190999000.0,197772000.0
,EBITDARatio,0.35070108349267,0.338720603890448,0.352962127508014,0.316014468924696,0.267503516935397,0.268179888403688,0.295752907792572,0.276574365394436,0.294786142296301,0.298153401674296,0.298984723408293,0.225175752752354,0.23711549622751,0.26757076899279,0.248143179527087,0.232898980522602,0.224526842557907,0.198793851874611,0.189489150449221,0.232365944757691
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
INCOME,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,operatingIncome,688000000.0,1056000000.0,1553000000.0,1492000000.0,1298000000.0,1099200000.0,1270600000.0,1064400000.0,1079200000.0,1075900000.0,956000000.0,414800000.0,334900000.0,745641000.0,591927000.0,196117000.0,179654000.0,154400000.0,151949000.0,151419000.0
