Date,2019-03-31,2018-03-31,2017-03-31,2016-03-31,2015-03-31,2014-03-31,2013-03-31,2012-03-31,2011-03-31
Depreciation & Amortization,91200.0,80700.0,54900.0,53500.0,59100.0,54600.0,33800.0,45600.0,45300.0
Stock-based compensation,3443400.0,2344200.0,851300.0,4041400.0,2460100.0,1137300.0,1241300.0,1591300.0,1628800.0
Operating Cash Flow,-14527500.0,-9058300.0,-7262100.0,-4808500.0,-2768900.0,-2126000.0,-3463200.0,-3565800.0,-841300.0
Capital Expenditure,-174000.0,-1600.0,-239100.0,-26300.0,0.0,-9600.0,-135400.0,-32400.0,-57800.0
Acquisitions and disposals,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Investment purchases and sales,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Investing Cash flow,-174000.0,-1600.0,-239100.0,-26300.0,0.0,-9600.0,-135400.0,-32400.0,-57800.0
Issuance (repayment) of debt,-223200.0,-205400.0,-183500.0,-112500.0,-307700.0,93800.0,2708500.0,-305600.0,837400.0
Issuance (buybacks) of shares,17646700.0,16722300.0,9899500.0,280000.0,3146600.0,1075500.0,1185100.0,2679200.0,0.0
Dividend payments,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Financing Cash Flow,17423500.0,16516900.0,9994000.0,5193300.0,2838900.0,1497500.0,4155700.0,3539900.0,837400.0
Effect of forex changes on cash,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Net cash flow / Change in cash,2722000.0,7457000.0,2492800.0,358500.0,70000.0,-638100.0,557100.0,-58300.0,-61700.0
Free Cash Flow,-14701500.0,-9059900.0,-7501200.0,-4834800.0,-2768900.0,-2135600.0,-3598600.0,-3598200.0,-899100.0
Net Cash/Marketcap,0.3149,0.479,0.1696,0.0179,-0.9632,-0.6439,-0.2824,-0.0771,-0.1422
