date,,2020-12-31_FY,2019-12-31_FY,2018-12-31_FY,2017-12-31_FY,2016-12-31_FY,2015-12-31_FY,2014-12-31_FY,2013-12-31_FY,2012-12-31_FY,2011-12-31_FY,2010-12-31_FY,2009-12-31_FY,2008-12-31_FY,2007-12-31_FY,2006-12-31_FY,2005-12-31_FY,2004-12-31_FY,2003-12-31_FY,2002-12-31_FY,2001-12-31_FY,2000-12-31_FY,1999-12-31_FY,1998-12-31_FY,1997-12-31_FY,1996-12-31_FY,1995-12-31_FY
,revenue,4127500000.0,3507600000.0,3412100000.0,3362200000.0,3144900000.0,2663600000.0,2436400000.0,2303900000.0,2160500000.0,1959800000.0,1859500000.0,1824500000.0,1935700000.0,1843000000.0,1546300000.0,1443400000.0,1272800000.0,1225400000.0,1109300000.0,1139000000.0,1965881000.0,1772700000.0,1621000000.0,1366100000.0,1811200000.0,1623000000.0
,costOfRevenue,1737400000.0,1521700000.0,1440400000.0,1210700000.0,1113400000.0,887400000.0,844700000.0,787300000.0,829100000.0,768500000.0,759900000.0,767800000.0,778800000.0,752000000.0,626400000.0,594200000.0,531500000.0,512900000.0,427600000.0,488700000.0,970365000.0,907100000.0,840000000.0,701900000.0,1040800000.0,961900000.0
,grossProfit,2390100000.0,1985900000.0,1971700000.0,2151500000.0,2031500000.0,1776200000.0,1591700000.0,1516600000.0,1331400000.0,1191300000.0,1099600000.0,1056700000.0,1156900000.0,1091000000.0,919900000.0,849200000.0,741300000.0,712500000.0,681700000.0,650300000.0,995516000.0,865600000.0,781000000.0,664200000.0,770400000.0,661100000.0
,grossProfitRatio,0.579067231980618,0.566170600980728,0.57785527973975,0.639908393313902,0.64596648542084,0.666841868148371,0.653299950747004,0.658275098745605,0.616246239296459,0.607868149811205,0.591341758537241,0.579172375993423,0.597664927416439,0.591969614758546,0.594903964301882,0.588333102397118,0.582416719044626,0.581442794189652,0.614531686649238,0.570939420544337,0.506396877532262,0.488294691713206,0.481801357186922,0.486201595783618,0.425353356890459,0.407332101047443
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
COST And EXPENSES,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,ResearchAndDevelopmentExpenses,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,GeneralAndAdministrativeExpenses,1322000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,336100000.0,391318000.0,325800000.0,311500000.0,263200000.0,369800000.0,301600000.0
,SellingAndMarketingExpenses,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,otherExpenses,150200000.0,14100000.0,11800000.0,14800000.0,2400000.0,6500000.0,4600000.0,-10600000.0,6600000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,operatingExpenses,1713500000.0,2321300000.0,1523700000.0,1326900000.0,1213600000.0,1082300000.0,953500000.0,905400000.0,842400000.0,720300000.0,669600000.0,649100000.0,679700000.0,604800000.0,483800000.0,427200000.0,363100000.0,369900000.0,330400000.0,336100000.0,540101000.0,451100000.0,415300000.0,340300000.0,455700000.0,378600000.0
,costAndExpenses,3450900000.0,3843000000.0,2964100000.0,2537600000.0,2327000000.0,1969700000.0,1798200000.0,1692700000.0,1671500000.0,1488800000.0,1429500000.0,1416900000.0,1458500000.0,1356800000.0,1110200000.0,1021400000.0,894600000.0,882800000.0,758000000.0,824800000.0,1510466000.0,1358200000.0,1255300000.0,1042200000.0,1496500000.0,1340500000.0
,interestExpense,141600000.0,111700000.0,103500000.0,92800000.0,92100000.0,63800000.0,68600000.0,70200000.0,55400000.0,55100000.0,56100000.0,57000000.0,71300000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EBITDA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,depreciationAndAmortization,391000000.0,331100000.0,310400000.0,287800000.0,265400000.0,198000000.0,201800000.0,189600000.0,163700000.0,165500000.0,162200000.0,158800000.0,155400000.0,127700000.0,82800000.0,82200000.0,81100000.0,95300000.0,80500000.0,106200000.0,148783000.0,125300000.0,103800000.0,77100000.0,85900000.0,77000000.0
