Date,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31
Depreciation & Amortization,262000.0,244000.0,69094.0,58425.0,17669.0,72216.0,123712.0
Stock-based compensation,17842000.0,861000.0,1082869.0,1578279.0,612952.0,80487.0,121829.0
Operating Cash Flow,-56500000.0,-19242000.0,-16254993.0,-37911417.0,-9572118.0,-12904111.0,-7395889.0
Capital Expenditure,-7000.0,-6000.0,3100.0,-226128.0,-18078.0,43043.0,0.0
Acquisitions and disposals,2150000.0,250000.0,0.0,0.0,0.0,0.0,0.0
Investment purchases and sales,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Investing Cash flow,2143000.0,244000.0,3100.0,-226128.0,-18078.0,83043.0,0.0
Issuance (repayment) of debt,0.0,0.0,-10052400.0,0.0,9790302.0,-448238.0,2425879.0
Issuance (buybacks) of shares,57584000.0,0.0,33542.0,138632.0,71383403.0,6533455.0,10240681.0
Dividend payments,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Financing Cash Flow,54417000.0,9212000.0,-10018858.0,138632.0,81173705.0,6085217.0,12666560.0
Effect of forex changes on cash,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Net cash flow / Change in cash,60000.0,-9786000.0,-26270751.0,-37998913.0,71583509.0,-6735851.0,5270671.0
Free Cash Flow,-56507000.0,-19248000.0,-16251893.0,-38137545.0,-9590196.0,-12861068.0,-7395889.0
Net Cash/Marketcap,-0.0208,0.3779,0.754,1.4664,0.6672,0.6672,0.6672
