Date,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31,2011-12-31,2010-12-31,2009-12-31
Depreciation & Amortization,17081000.0,21003000.0,22944000.0,18860000.0,18971000.0,24599000.0,24628000.0,25931000.0,28657000.0,35964000.0
Stock-based compensation,2434000.0,3112000.0,1621000.0,1562000.0,1388000.0,925000.0,1008000.0,1594000.0,4395000.0,4352000.0
Operating Cash Flow,-624000.0,11394000.0,16723000.0,65801000.0,-79015000.0,-22424000.0,24183000.0,44259000.0,67465000.0,98769000.0
Capital Expenditure,-11642000.0,-14783000.0,-15065000.0,-17840000.0,-10524000.0,-10129000.0,-21066000.0,-12429000.0,-11506000.0,-16330000.0
Acquisitions and disposals,0.0,0.0,0.0,60000.0,332000.0,-487000.0,-51214000.0,-24125000.0,-1875000.0,-12253000.0
Investment purchases and sales,0.0,0.0,0.0,220000.0,0.0,-2000.0,-5000.0,-7000.0,-5000.0,522000.0
Investing Cash flow,-11642000.0,-14783000.0,-15065000.0,-21709000.0,-12958000.0,-10753000.0,-72744000.0,-36290000.0,-13193000.0,-30495000.0
Issuance (repayment) of debt,9322000.0,-40614000.0,1965000.0,-188000.0,74149000.0,-31710000.0,70164000.0,-27000.0,-20391000.0,22001000.0
Issuance (buybacks) of shares,0.0,19311000.0,-13506000.0,-13194000.0,-24002000.0,-34000.0,-80002000.0,-24211000.0,-10372000.0,-1458000.0
Dividend payments,0.0,0.0,0.0,0.0,0.0,-3084000.0,-9538000.0,-5182000.0,0.0,0.0
Financing Cash Flow,7981000.0,-21382000.0,-11955000.0,-13382000.0,46043000.0,-39007000.0,-19376000.0,-29057000.0,-30763000.0,17043000.0
Effect of forex changes on cash,-2487000.0,3684000.0,-6167000.0,293000.0,384000.0,-66000.0,0.0,0.0,0.0,0.0
Net cash flow / Change in cash,-4285000.0,-24771000.0,-10297000.0,30710000.0,-45930000.0,-72184000.0,-67937000.0,-21088000.0,23509000.0,85317000.0
Free Cash Flow,-12266000.0,-3389000.0,1658000.0,47961000.0,-89539000.0,-32553000.0,3117000.0,31830000.0,55959000.0,82439000.0
Net Cash/Marketcap,-2.5373,-1.4021,-1.2323,-0.5988,-0.9055,-0.1388,0.0867,0.4593,0.3758,0.4373
