date,,2020-11-30_FY,2019-11-30_FY,2018-11-30_FY,2017-11-30_FY,2016-11-30_FY,2015-11-30_FY,2014-11-30_FY,2013-11-30_FY,2012-11-30_FY,2011-11-30_FY,2010-11-30_FY,2009-11-30_FY,2008-11-30_FY,2007-11-30_FY,2006-11-30_FY,2005-11-30_FY,2004-11-30_FY,2003-11-30_FY,2002-11-30_FY,2001-11-30_FY,2000-11-30_FY,1999-11-30_FY,1998-11-30_FY,1997-11-30_FY,1996-11-30_FY
,revenue,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,388340.112338,587531.38732,1521225.30018,3536415.975521,7072662.668666,7273825.667981,3152797.636885,3159491.144294,1226343.605547,1482811.042239,1795367.939222,1816438.150944,2105205.970636,65104.166667,70274.068869,74211.502783
,costOfRevenue,7000.0,15000.0,22000.0,34000.0,33000.0,0.0,0.0,0.0,7346856.596366,215959.713345,253060.263653,37653398.884372,39952725.662292,165132.433783,184071.835304,366929.234984,237112.273344,256071.64869,151980.318231,138539.686576,1264965.120142,1222377.660369,0.0,0.0,0.0
,grossProfit,-7000.0,-15000.0,-22000.0,-34000.0,-33000.0,0.0,0.0,0.0,-7346856.596366,172380.398993,334471.123666,-36132173.584192,-36416309.68677,6907530.234883,7089753.832676,2785868.401901,2922378.87095,970271.956857,1330830.724008,1656828.252646,551473.030802,882828.310267,65104.166667,70274.068869,74211.502783
,grossProfitRatio,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.443890274314401,0.569282136894296,-23.7520198881235,-10.2975187135345,0.976652013319597,0.974693944602594,0.883617892029845,0.924952385521883,0.791190945562291,0.897505269449899,0.922834933414242,0.303601325767905,0.419354838709815,1.0,1.0,1.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
COST And EXPENSES,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,ResearchAndDevelopmentExpenses,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,878844.314693,484214.603912,1248626.804771,1397371.655479,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,GeneralAndAdministrativeExpenses,18728000.0,16306000.0,18471000.0,20768000.0,20146000.0,19887000.0,22046000.0,26991000.0,44050938.742639,86046871.973659,44392459.196485,22241656.424317,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,SellingAndMarketingExpenses,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,otherExpenses,3337000.0,92000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-19770482.277745,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
