date,,2020-12-26_FY,2019-12-28_FY,2018-12-29_FY,2017-12-30_FY,2016-12-31_FY,2015-12-26_FY,2014-12-27_FY,2013-12-28_FY,2012-12-29_FY,2011-12-31_FY,2010-12-25_FY,2009-12-26_FY,2008-12-27_FY,2007-12-29_FY,2006-12-30_FY,2005-12-31_FY,2004-12-25_FY,2003-12-27_FY,2002-12-28_FY,2001-12-29_FY,2000-12-30_FY,1999-12-25_FY,1998-12-26_FY,1997-12-27_FY,1996-12-28_FY,1995-12-30_FY,1994-12-31_FY
,revenue,77867000000.0,71965000000.0,70848000000.0,62761000000.0,59387000000.0,55355000000.0,55870000000.0,52708000000.0,53341000000.0,53999000000.0,43623000000.0,35127000000.0,37586000000.0,38334000000.0,35382000000.0,38826000000.0,34209000000.0,30141000000.0,26764000000.0,26539000000.0,33726000000.0,29389000000.0,26273000000.0,25070000000.0,20847000000.0,16202000000.0,11521000000.0
,costOfRevenue,34255000000.0,29825000000.0,27111000000.0,23663000000.0,23196000000.0,20676000000.0,20261000000.0,21187000000.0,20190000000.0,20242000000.0,15132000000.0,15566000000.0,16742000000.0,18430000000.0,17164000000.0,15777000000.0,14463000000.0,13047000000.0,13446000000.0,13487000000.0,12650000000.0,11836000000.0,12088000000.0,9945000000.0,9164000000.0,7811000000.0,5576000000.0
,grossProfit,43612000000.0,42140000000.0,43737000000.0,39098000000.0,36191000000.0,34679000000.0,35609000000.0,31521000000.0,33151000000.0,33757000000.0,28491000000.0,19561000000.0,20844000000.0,19904000000.0,18218000000.0,23049000000.0,19746000000.0,17094000000.0,13318000000.0,13052000000.0,21076000000.0,17553000000.0,14185000000.0,15125000000.0,11683000000.0,8391000000.0,5945000000.0
,grossProfitRatio,0.560083218821837,0.585562426179393,0.617335704607046,0.622966491929702,0.609409466718305,0.626483605816999,0.637354573116163,0.598030659482432,0.62149191053786,0.625141206318636,0.653118767622584,0.556865089532269,0.554568190283616,0.519225752595607,0.514894579164547,0.593648585999073,0.577216521967903,0.567134468000398,0.497608728142281,0.491804514111308,0.624918460534899,0.597264282554697,0.539907890229513,0.603310729956123,0.560416366863338,0.517899024811752,0.516014234875445
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
COST And EXPENSES,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,ResearchAndDevelopmentExpenses,13556000000.0,13362000000.0,13543000000.0,13035000000.0,12740000000.0,12128000000.0,11537000000.0,10611000000.0,10148000000.0,8350000000.0,6576000000.0,5653000000.0,5722000000.0,5755000000.0,5873000000.0,5145000000.0,4778000000.0,4360000000.0,4034000000.0,3796000000.0,3897000000.0,3111000000.0,2509000000.0,2347000000.0,1808000000.0,1296000000.0,1111000000.0
,GeneralAndAdministrativeExpenses,0.0,6150000000.0,6750000000.0,7452000000.0,8397000000.0,7930000000.0,8136000000.0,8088000000.0,8057000000.0,7670000000.0,6309000000.0,7931000000.0,5452000000.0,5401000000.0,6138000000.0,5688000000.0,4659000000.0,4278000000.0,4334000000.0,4464000000.0,5089000000.0,3872000000.0,3076000000.0,2891000000.0,2322000000.0,1843000000.0,1447000000.0
,SellingAndMarketingExpenses,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,otherExpenses,-147000000.0,593000000.0,128000000.0,561000000.0,67000000.0,619000000.0,589000000.0,531000000.0,308000000.0,0.0,18000000.0,266000000.0,710000000.0,532000000.0,597000000.0,0.0,179000000.0,923000000.0,568000000.0,16023000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,operatingExpenses,19736000000.0,20105000000.0,20421000000.0,21048000000.0,21431000000.0,20677000000.0,20262000000.0,19230000000.0,18513000000.0,16280000000.0,13028000000.0,14071000000.0,13422000000.0,11883000000.0,12638000000.0,10959000000.0,9616000000.0,9561000000.0,8936000000.0,10796000000.0,10681000000.0,7786000000.0,5806000000.0,5238000000.0,4130000000.0,3139000000.0,2558000000.0
,costAndExpenses,53991000000.0,49930000000.0,47532000000.0,44711000000.0,44627000000.0,41353000000.0,40523000000.0,40417000000.0,38703000000.0,36522000000.0,28160000000.0,29637000000.0,30164000000.0,30313000000.0,29802000000.0,26736000000.0,24079000000.0,22608000000.0,22382000000.0,24283000000.0,23331000000.0,19622000000.0,17894000000.0,15183000000.0,13294000000.0,10950000000.0,8134000000.0
