Date,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31,2011-12-31
Depreciation & Amortization,27094000.0,26231000.0,20637000.0,16882000.0,7387729.0,3002201.0,822152.0,744931.0
Stock-based compensation,940000.0,870000.0,1454000.0,547000.0,456988.0,0.0,0.0,0.0
Operating Cash Flow,22002000.0,23818000.0,11100000.0,-5326000.0,-2475947.0,-2451570.0,-289884.0,349712.0
Capital Expenditure,-25190000.0,-4892000.0,-51044000.0,-64485000.0,-18161992.0,-15443768.0,-8802055.0,-33346.0
Acquisitions and disposals,2747000.0,1871000.0,1385000.0,8712000.0,0.0,0.0,0.0,0.0
Investment purchases and sales,0.0,0.0,-9404000.0,0.0,0.0,0.0,0.0,0.0
Investing Cash flow,-22450000.0,-3079000.0,-59136000.0,-54859000.0,-19595047.0,-22582154.0,-8802055.0,-33346.0
Issuance (repayment) of debt,1678000.0,659000.0,-7563000.0,-5540000.0,348082.0,11676765.0,-2826631.0,-396086.0
Issuance (buybacks) of shares,0.0,0.0,0.0,0.0,0.0,11862198.0,13370984.0,0.0
Dividend payments,-14591000.0,-20742000.0,-17692000.0,-14192000.0,-5432518.0,-2886574.0,-126084.0,-281395.0
Financing Cash Flow,6161000.0,-22968000.0,44480000.0,60823000.0,30844017.0,24135615.0,11041124.0,-411996.0
Effect of forex changes on cash,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Net cash flow / Change in cash,5713000.0,-2229000.0,-3556000.0,638000.0,8773023.0,-898109.0,1949185.0,-95630.0
Free Cash Flow,-3188000.0,18926000.0,-39944000.0,-69811000.0,-20637939.0,-17895338.0,-9091939.0,316366.0
Net Cash/Marketcap,-40.6179,-9.4222,-9.4222,-9.4222,-9.4222,-9.4222,-9.4222,-9.4222
