date,,2020-12-31_FY,2019-12-31_FY,2018-12-31_FY,2017-12-31_FY,2016-12-31_FY,2015-12-31_FY,2014-12-31_FY,2013-12-31_FY,2012-12-31_FY,2011-12-31_FY,2010-12-31_FY,2009-12-31_FY,2008-12-31_FY,2007-12-31_FY,2006-12-31_FY,2005-12-31_FY,2004-12-31_FY,2003-12-31_FY,2002-12-31_FY,2001-12-31_FY,2000-12-31_FY,1999-12-31_FY,1998-12-31_FY,1997-12-31_FY,1996-12-31_FY,1995-12-31_FY,1994-12-31_FY,1993-12-31_FY,1992-12-31_FY,1991-12-31_FY,1990-12-31_FY,1989-12-31_FY,1988-12-31_FY,1987-12-31_FY,1986-12-31_FY,1985-12-31_FY
,revenue,3902300000.0,4408700000.0,4578600000.0,4609300000.0,3316300000.0,2419300000.0,3051053000.0,2857491000.0,2991693000.0,2835848000.0,2823793000.0,2718292000.0,3170080000.0,2964837000.0,2906232000.0,2587049000.0,2380910000.0,2109673000.0,1940163000.0,1760297000.0,1743608000.0,1259200000.0,1185700000.0,1226900000.0,1030200000.0,863400000.0,760200000.0,623300000.0,543900000.0,506200000.0,476100000.0,468900000.0,450600000.0,439100000.0,413700000.0,410900000.0
,costOfRevenue,2867300000.0,3341600000.0,3687700000.0,3599600000.0,2594600000.0,1767300000.0,2271703000.0,2217135000.0,2255540000.0,2099919000.0,2104228000.0,2068292000.0,2375464000.0,2280987000.0,2195714000.0,1961567000.0,1702526000.0,1482532000.0,1345525000.0,1236232000.0,1148552000.0,767700000.0,744000000.0,768400000.0,639300000.0,539500000.0,490300000.0,399600000.0,342200000.0,317600000.0,321000000.0,309100000.0,301100000.0,283500000.0,258700000.0,257900000.0
,grossProfit,1035000000.0,1067100000.0,890900000.0,1009700000.0,721700000.0,652000000.0,779350000.0,640356000.0,736153000.0,735929000.0,719565000.0,650000000.0,794616000.0,683850000.0,710518000.0,625482000.0,678384000.0,627141000.0,594638000.0,524065000.0,595056000.0,491500000.0,441700000.0,458500000.0,390900000.0,323900000.0,269900000.0,223700000.0,201700000.0,188600000.0,155100000.0,159800000.0,149500000.0,155600000.0,155000000.0,153000000.0
,grossProfitRatio,0.265228198754581,0.242044139995917,0.194579128991395,0.219057123641334,0.217622048668697,0.269499441987352,0.255436401793086,0.224097293744757,0.246065689226802,0.259509324900347,0.254822148790651,0.239120741995341,0.250661182052188,0.230653489551028,0.244480826031783,0.241774315059359,0.28492635168906,0.297269292444848,0.30648868162108,0.297713965313808,0.341278544259948,0.390327191867853,0.372522560512777,0.373706088515771,0.379440885264997,0.375144776465138,0.355038147855827,0.358896197657629,0.370840227983085,0.372580007902015,0.325771896660365,0.340797611431009,0.331779849090102,0.354361193350034,0.374667633550882,0.372353370649793
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
COST And EXPENSES,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,ResearchAndDevelopmentExpenses,133400000.0,147100000.0,157400000.0,155500000.0,110200000.0,86900000.0,93617000.0,92315000.0,85881000.0,78108000.0,74225000.0,72026000.0,79070000.0,73950000.0,70995000.0,60409000.0,60015000.0,60451000.0,63887000.0,59612000.0,55693000.0,50500000.0,54200000.0,54400000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,GeneralAndAdministrativeExpenses,858600000.0,908800000.0,885600000.0,933700000.0,761200000.0,488200000.0,515551000.0,596694000.0,510979000.0,501186000.0,472956000.0,424875000.0,534486000.0,470615000.0,463862000.0,403804000.0,341395000.0,303842000.0,289582000.0,325544000.0,274507000.0,221400000.0,194500000.0,191800000.0,217600000.0,187600000.0,164900000.0,140900000.0,135300000.0,131500000.0,110300000.0,102300000.0,102500000.0,100400000.0,100700000.0,109400000.0
,SellingAndMarketingExpenses,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,otherExpenses,6800000.0,-3600000.0,-4000000.0,8800000.0,3500000.0,3700000.0,-1648000.0,-88000.0,-17203000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,operatingExpenses,992000000.0,1055900000.0,1043000000.0,1089200000.0,871400000.0,575100000.0,609168000.0,689009000.0,596860000.0,579294000.0,545518000.0,496908000.0,613959000.0,584492000.0,534857000.0,464213000.0,401410000.0,364293000.0,353469000.0,385156000.0,366101000.0,306600000.0,274300000.0,274700000.0,250600000.0,217100000.0,179100000.0,154500000.0,147800000.0,144300000.0,122900000.0,114200000.0,112800000.0,109100000.0,108100000.0,115800000.0
,costAndExpenses,3859300000.0,4397500000.0,4730700000.0,4688800000.0,3466000000.0,2342400000.0,2880871000.0,2906144000.0,2852400000.0,2679213000.0,2649746000.0,2565200000.0,2989423000.0,2865479000.0,2730571000.0,2425780000.0,2103936000.0,1846825000.0,1698994000.0,1621388000.0,1514653000.0,1074300000.0,1018300000.0,1043100000.0,889900000.0,756600000.0,669400000.0,554100000.0,490000000.0,461900000.0,443900000.0,423300000.0,413900000.0,392600000.0,366800000.0,373700000.0
,interestExpense,292700000.0,202900000.0,154900000.0,117300000.0,101400000.0,32500000.0,31420000.0,29234000.0,30330000.0,34456000.0,37887000.0,35452000.0,45247000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EBITDA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,depreciationAndAmortization,180400000.0,226100000.0,258700000.0,252200000.0,134800000.0,64000000.0,74072000.0,82594000.0,78644000.0,79855000.0,79253000.0,77693000.0,80470000.0,63380000.0,69810000.0,76239000.0,74983000.0,64301000.0,61296000.0,45453000.0,35901000.0,34700000.0,25600000.0,28500000.0,33000000.0,29500000.0,14200000.0,13600000.0,12500000.0,12800000.0,12600000.0,11900000.0,10300000.0,8700000.0,7400000.0,6400000.0
,EBITDA,223400000.0,237300000.0,106600000.0,172700000.0,-14900000.0,140900000.0,244254000.0,33941000.0,217937000.0,236490000.0,253300000.0,230785000.0,261127000.0,162738000.0,245471000.0,237508000.0,351957000.0,327149000.0,302465000.0,184362000.0,264856000.0,219600000.0,193000000.0,212300000.0,173300000.0,136300000.0,105000000.0,82800000.0,66400000.0,57100000.0,44800000.0,57500000.0,47000000.0,55200000.0,54300000.0,43600000.0
,EBITDARatio,0.0572482894703124,0.0538253907047429,0.02328222600795,0.0374677282884603,-0.00449295902059524,0.0582399867730335,0.0800556398069781,0.0118779026775587,0.0728473810648352,0.0833930450433168,0.0897020426072308,0.0849007391406074,0.0823723691515671,0.0548893581670763,0.0844636629147295,0.0918065332353581,0.147824571277369,0.155070951754134,0.155896695277665,0.104733462591824,0.151901115388321,0.174396442185515,0.162773045458379,0.17303773738691,0.168219763152786,0.157864257586287,0.138121546961326,0.132841328413284,0.122081264938408,0.112801264322402,0.0940978785969334,0.122627425890382,0.104305370616955,0.12571168298793,0.131254532269761,0.106108542224385
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
INCOME,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,operatingIncome,43000000.0,11200000.0,-152100000.0,-79500000.0,-149700000.0,76900000.0,170182000.0,-48653000.0,139293000.0,156635000.0,174047000.0,153092000.0,180657000.0,99358000.0,175661000.0,161269000.0,276974000.0,262848000.0,241169000.0,138909000.0,228955000.0,184900000.0,167400000.0,183800000.0,140300000.0,106800000.0,90800000.0,69200000.0,53900000.0,44300000.0,32200000.0,45600000.0,36700000.0,46500000.0,46900000.0,37200000.0
,operatingIncomeRatio,0.0110191425569536,0.00254043141969288,-0.0332197614991482,-0.0172477382682837,-0.0451406688176582,0.0317860538172199,0.05577811988189,-0.0170264753239818,0.0465599244307487,0.0552339194484331,0.0616358918660114,0.0563191886670012,0.0569881517185686,0.0335121289973108,0.0604428689794896,0.0623370488923867,0.116331150694482,0.124591820628126,0.124303473471043,0.0789122517393372,0.131311051566637,0.146839263024142,0.141182423884625,0.149808460347217,0.136187148126577,0.12369701181376,0.119442252038937,0.111021979785015,0.0990990990990991,0.0875148162781509,0.0676328502415459,0.0972488803582854,0.0814469596094097,0.105898428603963,0.11336717428088,0.090532976393283
,totalOtherIncomeExpensesNet,-26600000.0,-46500000.0,-217300000.0,800000.0,-8700000.0,1400000.0,31827000.0,-41920000.0,8463000.0,42213000.0,-138557000.0,6167000.0,11965000.0,-35834000.0,-8591000.0,322000.0,10344000.0,11007000.0,9715000.0,-21505000.0,-3877000.0,17600000.0,-45800000.0,6900000.0,10500000.0,6600000.0,5200000.0,5700000.0,3900000.0,7600000.0,8400000.0,8800000.0,7900000.0,9500000.0,10600000.0,13500000.0
,incomeBeforeTax,-269500000.0,-228900000.0,-515600000.0,-175700000.0,-238300000.0,45800000.0,170589000.0,-119807000.0,117426000.0,164392000.0,-2397000.0,123807000.0,138962000.0,75338000.0,124449000.0,138251000.0,268943000.0,257023000.0,218551000.0,99839000.0,204357000.0,201400000.0,119800000.0,185600000.0,146500000.0,113200000.0,94000000.0,70500000.0,54800000.0,49100000.0,37500000.0,53800000.0,43800000.0,55200000.0,56700000.0,49800000.0
,incomeBeforeTaxRatio,-0.0690618353278836,-0.0519200671399732,-0.112610841742017,-0.0381185863363201,-0.0718571902421373,0.0189310957715042,0.0559115164502223,-0.0419273411534805,0.0392506851471725,0.0579692564622645,-0.000848858255544935,0.0455458795449495,0.0438354868015949,0.0254105031743735,0.0428214265068997,0.0534396526698953,0.112958070653658,0.121830729217277,0.112645690078617,0.0567171335291715,0.117203522810173,0.159942820838628,0.101037361895926,0.151275572581302,0.142205397010289,0.131109566828816,0.123651670612997,0.113107652815659,0.100753815039529,0.0969972342947452,0.0787649653434152,0.114736617615696,0.0972037283621838,0.12571168298793,0.137055837563452,0.121197371623266
,incomeTaxExpense,-1000000.0,116700000.0,37200000.0,29800000.0,-67600000.0,-13700000.0,53570000.0,56715000.0,29905000.0,12815000.0,14561000.0,44477000.0,37425000.0,35797000.0,37902000.0,55347000.0,84986000.0,82247000.0,86250000.0,32946000.0,67438000.0,72500000.0,43700000.0,63100000.0,49100000.0,37000000.0,30500000.0,22100000.0,13700000.0,13400000.0,10400000.0,17600000.0,12500000.0,19400000.0,21800000.0,19400000.0
