date,,2020-12-31_FY,2019-12-31_FY,2018-12-31_FY,2017-12-31_FY,2016-12-31_FY
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CashProvidedByOperatingActivites,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,netIncome,42042000.0,36186000.0,51288000.0,51882000.0,72514000.0
,depreciationAndAmortization,4975000.0,5075000.0,4965000.0,3673000.0,2296000.0
,deferredIncomeTax,0.0,-2383000.0,-807000.0,10515000.0,1097000.0
,stockBasedCompensation,7639000.0,1843000.0,1524000.0,1687000.0,14294000.0
,changeInWorkingCapital,5045042000.0,514502000.0,-285379000.0,81490000.0,-1333500000.0
,accountsReceivables,-5658000.0,0.0,0.0,0.0,0.0
,inventory,0.0,0.0,0.0,0.0,0.0
,accountsPayables,0.0,0.0,0.0,0.0,0.0
,otherWorkingCapital,107729000.0,-4937313000.0,-5451815000.0,-5166436000.0,-5247926000.0
,otherNonCashItems,-5052311000.0,-486732000.0,292714000.0,-105985000.0,1263358000.0
,netCashProvidedByOperatingActivites,47387000.0,68491000.0,64305000.0,43262000.0,20059000.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CashProvidedByInvestingActivites,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,investmentsInPropertyPlantAndEquipment,-5129000.0,-1719000.0,-4290000.0,-9231000.0,-5774000.0
,acquisitionsNet,0.0,0.0,0.0,0.0,0.0
,purchasesOfInvestments,-363224000.0,-317922000.0,-36555000.0,-367000.0,-339000.0
,salesMaturitiesOfInvestments,604578000.0,279107000.0,1059000.0,14173000.0,3648000.0
,otherInvestingActivites,-953065000.0,30169000.0,88119000.0,-336918000.0,-851187000.0
,netCashUsedForInvestingActivites,-716840000.0,-10365000.0,48333000.0,-332343000.0,-853652000.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CashProvidedByFinancingingActivites,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,debtRepayment,0.0,-4517550000.0,-3651600000.0,-4602075000.0,-3178500000.0
,commonStockIssued,1267000.0,0.0,0.0,0.0,0.0
,commonStockRepurchased,-4633000.0,-24191000.0,-25881000.0,-70680000.0,0.0
,dividendsPaid,-19197000.0,-20082000.0,-20826000.0,-21004000.0,-20581000.0
,otherFinancingActivites,1451650000.0,4511929000.0,3563470000.0,5038792000.0,4082023000.0
,netCashUsedProvidedByFinancingActivities,1429087000.0,-49894000.0,-134837000.0,345033000.0,882942000.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Other,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,effectOfForexChangesOnCash,0.0,0.0,0.0,0.0,0.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cash&CashFlow,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,netChangeInCash,759634000.0,8232000.0,-22199000.0,55952000.0,49349000.0
,cashAtEndOfPeriod,876828000.0,155488000.0,147256000.0,169455000.0,113503000.0
,cashAtBeginningOfPeriod,117194000.0,147256000.0,169455000.0,113503000.0,64154000.0
,operatingCashFlow,47387000.0,68491000.0,64305000.0,43262000.0,20059000.0
,capitalExpenditure,-5129000.0,-1719000.0,-4290000.0,-9231000.0,-5774000.0
,freeCashFlow,42258000.0,66772000.0,60015000.0,34031000.0,14285000.0
