Date,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31
Depreciation & Amortization,259145000.0,159280000.0,100979000.0,69547000.0,92394000.0
Stock-based compensation,17166000.0,10578000.0,1985000.0,312000.0,464000.0
Operating Cash Flow,350311000.0,79691000.0,-54054000.0,37521000.0,-47987000.0
Capital Expenditure,-280103000.0,-142184000.0,-23579000.0,-26201000.0,-42889000.0
Acquisitions and disposals,-35003000.0,-116576000.0,-203900000.0,0.0,-19000000.0
Investment purchases and sales,-1146000.0,0.0,5000.0,-1000.0,0.0
Investing Cash flow,-297506000.0,-250776000.0,-227161000.0,-26038000.0,-61889000.0
Issuance (repayment) of debt,51848000.0,-21555000.0,76633000.0,-7796000.0,110129000.0
Issuance (buybacks) of shares,-108440000.0,255494000.0,0.0,0.0,0.0
Dividend payments,0.0,0.0,0.0,0.0,-5048000.0
Financing Cash Flow,-68554000.0,218122000.0,276633000.0,-10518000.0,116181000.0
Effect of forex changes on cash,-165000.0,163000.0,80000.0,250000.0,0.0
Net cash flow / Change in cash,-15914000.0,47200000.0,-4502000.0,1215000.0,6305000.0
Free Cash Flow,70208000.0,-62493000.0,-77633000.0,11320000.0,-90876000.0
Net Cash/Marketcap,-0.3136,-0.0867,-0.1025,-0.1025,-0.1025
