Date,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31
Depreciation & Amortization,2567000.0,3001000.0,1674000.0,751000.0,701000.0,935000.0,1042000.0
Stock-based compensation,25420000.0,22498000.0,13957000.0,6139000.0,1250000.0,575000.0,489000.0
Operating Cash Flow,-250850000.0,-226617000.0,-159687000.0,-81233000.0,-47657000.0,-36132000.0,-29902000.0
Capital Expenditure,-3136000.0,-2050000.0,-6614000.0,-1223000.0,-649000.0,-193000.0,-1031000.0
Acquisitions and disposals,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Investment purchases and sales,-117982000.0,36430000.0,-61106000.0,-166044000.0,-9085000.0,5620000.0,-476000.0
Investing Cash flow,-121118000.0,34380000.0,-67720000.0,-167267000.0,-9734000.0,5546000.0,-1507000.0
Issuance (repayment) of debt,277656000.0,0.0,0.0,0.0,0.0,0.0,0.0
Issuance (buybacks) of shares,2571000.0,162917000.0,137110000.0,408170000.0,81018000.0,48000.0,48000.0
Dividend payments,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Financing Cash Flow,377937000.0,162917000.0,137110000.0,408206000.0,80982000.0,48000.0,37905000.0
Effect of forex changes on cash,0.0,0.0,21000.0,-9000.0,-23000.0,12000.0,-3000.0
Net cash flow / Change in cash,5969000.0,-29320000.0,-90276000.0,159697000.0,23568000.0,-30526000.0,6493000.0
Free Cash Flow,-253986000.0,-228667000.0,-166301000.0,-82456000.0,-48306000.0,-36325000.0,-30933000.0
Net Cash/Marketcap,0.3288,0.3407,0.3292,0.2119,0.0623,0.1255,0.1255
