date,,2020-12-31_FY,2019-12-31_FY,2018-12-31_FY,2017-12-31_FY,2016-12-31_FY,2015-12-31_FY,2014-12-31_FY,2013-12-31_FY,2012-12-31_FY,2011-12-31_FY,2010-12-31_FY,2009-12-31_FY,2008-12-31_FY,2007-12-31_FY,2006-12-31_FY,2005-12-31_FY,2004-12-31_FY,2003-12-31_FY,2002-12-31_FY,2001-12-31_FY,2000-12-31_FY,1999-12-31_FY,1998-12-31_FY
,revenue,438637000.0,448750000.0,430604000.0,143537000.0,80257000.0,102674000.0,106155000.0,99800000.0,410300000.0,299800000.0,244000000.0,216500000.0,228800000.0,224700000.0,239700000.0,171000000.0,163400000.0,132800000.0,130600000.0,114223000.0,113009000.0,81792000.0,78254000.0
,costOfRevenue,229483000.0,160131000.0,202686000.0,117238000.0,100726000.0,125389000.0,76910000.0,58000000.0,96500000.0,68900000.0,85200000.0,100200000.0,95000000.0,63700000.0,54100000.0,41800000.0,38300000.0,32300000.0,28100000.0,24537000.0,20973000.0,18249000.0,19969000.0
,grossProfit,209154000.0,288619000.0,227918000.0,26299000.0,-20469000.0,-22715000.0,29245000.0,41800000.0,313800000.0,230900000.0,158800000.0,116300000.0,133800000.0,160900000.0,185600000.0,129200000.0,125100000.0,100400000.0,102600000.0,89686000.0,92036000.0,63543000.0,58285000.0
,grossProfitRatio,0.476827080250868,0.643162116991643,0.529298380878951,0.183221051018204,-0.255043173804154,-0.221234197557317,0.275493382318308,0.418837675350701,0.76480623933707,0.770180120080053,0.650819672131148,0.537182448036951,0.58479020979021,0.716065865598576,0.77430120984564,0.755555555555556,0.765605875152999,0.756024096385542,0.785604900459418,0.785183369373944,0.814413011353078,0.776885269953052,0.744818156260383
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
COST And EXPENSES,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,ResearchAndDevelopmentExpenses,0.0,4990000.0,21690000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,GeneralAndAdministrativeExpenses,44202000.0,52171000.0,51542000.0,50334000.0,45960000.0,33526000.0,19267000.0,23000000.0,25000000.0,33700000.0,22800000.0,20000000.0,17800000.0,18600000.0,13700000.0,12200000.0,8500000.0,7100000.0,6100000.0,0.0,0.0,0.0,0.0
,SellingAndMarketingExpenses,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,otherExpenses,5682000.0,-10333000.0,-36722000.0,0.0,-16000.0,0.0,5070000.0,0.0,0.0,5400000.0,6200000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,operatingExpenses,0.0,46828000.0,36510000.0,50334000.0,45944000.0,33526000.0,24337000.0,22952000.0,25040000.0,103965000.0,87908000.0,83440000.0,79390000.0,78808000.0,70479000.0,63210000.0,48973000.0,38285000.0,37427000.0,0.0,0.0,0.0,0.0
