date,,2020-12-31_FY,2019-12-31_FY,2018-12-31_FY,2017-12-31_FY,2016-12-31_FY
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CashProvidedByOperatingActivites,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,netIncome,36769000.0,24215000.0,-1648000.0,10844000.0,1525000.0
,depreciationAndAmortization,20930000.0,23583000.0,26123000.0,28838000.0,34465000.0
,deferredIncomeTax,8732000.0,-922000.0,-9450000.0,-5663000.0,-243000.0
,stockBasedCompensation,3534000.0,1715000.0,4257000.0,3626000.0,3357000.0
,changeInWorkingCapital,-60934000.0,16985000.0,34073000.0,-10480000.0,24343000.0
,accountsReceivables,-11589000.0,12479000.0,4927000.0,-6757000.0,4311000.0
,inventory,-7868000.0,2222000.0,3151000.0,-1876000.0,9720000.0
,accountsPayables,0.0,0.0,713000.0,0.0,0.0
,otherWorkingCapital,41483000.0,102417000.0,85432000.0,51359000.0,61839000.0
,otherNonCashItems,37476000.0,-11253000.0,7897000.0,17274000.0,-29726000.0
,netCashProvidedByOperatingActivites,46507000.0,54323000.0,61252000.0,44439000.0,33721000.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CashProvidedByInvestingActivites,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,investmentsInPropertyPlantAndEquipment,0.0,0.0,0.0,0.0,0.0
,acquisitionsNet,-63334000.0,-18000000.0,0.0,0.0,-4034000.0
,purchasesOfInvestments,0.0,0.0,0.0,0.0,0.0
,salesMaturitiesOfInvestments,0.0,0.0,0.0,0.0,0.0
,otherInvestingActivites,-12219000.0,-2757000.0,-2490000.0,4137000.0,-12055000.0
,netCashUsedForInvestingActivites,-75553000.0,-20757000.0,-2490000.0,4137000.0,-16089000.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CashProvidedByFinancingingActivites,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,debtRepayment,0.0,0.0,-74557000.0,-40272000.0,-3804000.0
,commonStockIssued,1732000.0,3336000.0,82375000.0,4527000.0,3374000.0
,commonStockRepurchased,-623000.0,-1008000.0,-714000.0,-620000.0,-1166000.0
,dividendsPaid,-19425000.0,-19316000.0,-17862000.0,-16341000.0,-16221000.0
,otherFinancingActivites,0.0,0.0,0.0,-1030000.0,64000.0
,netCashUsedProvidedByFinancingActivities,-18316000.0,-16988000.0,-10758000.0,-53736000.0,-17753000.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Other,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,effectOfForexChangesOnCash,136000.0,55000.0,-289000.0,-208000.0,665000.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cash&CashFlow,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,netChangeInCash,-47226000.0,16633000.0,47715000.0,116000.0,544000.0
,cashAtEndOfPeriod,28301000.0,75527000.0,58894000.0,2520000.0,7888000.0
,cashAtBeginningOfPeriod,75527000.0,58894000.0,11179000.0,2404000.0,7344000.0
,operatingCashFlow,46507000.0,54323000.0,61252000.0,44439000.0,33721000.0
,capitalExpenditure,-13421000.0,-10294000.0,-5123000.0,-5814000.0,-12523000.0
,freeCashFlow,33086000.0,44029000.0,56129000.0,38625000.0,21198000.0
