Date,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31,2011-12-31,2010-12-31
Revenue,1014244000.0,1084028000.0,1121999000.0,1218333000.0,639005000.0,627343000.0,613514000.0,587249000.0,554576000.0
Revenue Growth,-0.0644,-0.0338,-0.0791,0.9066,0.0186,0.0225,0.0447,0.0589,
Cost of Revenue,660449000.0,674574000.0,703642000.0,766619000.0,403566000.0,395007000.0,386746000.0,371717000.0,347565000.0
Gross Profit,353795000.0,409454000.0,418357000.0,451714000.0,235439000.0,232336000.0,226768000.0,215532000.0,207011000.0
R&D Expenses,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SG&A Expense,349851000.0,362195000.0,342289000.0,371871000.0,187290000.0,175588000.0,157036000.0,148251000.0,147316000.0
Operating Expenses,578426000.0,678183000.0,499097000.0,524417000.0,199279000.0,198670000.0,182579000.0,174315000.0,174898000.0
Operating Income,-224631000.0,-268729000.0,-80740000.0,-72703000.0,36160000.0,33666000.0,44189000.0,41217000.0,32113000.0
Interest Expense,22020000.0,10275000.0,9714000.0,9715000.0,6063000.0,11862000.0,13562000.0,22897000.0,23962000.0
Earnings before Tax,-243543000.0,-278215000.0,-88257000.0,-81260000.0,31016000.0,22774000.0,32004000.0,21313000.0,10003000.0
Income Tax Expense,-18814000.0,-44174000.0,-5066000.0,-1118000.0,9488000.0,10272000.0,10830000.0,5592000.0,3396000.0
Net Income - Non-Controlling int,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Net Income - Discontinued ops,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Net Income,-224729000.0,-234041000.0,-83191000.0,-80142000.0,21528000.0,12502000.0,21174000.0,15721000.0,6607000.0
Preferred Dividends,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Net Income Com,-224729000.0,-234041000.0,-83191000.0,-80142000.0,21528000.0,12502000.0,21174000.0,15721000.0,6607000.0
EPS,-8.03,-8.52,-3.03,-2.79,1.11,0.67,1.14,0.85,
EPS Diluted,-8.03,-8.52,-3.03,-2.79,1.11,0.67,1.14,0.85,
Weighted Average Shs Out,,,,,,,,,
Weighted Average Shs Out (Dil),28224335.0,27546854.0,27221555.0,28666772.0,18987996.0,18583927.0,,,
Dividend per Share,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Gross Margin,0.3488,0.3777,0.3729,0.3708,0.3684,0.3703,0.3696,0.367,0.3733
EBITDA Margin,-0.204,-0.216,0.006,0.011,0.092,0.106,0.132,0.133,0.122
EBIT Margin,-0.2184,-0.2472,-0.07,-0.0587,0.058,0.0552,0.0743,0.0753,0.0612
Profit Margin,-0.222,-0.216,-0.074,-0.066,0.034,0.02,0.035,0.027,0.012
Free Cash Flow margin,-0.0444,0.0348,0.0515,0.0528,0.0624,0.0373,0.0987,0.0607,0.0841
EBITDA,-206584000.0,-234466000.0,6556000.0,13706000.0,58838000.0,66492000.0,80924000.0,78232000.0,67767000.0
EBIT,-221523000.0,-267940000.0,-78543000.0,-71545000.0,37079000.0,34636000.0,45566000.0,44210000.0,33965000.0
Consolidated Income,-224729000.0,-234041000.0,-83191000.0,-80142000.0,21528000.0,12502000.0,21174000.0,15721000.0,6607000.0
Earnings Before Tax Margin,-0.2401,-0.2566,-0.0787,-0.0667,0.0485,0.0363,0.0522,0.0363,0.018
Net Profit Margin,-0.2216,-0.2159,-0.0741,-0.0658,0.0337,0.0199,0.0345,0.0268,0.0119
