date,,2020-12-31_FY,2019-12-31_FY,2018-12-31_FY,2017-12-31_FY,2016-12-31_FY
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CashProvidedByOperatingActivites,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,netIncome,831767000.0,1790466000.0,-128180000.0,395269000.0,455689000.0
,depreciationAndAmortization,307069000.0,269239000.0,227846000.0,203871000.0,194147000.0
,deferredIncomeTax,-2733000.0,323385000.0,2729000.0,-324090000.0,63358000.0
,stockBasedCompensation,0.0,0.0,0.0,0.0,0.0
,changeInWorkingCapital,1025890000.0,-1330967000.0,-860438000.0,-5360284000.0,26729000.0
,accountsReceivables,-577828000.0,0.0,0.0,0.0,0.0
,inventory,0.0,0.0,0.0,0.0,0.0
,accountsPayables,76586000.0,65460000.0,-4313000.0,-40761000.0,11582000.0
,otherWorkingCapital,0.0,-22372473000.0,-21041506000.0,-20181068000.0,-14820784000.0
,otherNonCashItems,-424406000.0,221997000.0,1650900000.0,5943763000.0,-205300000.0
,netCashProvidedByOperatingActivites,1737587000.0,1274120000.0,892857000.0,858529000.0,534623000.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CashProvidedByInvestingActivites,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,investmentsInPropertyPlantAndEquipment,-101301000.0,-123376000.0,-106593000.0,-74652000.0,-63674000.0
,acquisitionsNet,-559193000.0,-245000000.0,-1175000000.0,-1432000000.0,-8000000.0
,purchasesOfInvestments,-2151675000.0,-1051837000.0,-444277000.0,-941538000.0,-2895133000.0
,salesMaturitiesOfInvestments,2222423000.0,1126254000.0,971007000.0,1707545000.0,1328987000.0
,otherInvestingActivites,77998000.0,-241200000.0,-42376000.0,-3812000.0,92709000.0
,netCashUsedForInvestingActivites,-511748000.0,-535159000.0,-797239000.0,-744457000.0,-1545111000.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CashProvidedByFinancingingActivites,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,debtRepayment,-275996000.0,-1103674000.0,-289199000.0,-259972000.0,-278363000.0
,commonStockIssued,0.0,0.0,0.0,552000.0,4623000.0
,commonStockRepurchased,-26832000.0,-116307000.0,-54007000.0,-110838000.0,-51142000.0
,dividendsPaid,-18400000.0,0.0,0.0,0.0,0.0
,otherFinancingActivites,755784000.0,1579298000.0,164221000.0,626573000.0,476901000.0
,netCashUsedProvidedByFinancingActivities,434556000.0,359317000.0,-178985000.0,256315000.0,152019000.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Other,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,effectOfForexChangesOnCash,55901000.0,5643000.0,-21047000.0,45295000.0,-32793000.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cash&CashFlow,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,netChangeInCash,1716296000.0,1103921000.0,-104414000.0,415682000.0,-891262000.0
,cashAtEndOfPeriod,5216649000.0,3500353000.0,2396432000.0,2500846000.0,1738747000.0
,cashAtBeginningOfPeriod,3500353000.0,2396432000.0,2500846000.0,2085164000.0,2630009000.0
,operatingCashFlow,1737587000.0,1274120000.0,892857000.0,858529000.0,534623000.0
,capitalExpenditure,-101301000.0,-123376000.0,-106593000.0,-74652000.0,-63674000.0
,freeCashFlow,1636286000.0,1150744000.0,786264000.0,783877000.0,470949000.0
