date,,2020-12-31_FY,2019-12-31_FY,2018-12-31_FY,2017-12-31_FY,2016-12-31_FY,2015-12-31_FY,2014-12-31_FY,2013-12-31_FY,2012-12-31_FY,2011-12-31_FY,2010-12-31_FY,2009-12-31_FY,2008-12-31_FY,2007-12-31_FY,2006-12-31_FY,2005-12-31_FY,2004-12-31_FY,2003-12-31_FY,2002-12-31_FY,2001-12-31_FY,2000-12-31_FY,1999-12-31_FY,1998-12-31_FY,1997-12-31_FY,1996-12-31_FY,1995-12-31_FY,1994-12-31_FY
,revenue,24539800000.0,22319500000.0,24555700000.0,22871300000.0,21222100000.0,19958700000.0,19615600000.0,23113100000.0,22603400000.0,24286500000.0,23076000000.0,21836000000.0,20378000000.0,18633500000.0,15691000000.0,14645300000.0,13857900000.0,12582500000.0,11077500000.0,11542500000.0,10862200000.0,10002900000.0,9236800000.0,8517600000.0,7346600000.0,6763800000.0,5711600000.0
,costOfRevenue,5483300000.0,4721200000.0,6430000000.0,6070200000.0,5654900000.0,5037200000.0,4932500000.0,4908100000.0,4796500000.0,5067900000.0,4366200000.0,4247000000.0,4382800000.0,4248800000.0,3546500000.0,3474200000.0,3223900000.0,2675100000.0,2176500000.0,2160200000.0,2055700000.0,1658300000.0,1524700000.0,1853100000.0,1574900000.0,1332000000.0,1247500000.0
,grossProfit,19056500000.0,17598300000.0,18125700000.0,16801100000.0,15567200000.0,14921500000.0,14683100000.0,18205000000.0,17806900000.0,19218600000.0,18709800000.0,17589000000.0,15995200000.0,14384700000.0,12144500000.0,11171100000.0,10634000000.0,9907400000.0,8901000000.0,9382300000.0,8806500000.0,8344600000.0,7712100000.0,6664500000.0,5771700000.0,5431800000.0,4464100000.0
,grossProfitRatio,0.776554821147687,0.788471963977688,0.738146336695757,0.734593136376157,0.733537208853035,0.747618832889918,0.74854197679398,0.78764856293617,0.787797411008963,0.791328515842134,0.810790431617265,0.805504671185199,0.784924919030327,0.771980572624574,0.773978713912434,0.762777136692318,0.767360133930826,0.787395191734552,0.803520649966148,0.812848169807234,0.810747362412771,0.83421807675774,0.83493201108609,0.782438715131023,0.785628726213487,0.803069280581921,0.781584844877092
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
COST And EXPENSES,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,ResearchAndDevelopmentExpenses,6085700000.0,5595000000.0,5307100000.0,5281800000.0,5243900000.0,4796400000.0,4733600000.0,5531300000.0,5278100000.0,5020800000.0,4884200000.0,4326500000.0,3840900000.0,3486700000.0,3129300000.0,3025500000.0,2691100000.0,2350200000.0,2149300000.0,2235100000.0,2018500000.0,1783600000.0,1738900000.0,1382000000.0,1189500000.0,1042300000.0,838700000.0
,GeneralAndAdministrativeExpenses,6121200000.0,0.0,0.0,513700000.0,0.0,0.0,0.0,0.0,0.0,7879900000.0,7053400000.0,6892500000.0,6626400000.0,6095100000.0,4889800000.0,4497000000.0,4284200000.0,4055400000.0,3424000000.0,3417400000.0,3228300000.0,2757600000.0,2658300000.0,2314400000.0,1991900000.0,1854000000.0,1398300000.0
,SellingAndMarketingExpenses,0.0,6213800000.0,6631800000.0,6588100000.0,6452000000.0,6533000000.0,6620800000.0,7125600000.0,7513500000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,otherExpenses,1498500000.0,554500000.0,185600000.0,110100000.0,195600000.0,341500000.0,368300000.0,559300000.0,746800000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
