Date,2018-12-31,2017-12-31,2016-12-31,2016-03-31,2015-03-31,2014-03-31,2013-03-31,2012-03-31,2011-03-31,2010-03-31
Revenue,45614535.0,38286376.0,,27072446.0,51179392.0,35392108.0,16887267.0,15925213.0,8033926.0,5912350.0
Revenue Growth,0.1914,0.4142,,-0.471,0.4461,1.0958,0.0604,0.9822,0.3588,-0.0551
Cost of Revenue,22713355.0,18022469.0,,13432126.0,23956635.0,15352937.0,8077997.0,6887869.0,3342144.0,2295464.0
Gross Profit,22901180.0,20263907.0,3616886.0,10399933.0,13640320.0,27222757.0,20039171.0,8809270.0,9037344.0,4691782.0
R&D Expenses,1397440.0,1221211.0,,899013.0,1832671.0,703266.0,315045.0,0.0,0.0,0.0
SG&A Expense,13029228.0,11676693.0,,12264442.0,16296156.0,6466177.0,3483030.0,2752451.0,1307580.0,1005846.0
Operating Expenses,14927222.0,13424487.0,1887710.0,21535340.0,13680241.0,18687058.0,11367278.0,6649907.0,4669727.0,2350563.0
Operating Income,7973958.0,6839420.0,1729176.0,-1004500.0,-39921.0,8535699.0,8671893.0,2159363.0,4367617.0,2341219.0
Interest Expense,0.0,0.0,6281.0,0.0,0.0,0.0,2692.0,0.0,20370.0,32272.0
Earnings before Tax,8597962.0,7123229.0,,162572.0,8591588.0,8681921.0,2163560.0,4351222.0,2312674.0,1723466.0
Income Tax Expense,2517200.0,2673694.0,,127828.0,2843905.0,3074612.0,730905.0,1163451.0,686211.0,444191.0
Net Income - Non-Controlling int,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Net Income - Discontinued ops,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Net Income,6080762.0,4449535.0,,34744.0,5747683.0,5607309.0,1432655.0,3187771.0,1626463.0,1279275.0
Preferred Dividends,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Net Income Com,6080762.0,4449535.0,,34744.0,5747683.0,5607309.0,1432655.0,3187771.0,1626463.0,1279275.0
EPS,0.13,0.09,,0.0,0.11,0.12,0.03,0.07,0.04,0.03
EPS Diluted,0.13,0.09,,0.0,0.11,0.12,0.03,0.07,0.04,0.03
Weighted Average Shs Out,48083063.0,48423370.0,,53255275.0,53059136.0,47836428.0,45155000.0,45000000.0,45000000.0,45000000.0
Weighted Average Shs Out (Dil),48471011.0,49365592.0,,53243151.0,51609760.0,46230669.0,45109767.0,45000000.0,45000000.0,45000000.0
Dividend per Share,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Gross Margin,0.5021,0.5293,,0.5038,0.5319,0.5662,0.5217,0.5675,0.584,0.6118
EBITDA Margin,0.208,0.209,,0.043,0.19,0.256,0.143,0.287,0.303,0.303
EBIT Margin,0.1885,0.1861,,0.006,0.1679,0.2454,0.1281,0.2745,0.2919,0.2926
Profit Margin,0.133,0.116,,0.001,0.112,0.158,0.085,0.2,0.202,0.216
Free Cash Flow margin,0.0843,0.1892,,0.2744,-0.107,-0.0169,-0.0537,0.0073,-0.0528,0.2607
EBITDA,9494643.0,8012953.0,,1152056.0,9731907.0,9043918.0,2407398.0,4570299.0,2435970.0,1790243.0
EBIT,8597962.0,7123229.0,1729747.0,-1004500.0,162572.0,8591588.0,8684613.0,2163560.0,4371592.0,2344946.0
Consolidated Income,6080762.0,4449535.0,,34744.0,5747683.0,5607309.0,1432655.0,3187771.0,1626463.0,1279275.0
Earnings Before Tax Margin,0.1885,0.1861,,0.006,0.1679,0.2453,0.1281,0.2732,0.2879,0.2915
Net Profit Margin,0.1333,0.1162,,0.0013,0.1123,0.1584,0.0848,0.2002,0.2024,0.2164
