Date,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31,2011-12-31,2010-12-31
Depreciation & Amortization,139686000.0,131987000.0,0.0,382309000.0,503885000.0,640995000.0,645814000.0,393999000.0,339270000.0
Stock-based compensation,23377000.0,15750000.0,0.0,18380000.0,19994000.0,85270000.0,42795000.0,38684000.0,37681000.0
Operating Cash Flow,145514000.0,181179000.0,0.0,373537000.0,621114000.0,868630000.0,783160000.0,475485000.0,390128000.0
Capital Expenditure,187047000.0,219246000.0,0.0,879201000.0,1553332000.0,1496731000.0,2146372000.0,1743637000.0,1044371000.0
Acquisitions and disposals,-0.0,-0.0,-0.0,-0.0,-18384000.0,-17028000.0,-840740000.0,-34628000.0,-138428000.0
Investment purchases and sales,0.0,0.0,0.0,0.0,-111827000.0,-32976000.0,-14723000.0,-13796000.0,-7169000.0
Investing Cash flow,-183453000.0,-245724000.0,174071000.0,-1039640000.0,-857241000.0,1070356000.0,-2555945000.0,-918860000.0,-962753000.0
Issuance (repayment) of debt,-46304000.0,-0.0,-0.0,-939466000.0,-0.0,-1115500000.0,-366029000.0,-2130293000.0,-1789919000.0
Issuance (buybacks) of shares,-17660000.0,-99143000.0,-121231000.0,0.0,-111827000.0,-32976000.0,-14723000.0,-13796000.0,-7169000.0
Dividend payments,-0.0,-0.0,-0.0,-11262000.0,-55525000.0,-55525000.0,-55525000.0,-56742000.0,-28525000.0
Financing Cash Flow,-43724000.0,-8218000.0,0.0,920438000.0,-397283000.0,-1434089000.0,1874870000.0,645193000.0,570627000.0
Effect of forex changes on cash,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Net cash flow / Change in cash,19645000.0,101308000.0,174071000.0,254335000.0,-633410000.0,504897000.0,102085000.0,201818000.0,-1998000.0
Free Cash Flow,-41533000.0,-38067000.0,0.0,-505664000.0,-932218000.0,-628101000.0,-1363212000.0,-1268152000.0,-654243000.0
Net Cash/Marketcap,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
