Date,2018-12-31,2017-12-31,2016-12-31,2015-12-31
Cash and cash equivalents,128090000.0,100054000.0,74244017.0,
Short-term investments,0.0,,,
Cash and short-term investments,128090000.0,,,
Receivables,0.0,0.0,0.0,
Inventories,0.0,0.0,0.0,
Total current assets,128090000.0,,,
Property Plant & Equipment Net,7753000.0,9602000.0,6514517.0,
Goodwill and Intangible Assets,0.0,2201000.0,2406930.0,
Long-term investments,31759000.0,30556000.0,29579000.0,
Tax assets,1069000.0,0.0,0.0,
Total non-current assets,642421000.0,,,
Total assets,770511000.0,703594000.0,613770847.0,563513000.0
Payables,0.0,0.0,0.0,
Short-term debt,0.0,,,
Total current liabilities,13000.0,,,
Long-term debt,0.0,5600000.0,0.0,
Total debt,0.0,5600000.0,6400000.0,
Deferred revenue,0.0,0.0,0.0,
Tax Liabilities,13000.0,0.0,0.0,
Deposit Liabilities,675903000.0,625831000.0,549555599.0,
Total non-current liabilities,1913000.0,,,
Total liabilities,682045000.0,634418000.0,558634880.0,
Other comprehensive income,80275000,0.0,0.0,
Retained earnings (deficit),8089000.0,62116000.0,48076423.0,
Total shareholders equity,88466000.0,69176000.0,55135967.0,
Investments,31759000.0,586952000.0,526231128.0,
Net Debt,-128090000.0,,,
Other Assets,0.0,,,
Other Liabilities,680119000.0,,,
