Date,2019-06-30,2018-06-30,2017-06-30,2016-06-30,2015-06-30,2014-06-30,2013-06-30,2012-06-30,2011-06-30,2010-06-30,2009-06-30
Depreciation & Amortization,1409000.0,1409000.0,1374000.0,1420000.0,1570000.0,1740000.0,1974000.0,2275000.0,2311000.0,2658000.0,2727000.0
Stock-based compensation,160000.0,146000.0,236000.0,103000.0,101000.0,76000.0,0.0,8000.0,66000.0,227000.0,349000.0
Operating Cash Flow,8653000.0,7865000.0,2448000.0,9160000.0,3887000.0,4743000.0,4899000.0,4096000.0,4364000.0,5285000.0,6792000.0
Capital Expenditure,-1988000.0,-1280000.0,-1414000.0,-693000.0,-730000.0,-753000.0,-383000.0,-606000.0,-737000.0,-300000.0,-648000.0
Acquisitions and disposals,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-24581000.0
Investment purchases and sales,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Investing Cash flow,-1988000.0,-1280000.0,-1414000.0,-693000.0,-730000.0,-753000.0,-383000.0,-606000.0,-737000.0,-300000.0,-25229000.0
Issuance (repayment) of debt,0.0,-3500000.0,-1300000.0,-5900000.0,-1100000.0,-4600000.0,-3857000.0,-3520000.0,-6072000.0,-3572000.0,20021000.0
Issuance (buybacks) of shares,-3945000.0,-1231000.0,49000.0,-1108000.0,-2194000.0,-260000.0,-435000.0,0.0,0.0,0.0,6000.0
Dividend payments,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Financing Cash Flow,-3945000.0,-4731000.0,-1385000.0,-7008000.0,-3294000.0,-4736000.0,-4266000.0,-3588000.0,-6072000.0,-3572000.0,19781000.0
Effect of forex changes on cash,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Net cash flow / Change in cash,2720000.0,1854000.0,-351000.0,1459000.0,-137000.0,-746000.0,250000.0,-98000.0,-2445000.0,1413000.0,1344000.0
Free Cash Flow,6665000.0,6585000.0,1034000.0,8467000.0,3157000.0,3990000.0,4516000.0,3490000.0,3627000.0,4985000.0,6144000.0
Net Cash/Marketcap,0.0175,0.0188,-0.0003,-0.0083,-0.0769,-0.0884,-0.1437,-0.312,-0.365,-0.7078,-1.3009
