date,,2021-01-31_FY,2020-02-01_FY,2019-02-02_FY,2018-02-03_FY,2017-01-28_FY,2016-01-30_FY,2015-01-31_FY,2014-02-01_FY,2013-02-02_FY,2012-01-28_FY,2011-01-29_FY,2010-01-30_FY,2009-01-31_FY,2008-02-02_FY,2007-02-03_FY,2006-01-28_FY,2005-01-29_FY,2004-01-31_FY,2003-02-01_FY,2002-02-02_FY,2001-02-03_FY,2000-01-29_FY,1999-01-30_FY,1998-01-31_FY,1997-02-01_FY
,revenue,1419657000.0,1184234000.0,1008682000.0,968219000.0,972960000.0,943104000.0,913486000.0,852000000.0,818700000.0,732600000.0,665000000.0,593500000.0,564188000.0,520700000.0,512100000.0,440300000.0,377500000.0,320964000.0,279200000.0,241100000.0,209600000.0,174300000.0,143400000.0,113600000.0,86400000.0
,costOfRevenue,915169000.0,798707000.0,678036000.0,655502000.0,634364000.0,610389000.0,586702000.0,542700000.0,519800000.0,470200000.0,434600000.0,397300000.0,378817000.0,351900000.0,339000000.0,293400000.0,255300000.0,218565000.0,192100000.0,167400000.0,145800000.0,122000000.0,100400000.0,78700000.0,60000000.0
,grossProfit,504488000.0,385527000.0,330646000.0,312717000.0,338596000.0,332715000.0,326784000.0,309300000.0,298900000.0,262400000.0,230400000.0,196200000.0,185371000.0,168800000.0,173100000.0,146900000.0,122300000.0,102399000.0,87100000.0,73700000.0,63800000.0,52400000.0,42900000.0,34900000.0,26400000.0
,grossProfitRatio,0.355359076171216,0.325549680215228,0.327800040052266,0.322981680797423,0.348006084525571,0.352787179356678,0.357732904499905,0.363028169014085,0.365090997923537,0.358176358176358,0.346466165413534,0.330581297388374,0.328562464993938,0.324178989821394,0.338019917984769,0.333636157165569,0.323973509933775,0.319035779713613,0.311962750716332,0.305682289506429,0.304389312977099,0.300631095811819,0.299163179916318,0.307218309859155,0.305555555555556
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
COST And EXPENSES,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,ResearchAndDevelopmentExpenses,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,GeneralAndAdministrativeExpenses,0.0,-19463000.0,-4588000.0,0.0,0.0,0.0,0.0,-27000.0,28000.0,155700000.0,143200000.0,129900000.0,0.0,108500000.0,39000.0,40000.0,-23000.0,0.0,171000.0,48900000.0,40800000.0,34100000.0,28700000.0,22900000.0,17300000.0
,SellingAndMarketingExpenses,0.0,318011000.0,264142000.0,231832000.0,222785000.0,203673000.0,0.0,181527000.0,169872000.0,0.0,0.0,0.0,0.0,0.0,100461000.0,85060000.0,72923000.0,0.0,55529000.0,0.0,0.0,0.0,0.0,0.0,0.0
,otherExpenses,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,operatingExpenses,386439000.0,349410000.0,293105000.0,256039000.0,241832000.0,220711000.0,208638000.0,195400000.0,182900000.0,168900000.0,156800000.0,143800000.0,137399000.0,120600000.0,111400000.0,95100000.0,82800000.0,70461000.0,64500000.0,54800000.0,45600000.0,37900000.0,31800000.0,25200000.0,19200000.0
,costAndExpenses,1301608000.0,1148117000.0,971141000.0,911541000.0,876196000.0,831100000.0,795340000.0,738100000.0,702700000.0,639100000.0,591400000.0,541100000.0,516216000.0,472500000.0,450400000.0,388500000.0,338100000.0,289026000.0,256600000.0,222200000.0,191400000.0,159900000.0,132200000.0,103900000.0,79200000.0
,interestExpense,563000.0,211000.0,714000.0,270000.0,292000.0,323000.0,315000.0,199000.0,182000.0,242000.0,147000.0,117000.0,660000.0,-151000.0,-30000.0,-24000.0,-42000.0,0.0,-214000.0,-600000.0,-800000.0,-400000.0,-100000.0,0.0,-2600000.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
