Date,2018-12-31,2017-12-31,2016-12-31,2015-12-31
Revenue,1440000.0,968000.0,41195000.0,22310000.0
Revenue Growth,0.487603305785124,-0.976502002670227,0.84648139847602,
Cost of Revenue,0.0,0.0,0.0,0.0
Gross Profit,0.0,0.0,41195000.0,22310000.0
R&D Expenses,0.0,0.0,0.0,0.0
SG&A Expense,7812000.0,4936000.0,2270000.0,1994000.0
Operating Expenses,28914000.0,18428000.0,8569000.0,4745000.0
Operating Income,89737000.0,61181000.0,32626000.0,17565000.0
Interest Expense,85017000.0,21224000.0,0.0,0.0
Earnings before Tax,89737000.0,61181000.0,31511000.0,17156000.0
Income Tax Expense,-70000.0,1102000.0,354000.0,393000.0
Net Income - Non-Controlling int,0.0,0.0,1115000.0,409000.0
Net Income - Discontinued ops,0.0,0.0,0.0,0.0
Net Income,89744000.0,59062000.0,31157000.0,16763000.0
Preferred Dividends,2451000.0,244000.0,16000.0,15000.0
Net Income Com,89744000.0,59062000.0,31141000.0,16748000.0
EPS,1.58,1.3,1.61,1.95
EPS Diluted,1.58,1.3,1.61,1.95
Weighted Average Shs Out,55136548.0,45320358.0,52000000.0,52000000.0
Weighted Average Shs Out (Dil),55171061.0,45321360.0,19299597.0,8605876.0
Dividend per Share,1.61039136079,1.1160079927,0.0,0.0
Gross Margin,0.0,0.0,1.0,1.0
EBITDA Margin,60.9743055556,62.742768595,0.765,0.769
EBIT Margin,62.3173611111,63.2035123967,0.7649,0.769
Profit Margin,62.3222222222,61.0144628099,0.756,0.751
Free Cash Flow margin,53.3541666667,55.5795454545,0.6167,0.5173
EBITDA,87803000.0,60735000.0,31511000.0,17156000.0
EBIT,89737000.0,61181000.0,31511000.0,17156000.0
Consolidated Income,89744000.0,59062000.0,32272000.0,17172000.0
Earnings Before Tax Margin,62.3173611111,63.2035123967,0.7649,0.769
Net Profit Margin,62.3222222222,61.0144628099,0.7563,0.7514
