Date,2019-01-31,2018-01-31,2017-01-31,2016-01-31
Revenue,495300000.0,320500000.0,152200000.0,251200000.0
Revenue Growth,0.545397815912636,1.10578186596583,-0.394108280254777,
Cost of Revenue,370400000.0,269100000.0,181300000.0,282800000.0
Gross Profit,124900000.0,51400000.0,-29100000.0,-31600000.0
R&D Expenses,2400000.0,2000000.0,300000.0,0.0
SG&A Expense,100400000.0,73400000.0,60100000.0,78500000.0
Operating Expenses,102800000.0,75400000.0,60400000.0,718700000.0
Operating Income,22100000.0,-24000000.0,-89500000.0,-750300000.0
Interest Expense,7700000.0,0.0,0.0,0.0
Earnings before Tax,15000000.0,-24000000.0,-89500000.0,-750300000.0
Income Tax Expense,600000.0,100000.0,100000.0,100000.0
Net Income - Non-Controlling int,0.0,0.0,0.0,0.0
Net Income - Discontinued ops,0.0,0.0,0.0,0.0
Net Income,14400000.0,-24100000.0,-89600000.0,-750400000.0
Preferred Dividends,0.0,0.0,0.0,0.0
Net Income Com,14400000.0,-24100000.0,-89600000.0,-750400000.0
EPS,0.72,-1.2,-4.46,-36.97
EPS Diluted,0.71,-1.2,-4.46,-36.97
Weighted Average Shs Out,20100000.0,20300000.0,20300000.0,
Weighted Average Shs Out (Dil),20200000.0,20100000.0,20100000.0,
Dividend per Share,0.0,0.0,0.0,0.0
Gross Margin,0.252170401777,0.1604,-0.1912,-0.1258
EBITDA Margin,0.129012719564,0.03,-0.35,-2.801
EBIT Margin,0.0446194225722,-0.0749,-0.588,-2.9869
Profit Margin,0.0290732889158,-0.075,-0.589,-2.987
Free Cash Flow margin,-0.0444175247325,-0.1835,-0.4369,-0.3547
EBITDA,63900000.0,9500000.0,-53300000.0,-703700000.0
EBIT,22100000.0,-24000000.0,-89500000.0,-750300000.0
Consolidated Income,14400000.0,-24100000.0,-89600000.0,-750400000.0
Earnings Before Tax Margin,0.030284675954,-0.0749,-0.588,-2.9869
Net Profit Margin,0.0290732889158,-0.0752,-0.5887,-2.9873
