date,,2020-12-31_FY,2019-12-31_FY,2018-12-31_FY,2017-12-31_FY,2016-12-31_FY,2015-12-31_FY,2014-12-31_FY,2013-12-31_FY,2012-12-31_FY,2011-12-31_FY,2010-12-31_FY,2009-12-31_FY,2008-12-31_FY,2007-12-31_FY,2006-12-31_FY,2005-12-31_FY,2004-12-31_FY,2003-12-31_FY,2002-12-31_FY
,revenue,61577000.0,70086000.0,23945000.0,35692000.0,50622000.0,62739000.0,16923000.0,13286000.0,212523000.0,53316000.0,22281000.0,20061000.0,16193000.0,19248000.0,15488000.0,11028000.0,8417000.0,5863000.0,5700000.0
,costOfRevenue,44613000.0,49443000.0,6253000.0,31885000.0,39817000.0,47552000.0,11620000.0,13668000.0,192555000.0,28964000.0,8613000.0,13870000.0,10904000.0,13231000.0,9582000.0,6741000.0,5020000.0,3113000.0,0.0
,grossProfit,16964000.0,20643000.0,17692000.0,3807000.0,10805000.0,15187000.0,5303000.0,-382000.0,19968000.0,24352000.0,13668000.0,6191000.0,5289000.0,6017000.0,5906000.0,4287000.0,3397000.0,2750000.0,0.0
,grossProfitRatio,0.275492472838885,0.294538138857974,0.738859887241595,0.10666255743584,0.213444747343052,0.242066338322256,0.313360515275069,-0.0287520698479603,0.0939568893719739,0.456748443244054,0.613437457923792,0.308608743332835,0.32662261471006,0.312603906899418,0.381327479338843,0.388737758433079,0.403587976713794,0.469043151969981,0.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
COST And EXPENSES,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,ResearchAndDevelopmentExpenses,0.0,0.0,0.0,157000.0,-648000.0,5362000.0,1521000.0,3237000.0,2968000.0,2289000.0,911000.0,709000.0,784000.0,1201000.0,1464000.0,977000.0,815000.0,170000.0,0.0
,GeneralAndAdministrativeExpenses,24434000.0,28165000.0,23369000.0,16675000.0,26572000.0,49606000.0,43731000.0,26991000.0,20151000.0,17468000.0,32790000.0,16745000.0,9168000.0,5214000.0,4170000.0,2502000.0,2046000.0,2130000.0,0.0
,SellingAndMarketingExpenses,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,otherExpenses,5000.0,427000.0,-19000.0,11697000.0,8588000.0,11136000.0,6436000.0,2461000.0,305000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,operatingExpenses,32971000.0,35536000.0,24092000.0,17621000.0,26903000.0,56987000.0,47117000.0,31876000.0,28396000.0,21325000.0,34618000.0,18031000.0,10440000.0,6794000.0,5918000.0,3636000.0,3014000.0,2430000.0,0.0
,costAndExpenses,77584000.0,84979000.0,30345000.0,49506000.0,66720000.0,104539000.0,58737000.0,45544000.0,220951000.0,50289000.0,43231000.0,31901000.0,21344000.0,20025000.0,15500000.0,10377000.0,8034000.0,5543000.0,0.0
,interestExpense,3920000.0,7174000.0,2151000.0,3024000.0,5066000.0,8402000.0,5725000.0,1338000.0,1461000.0,1584000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EBITDA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,depreciationAndAmortization,28175000.0,0.0,723000.0,789000.0,979000.0,2019000.0,1865000.0,1648000.0,5277000.0,1568000.0,917000.0,577000.0,488000.0,379000.0,284000.0,157000.0,153000.0,130000.0,0.0
,EBITDA,12168000.0,62081000.0,-5677000.0,-13025000.0,-15119000.0,-39781000.0,-39949000.0,-30610000.0,-3151000.0,4595000.0,-20033000.0,-11263000.0,-4663000.0,-398000.0,272000.0,808000.0,536000.0,450000.0,5700000.0
,EBITDARatio,0.19760624908651,0.885783180663756,-0.237084986427229,-0.364927714894094,-0.298664612223934,-0.634071311305567,-2.36063345742481,-2.30392894776456,-0.0148266305294015,0.0861842598844624,-0.899106862349087,-0.561437615273416,-0.287963935033657,-0.0206774729842062,0.0175619834710744,0.0732680449764237,0.0636806463110372,0.076752515776906,1.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
INCOME,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,operatingIncome,-16007000.0,-14893000.0,-6400000.0,-13814000.0,-16098000.0,-41800000.0,-41814000.0,-32258000.0,-8428000.0,3027000.0,-20950000.0,-11840000.0,-5151000.0,-777000.0,-12000.0,651000.0,383000.0,320000.0,5700000.0
,operatingIncomeRatio,-0.259950955713984,-0.21249607624918,-0.267279181457507,-0.38703350890956,-0.318004029868437,-0.666252251390682,-2.47083850381138,-2.42796929098299,-0.0396568841960635,0.0567747017780779,-0.940263004353485,-0.59019989033448,-0.318100413759032,-0.0403678304239401,-0.000774793388429752,0.059031556039173,0.0455031483901628,0.0545795667746887,1.0
