Date,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31,2011-12-31
Revenue,625826000.0,581798000.0,506423000.0,392331000.0,80313000.0,23743000.0,70209000.0,14476000.0
Revenue Growth,0.0757,0.1488,0.2908,3.885,2.3826,-0.6618,3.85,
Cost of Revenue,152095000.0,123959000.0,106784000.0,86312000.0,5829000.0,0.0,4040000.0,0.0
Gross Profit,473731000.0,457839000.0,399639000.0,306019000.0,74484000.0,23743000.0,66169000.0,14476000.0
R&D Expenses,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SG&A Expense,113557000.0,115949000.0,115612000.0,89331000.0,32540000.0,0.0,0.0,3609000.0
Operating Expenses,466514000.0,446064000.0,349743000.0,285339000.0,125836000.0,63790000.0,93035000.0,11376000.0
Operating Income,7217000.0,11775000.0,49896000.0,20680000.0,-51352000.0,-40047000.0,-26866000.0,3100000.0
Interest Expense,27013000.0,25562000.0,21010000.0,16695000.0,12541000.0,4865000.0,8096000.0,5755000.0
Earnings before Tax,18024000.0,-8958000.0,37835000.0,5026000.0,2431000.0,10953000.0,8408000.0,16534000.0
Income Tax Expense,-5909000.0,-12562000.0,12515000.0,-753000.0,4141000.0,560000.0,-321000.0,0.0
Net Income - Non-Controlling int,5950000.0,1630000.0,7018000.0,3023000.0,6294000.0,30336000.0,30924000.0,0.0
Net Income - Discontinued ops,-43770000.0,3998000.0,4287000.0,-10953000.0,-7937000.0,-25022000.0,-2882000.0,0.0
Net Income,23933000.0,3604000.0,25320000.0,5779000.0,-1710000.0,10393000.0,8729000.0,16534000.0
Preferred Dividends,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Net Income Com,23933000.0,3604000.0,25320000.0,5779000.0,-1710000.0,10393000.0,8729000.0,16534000.0
EPS,0.69,0.12,0.79,0.17,-0.1,1.01,0.85,1.63
EPS Diluted,0.69,0.11,0.78,0.17,-0.1,1.01,0.85,1.6
Weighted Average Shs Out,35937007.0,37854482.0,49599668.0,43027157.0,41600000.0,41235730.0,10219807.0,10162938.0
Weighted Average Shs Out (Dil),34715852.0,29134190.0,31721449.0,33202681.0,16771980.0,10250438.0,10286412.0,10154372.0
Dividend per Share,0.135,0.12,0.1,0.1,0.0,0.175,0.54,0.405
Gross Margin,0.757,0.7869,0.7891,0.78,0.9274,1.0,0.9425,1.0
EBITDA Margin,0.092,0.08,0.173,0.174,0.335,0.826,0.326,1.789
EBIT Margin,0.072,0.0285,0.1162,0.0554,0.1864,0.6662,0.2351,1.5397
Profit Margin,0.038,0.006,0.05,0.015,-0.021,0.438,0.124,1.142
Free Cash Flow margin,0.0862,0.0776,0.0694,-0.0403,0.2563,-0.1283,0.5225,-0.9139
EBITDA,57633000.0,46596000.0,87388000.0,68445000.0,26917000.0,19601000.0,22879000.0,25900000.0
EBIT,45037000.0,16604000.0,58845000.0,21721000.0,14972000.0,15818000.0,16504000.0,22289000.0
Consolidated Income,29883000.0,5234000.0,32338000.0,8802000.0,4584000.0,40729000.0,39653000.0,16534000.0
Earnings Before Tax Margin,0.0288,-0.0154,0.0747,0.0128,0.0303,0.4613,0.1198,1.1422
Net Profit Margin,0.0382,0.0062,0.05,0.0147,-0.0213,0.4377,0.1243,1.1422
