date,,2020-12-31_FY,2019-12-31_FY,2018-12-31_FY,2017-12-31_FY,2016-12-31_FY,2015-12-31_FY,2014-12-31_FY,2013-12-31_FY,2012-12-31_FY,2011-12-31_FY,2010-12-31_FY,2009-12-31_FY,2008-12-31_FY,2007-12-31_FY,2006-12-31_FY,2005-12-31_FY,2004-12-31_FY,2003-12-31_FY,2002-12-31_FY,2001-12-31_FY,2000-12-31_FY,1999-12-31_FY,1998-12-31_FY,1997-12-31_FY,1996-12-31_FY
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CashProvidedByOperatingActivites,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,netIncome,24000000.0,14900000.0,30000000.0,25512000.0,8861000.0,25500000.0,20582000.0,-20129000.0,-25739000.0,-11703000.0,6622000.0,-88238000.0,-132446000.0,-69001000.0,-8090000.0,12612000.0,-10539000.0,10303000.0,-28400000.0,9500000.0,16900000.0,8200000.0,6700000.0,4500000.0,500000.0
,depreciationAndAmortization,99000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29900000.0,30900000.0,22300000.0,13600000.0,12700000.0,12400000.0,10700000.0,13800000.0,11200000.0,3500000.0,900000.0,1300000.0,1200000.0
,deferredIncomeTax,5000000.0,12200000.0,14600000.0,-3381000.0,16786000.0,-37428000.0,864000.0,818000.0,-4014000.0,374000.0,0.0,851000.0,-14900000.0,-6600000.0,-7400000.0,6600000.0,-2700000.0,8400000.0,-4200000.0,4900000.0,3000000.0,800000.0,0.0,-500000.0,-100000.0
,stockBasedCompensation,11000000.0,19100000.0,10400000.0,8285000.0,7099000.0,5824000.0,3655000.0,5429000.0,2512000.0,2065000.0,0.0,2382000.0,3512000.0,3029000.0,2812000.0,1722000.0,1166000.0,216000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,changeInWorkingCapital,-46700000.0,32500000.0,-32044000.0,31961000.0,81989000.0,-73635000.0,-72149000.0,116513000.0,-34433000.0,14767000.0,3731000.0,-29000000.0,-24700000.0,5300000.0,20100000.0,-26800000.0,51600000.0,-9100000.0,200000.0,3700000.0,28600000.0,7200000.0,2500000.0,4900000.0,0.0
,accountsReceivables,15000000.0,-8600000.0,-16900000.0,-5757000.0,-25588000.0,-37766000.0,-13466000.0,-8982000.0,-4858000.0,-9631000.0,0.0,22136000.0,2032000.0,4518000.0,1454000.0,-14733000.0,-4345000.0,-4242000.0,13100000.0,-9700000.0,-17000000.0,-35200000.0,-1700000.0,0.0,0.0
,inventory,-3000000.0,-7800000.0,-2100000.0,611000.0,-3749000.0,-383000.0,-2534000.0,-2574000.0,-209000.0,-3460000.0,0.0,1697000.0,287000.0,2436000.0,-3334000.0,-2240000.0,-1981000.0,1137000.0,-4500000.0,-7000000.0,-5100000.0,-3600000.0,100000.0,0.0,0.0
,accountsPayables,17000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5985000.0,-5921000.0,-8824000.0,20995000.0,3333000.0,-2572000.0,13800000.0,-12300000.0,2200000.0,-20500000.0,-1600000.0,0.0,0.0
,otherWorkingCapital,57000000.0,103700000.0,71200000.0,103244000.0,71283000.0,-10706000.0,62929000.0,135078000.0,18565000.0,52998000.0,38231000.0,34500000.0,63500000.0,88200000.0,82900000.0,62800000.0,89600000.0,38000000.0,47100000.0,46900000.0,43200000.0,14600000.0,7400000.0,4900000.0,0.0
,otherNonCashItems,0.0,-3600000.0,500000.0,8972000.0,7663000.0,3154000.0,2104000.0,2534000.0,4462000.0,-11703000.0,0.0,-94863000.0,143000000.0,95400000.0,43500000.0,6900000.0,32400000.0,4200000.0,55400000.0,5200000.0,900000.0,2900000.0,0.0,0.0,-200000.0
,netCashProvidedByOperatingActivites,181000000.0,138800000.0,122800000.0,94827000.0,112124000.0,104261000.0,50915000.0,24180000.0,10722000.0,-1544000.0,-31726000.0,8011000.0,29700000.0,44300000.0,39500000.0,41200000.0,34400000.0,26700000.0,34900000.0,44900000.0,9600000.0,9000000.0,6900000.0,2200000.0,1500000.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CashProvidedByInvestingActivites,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,investmentsInPropertyPlantAndEquipment,-24000000.0,-42700000.0,-42700000.0,-42727000.0,-40425000.0,-24977000.0,-32584000.0,-19988000.0,-8405000.0,-6361000.0,-6265000.0,-13939000.0,-27783000.0,-29719000.0,-41931000.0,-17966000.0,-10447000.0,-13287000.0,-18000000.0,-10900000.0,-8200000.0,-7500000.0,-3300000.0,-2200000.0,-1800000.0
,acquisitionsNet,-149000000.0,0.0,-72000000.0,-295000000.0,-128000000.0,-134000000.0,-90000000.0,-7000000.0,-2000000.0,0.0,-1000000.0,-5000000.0,-23759000.0,-23120000.0,-192816000.0,-41204000.0,-1592000.0,-5814000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,purchasesOfInvestments,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,salesMaturitiesOfInvestments,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,otherInvestingActivites,0.0,6000000.0,2600000.0,0.0,1348000.0,0.0,0.0,0.0,0.0,-250000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,netCashUsedForInvestingActivites,-172100000.0,-33800000.0,-91700000.0,-334294000.0,-162695000.0,-157835000.0,-118478000.0,-26104000.0,-4806000.0,-3929000.0,-7298000.0,-9018000.0,-39500000.0,-34100000.0,-230700000.0,-58600000.0,-11600000.0,-17300000.0,-36500000.0,-58400000.0,-104300000.0,-83400000.0,-3400000.0,-2300000.0,-1900000.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CashProvidedByFinancingingActivites,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
