Date,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31,2011-12-31
Depreciation & Amortization,1173752.0,100156.0,636426.0,930934.0,2736562.0,652179.0,551890.0,0.0
Stock-based compensation,1340324.0,1151061.0,2956044.0,11265926.0,5644028.0,4331143.0,1268216.0,1105973.0
Operating Cash Flow,-1168524.0,465592.0,-4826089.0,-2408501.0,341557.0,-2262636.0,-130274.0,-800310.0
Capital Expenditure,-12149916.0,-9458648.0,-2295360.0,-2374021.0,-18645289.0,-9663504.0,-830755.0,-2056342.0
Acquisitions and disposals,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Investment purchases and sales,0.0,0.0,2127489.0,0.0,0.0,1076400.0,0.0,0.0
Investing Cash flow,-12149916.0,-9458648.0,-167871.0,-2374021.0,-18645289.0,-8587104.0,-830755.0,-2056342.0
Issuance (repayment) of debt,6857149.0,8031975.0,58273.0,-9163988.0,5294733.0,11544773.0,506000.0,397500.0
Issuance (buybacks) of shares,6049734.0,0.0,3000000.0,1300000.0,10632791.0,850000.0,0.0,2699242.0
Dividend payments,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Financing Cash Flow,13106883.0,8275275.0,5736859.0,5629335.0,16671806.0,12598201.0,506000.0,3096742.0
Effect of forex changes on cash,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Net cash flow / Change in cash,-211557.0,-717781.0,742899.0,846813.0,-1631926.0,1748461.0,-455029.0,240090.0
Free Cash Flow,-13318440.0,-8993056.0,-7121449.0,-4782522.0,-18303732.0,-11926140.0,-961029.0,-2856652.0
Net Cash/Marketcap,-0.4335,-0.12,-0.029,-0.0785,-0.5969,-0.0582,-0.0207,-0.0042
