date,,2020-12-31_FY,2019-12-31_FY,2018-12-31_FY,2017-12-31_FY,2016-12-31_FY
,revenue,6345600000.0,7659400000.0,8696200000.0,8364700000.0,8326600000.0
,costOfRevenue,5040200000.0,6206200000.0,7155700000.0,6846600000.0,6826400000.0
,grossProfit,1305400000.0,1453200000.0,1540500000.0,1518100000.0,1500200000.0
,grossProfitRatio,0.205717347453354,0.189727654907695,0.177146339780594,0.181488875871221,0.180169577018231
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
COST And EXPENSES,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,ResearchAndDevelopmentExpenses,0.0,0.0,0.0,0.0,0.0
,GeneralAndAdministrativeExpenses,0.0,0.0,867600000.0,872600000.0,826200000.0
,SellingAndMarketingExpenses,1147700000.0,1332500000.0,1418100000.0,1389500000.0,1331300000.0
,otherExpenses,0.0,0.0,0.0,0.0,0.0
,operatingExpenses,1205400000.0,1386000000.0,1471600000.0,1443700000.0,1386000000.0
,costAndExpenses,6245600000.0,7592200000.0,8627300000.0,8290300000.0,8212400000.0
,interestExpense,23000000.0,35500000.0,39700000.0,28600000.0,21900000.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EBITDA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,depreciationAndAmortization,57700000.0,53500000.0,53500000.0,54200000.0,54700000.0
,EBITDA,123700000.0,60200000.0,83000000.0,80900000.0,117400000.0
,EBITDARatio,0.019493822491175,0.00785962346920124,0.00954439870288172,0.00967159611223355,0.0140993923089857
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
INCOME,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,operatingIncome,100000000.0,67200000.0,68900000.0,74400000.0,114200000.0
,operatingIncomeRatio,0.0157589510842158,0.00877353317492232,0.00792300085094639,0.00889452102286992,0.0137150817860832
,totalOtherIncomeExpensesNet,57000000.0,96000000.0,79100000.0,76300000.0,73400000.0
,incomeBeforeTax,43000000.0,-28800000.0,-10200000.0,-1900000.0,40800000.0
,incomeBeforeTaxRatio,0.00677634896621281,-0.00376008564639528,-0.00117292610565534,-0.000227145026121678,0.00489995916700694
,incomeTaxExpense,8800000.0,700000.0,5500000.0,11400000.0,19800000.0
,netIncome,34200000.0,-29500000.0,-15700000.0,-13300000.0,21000000.0
,netIncomeRatio,0.00538956127080182,-0.00385147661696739,-0.00180538626066558,-0.00159001518285175,0.00252203780654769
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EPS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,EPS,2.12951432129514,-1.84,-0.99,-0.85,1.31
,EPSDiluted,2.12951432129514,-1.84,-0.99,-0.85,1.3
,weightedAverageShsOut,15000000.0,16060000.0,15820000.0,15700000.0,15970000.0
,weightedAverageShsOutDil,15890000.0,16060000.0,15820000.0,15700000.0,16150000.0
