Date,2018-12-31,2018-12,2017-12-31,2017-12,2016-12-31,2016-12,2015-12-31,2015-12,2014-12-31,2014-12,2013-12-31,2012-12-31,2011-12-31
Revenue,739762000.0,740000000.0,919204000.0,23000000.0,933812000.0,428000000.0,978534000.0,820000000.0,910198000.0,471000000.0,811648000.0,710181000.0,679381000.0
Revenue Growth,-0.000321621621621622,-0.194955635528131,38.9653913043478,-0.975369774644147,1.18180373831776,-0.562611007895484,0.193334146341463,-0.099097119527839,0.93247983014862,-0.419699179940073,0.142874844581874,0.0453353861824219,0.0
Cost of Revenue,0.0,000000.0,280200000.0,000000.0,302578000.0,266000000.0,322338000.0,546000000.0,302704000.0,306000000.0,280462000.0,250279000.0,227399000.0
Gross Profit,0.0,740000000.0,639004000.0,23000000.0,631234000.0,162000000.0,656196000.0,274000000.0,607494000.0,165000000.0,531186000.0,466167000.0,451982000.0
R&D Expenses,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,0.0,0.0
SG&A Expense,347676000.0,348000000.0,370639000.0,65000000.0,358356000.0,127000000.0,338379000.0,203000000.0,293647000.0,127000000.0,271065000.0,243248000.0,235521000.0
Operating Expenses,989754000.0,782000000.0,370639000.0,80000000.0,358356000.0,205000000.0,338379000.0,328000000.0,293647000.0,183000000.0,271065000.0,243248000.0,235521000.0
Operating Income,-249992000.0,-42000000.0,71250000.0,-57000000.0,79103000.0,-43000000.0,106211000.0,-54000000.0,143562000.0,-18000000.0,112862000.0,88980000.0,90719000.0
Interest Expense,119296000.0,119000000.0,83341000.0,62000000.0,78628000.0,74000000.0,78786000.0,77000000.0,72496000.0,75000000.0,69725000.0,67747000.0,68258000.0
Earnings before Tax,-1056961000.0,-1057000000.0,-66148000.0,272000000.0,1069000.0,1044000000.0,-27713000.0,275000000.0,69273000.0,-44000000.0,42684000.0,21250000.0,13086000.0
Income Tax Expense,-183307000.0,-183000000.0,-41426000.0,-961000000.0,5205000.0,301000000.0,-1847000.0,38000000.0,10029000.0,-48000000.0,10957000.0,12088000.0,7485000.0
Net Income - Non-Controlling int,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,0.0,0.0
Net Income - Discontinued ops,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,0.0,0.0
Net Income,-873303000.0,-873000000.0,-24246000.0,1233000000.0,-3667000.0,762000000.0,-26025000.0,229000000.0,7557000.0,17000000.0,9406000.0,9673000.0,5839000.0
Preferred Dividends,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,0.0,0.0
Net Income Com,-873303000.0,-873000000.0,-24246000.0,1233000000.0,-3667000.0,762000000.0,-26025000.0,229000000.0,7557000.0,17000000.0,9406000.0,9673000.0,5839000.0
EPS,-8.09,,-0.7,,-0.1,,-0.69,,0.18,,0.23,0.23,0.13
EPS Diluted,-8.09,,-0.7,,-0.15,,-0.69,,0.18,,0.23,0.23,0.12
Weighted Average Shs Out,0.0,,31344000.0,,32526000.0,,34764000.0,,38219000.0,,3166000.0,38560000.0,0.0
Weighted Average Shs Out (Dil),0.0,,34427000.0,,36318000.0,,37921000.0,,41493000.0,,3166000.0,42119000.0,0.0
Dividend per Share,0.0,,0.0,,0.0,,0.130059861291,,0.0,,0.0,0.0,0.0
Gross Margin,0.0,1,0.695171039291,1,0.675975464012,0.3785046728972,0.670590904353,0.33414634146341,0.667430603012,0.35031847133758,0.654453654786,0.656405902157,0.665285016802
EBITDA Margin,-0.058188985106,-0.98783783783784,0.291953690367,14.695652173913,0.292219418898,2.6682242990654,0.294295343851,0.48536585365854,0.344811788204,0.10615711252654,0.320484988566,0.30898038669,0.318615033391
EBIT Margin,-0.33793571446,-1.2662162162162,0.0775127175252,14.521739130435,0.084709770275,2.6565420560748,0.108540939814,0.41951219512195,0.15772612113,0.093418259023355,0.139052889923,0.125292003025,0.133531847373
Profit Margin,-1.18051886958,-1.1797297297297,-0.0263771698121,53.608695652174,-0.00392691462521,1.7803738317757,-0.0265959077559,0.27926829268293,0.00830258910699,0.036093418259023,0.0115887675446,0.013620471401,0.00859458830906
Free Cash Flow margin,-0.069568320622,,-0.00307331125626,,0.0062089585484,,0.0794249356691,,0.0901935622799,,-0.0257747200757,0.00949757878625,-0.0627865660064
EBITDA,-43046000.0,-731000000.0,268365000.0,338000000.0,272878000.0,1142000000.0,287978000.0,398000000.0,313847000.0,50000000.0,260121000.0,219432000.0,216461000.0
EBIT,-249992000.0,-937000000,71250000.0,334000000,79103000.0,1137000000,106211000.0,344000000,143562000.0,44000000,112862000.0,88980000.0,90719000.0
Consolidated Income,-873303000.0,-873000000.0,-24246000.0,1233000000.0,-3667000.0,762000000.0,-26025000.0,229000000.0,7557000.0,17000000.0,9406000.0,9673000.0,5839000.0
Earnings Before Tax Margin,-1.42878520389,-1.4283783783784,-0.0719622630015,11.826086956522,0.00114477003937,2.4392523364486,-0.0283209372388,0.33536585365854,0.0761076161451,-0.093418259023355,0.052589299795,0.0299219494749,0.019261651415
Net Profit Margin,-1.18051886958,-1.1797297297297,-0.0263771698121,53.608695652174,-0.00392691462521,1.7803738317757,-0.0265959077559,0.27926829268293,0.00830258910699,0.036093418259023,0.0115887675446,0.013620471401,0.00859458830906
