Date,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31,2011-12-31
Revenue,0.0,209977000.0,50909000.0,51505000.0,41259000.0,0.0,0.0,0.0
Revenue Growth,-1,3.12455557956353,-0.0115716920687312,0.248333696890375,0.0,0.0,0.0,0.0
Cost of Revenue,0.0,0.0,0.0,0.0,-217000.0,1454000.0,0.0,0.0
Gross Profit,0.0,0.0,0.0,0.0,41476000.0,-1454000.0,0.0,0.0
R&D Expenses,41737000.0,66289000.0,196295000.0,131012000.0,88385000.0,33215000.0,6792000.0,13896000.0
SG&A Expense,23612000.0,35683000.0,50178000.0,44021000.0,33387000.0,14210000.0,6889000.0,5738000.0
Operating Expenses,65349000.0,101972000.0,246473000.0,175033000.0,121989000.0,45971000.0,13681000.0,19634000.0
Operating Income,-65349000.0,108005000.0,-195564000.0,-123528000.0,-80513000.0,-47425000.0,-13681000.0,-19634000.0
Interest Expense,0.0,0.0,0.0,0.0,0.0,0.0,507000.0,-2000.0
Earnings before Tax,62024000.0,109500000.0,-193826000.0,-122504000.0,-80296000.0,-51145000.0,-14562000.0,-19662000.0
Income Tax Expense,-1063000.0,-4712000.0,-406000.0,-16787000.0,36476000.0,0.0,0.0,-1029000.0
Net Income - Non-Controlling int,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Net Income - Discontinued ops,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Net Income,63087000.0,114205000.0,-193420000.0,-105717000.0,-116772000.0,-51145000.0,-14562000.0,-18633000.0
Preferred Dividends,0.0,0.0,0.0,0.0,0.0,5891000.0,7063000.0,6838000.0
Net Income Com,63087000.0,114205000.0,-193420000.0,-105717000.0,-116772000.0,-51145000.0,-21625000.0,-25471000.0
EPS,1.7,3.18,-5.45,-3.06,-3.51,-6.34,-14.89,-18.27
EPS Diluted,1.7,3.17,-5.45,-3.06,-3.51,-6.34,-14.89,-18.27
Weighted Average Shs Out,37061000.0,35919000.0,35486000.0,34580000.0,33258000.0,9003000.0,,
Weighted Average Shs Out (Dil),37088000.0,36007000.0,35486000.0,34580000.0,33258000.0,9003000.0,1452000.0,1394000.0
Dividend per Share,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Gross Margin,0.0,0.0,0.0,0.0,1.00525945854,0.0,0.0,0.0
EBITDA Margin,0.0,0.527033913238,-3.83826042547,-2.44007377924,-1.9973823893,0.0,,
EBIT Margin,0.0,0.514365859118,-3.841442574,-2.39836909038,-1.95140454204,0.0,0.0,0.0
Profit Margin,0.0,0.543892902556,-3.79932821309,-2.05255800408,-2.83021886134,0.0,,
Free Cash Flow margin,0.0,-0.580163541721,-2.14437525781,-1.57549752451,2.65234251921,0.0,0.0,0.0
EBITDA,-65166000.0,110665000.0,-195402000.0,-125676000.0,-82410000.0,-47317000.0,-14024000.0,-19632000.0
EBIT,-65349000.0,108005000.0,-195564000.0,-123528000.0,-80513000.0,-47425000.0,-14055000.0,-19664000.0
Consolidated Income,63087000.0,114205000.0,-193420000.0,-105717000.0,-116772000.0,-51145000.0,-14562000.0,-18633000.0
Earnings Before Tax Margin,0.0,0.521485686528,-3.80730322733,-2.37848752548,-1.9461450835,0.0,0.0,0.0
Net Profit Margin,0.0,0.543892902556,-3.79932821309,-2.05255800408,-2.83021886134,0.0,0.0,0.0
