Date,2018-12-30,2017-12-31,2016-12-25,2015-12-27,2014-12-28,2013-12-29,2012-12-30,2012-01-01,2010-12-31
Revenue,1526024000.0,1342004000.0,1255356000.0,1195815000.0,652323000.0,328321425.0,301563492.0,514670000.0,544738000.0
Revenue Growth,0.137123287262929,0.0690226517418167,0.0497911466238507,0.833163938723608,0.98684261924119,0.0887306776511263,-0.41406436745876,-0.0551971773586568,
Cost of Revenue,865234000.0,742822000.0,699312000.0,656555000.0,368420000.0,0.0,0.0,281884000.0,296974000.0
Gross Profit,660790000.0,599182000.0,556044000.0,539260000.0,283903000.0,328321425.0,301563492.0,232786000.0,247764000.0
R&D Expenses,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SG&A Expense,505282000.0,449108000.0,415776000.0,406282000.0,211829000.0,5633456.0,4931680.0,146295000.0,154516000.0
Operating Expenses,602651000.0,565346000.0,495466000.0,435835000.0,257663000.0,285771574.0,261696670.0,196783000.0,203763000.0
Operating Income,58139000.0,33836000.0,60578000.0,103425000.0,26240000.0,42549851.0,39866822.0,36003000.0,44001000.0
Interest Expense,36072000.0,30476000.0,29635000.0,32057000.0,17685000.0,12479059.0,11051225.0,58309000.0,60021000.0
Earnings before Tax,20108000.0,-434000.0,29322000.0,71018000.0,-492000.0,26799410.0,27647861.0,-23452000.0,-26199000.0
Income Tax Expense,1912000.0,481000.0,-2319000.0,3404000.0,2713000.0,0.0,0.0,-1803000.0,-155000.0
Net Income - Non-Controlling int,-89000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Net Income - Discontinued ops,0.0,0.0,0.0,0.0,0.0,3271382.0,1167736.0,699000.0,542000.0
Net Income,18196000.0,-915000.0,31641000.0,67614000.0,-3205000.0,26799410.0,27647861.0,-21649000.0,-26044000.0
Preferred Dividends,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Net Income Com,18196000.0,-915000.0,31641000.0,67614000.0,-3205000.0,26799410.0,27647861.0,-21649000.0,-26044000.0
EPS,0.31,-0.02,0.7,1.54,-0.1,-0.51,-0.37,-0.45,
EPS Diluted,0.31,-0.02,0.7,1.53,-0.1,-0.51,-0.37,-0.45,
Weighted Average Shs Out,60297040.0,53220185.0,44870143.0,44710497.0,37466495.0,30000000.0,30000000.0,,
Weighted Average Shs Out (Dil),60297040.0,53220185.0,44870143.0,44710497.0,37466495.0,30000000.0,30000000.0,,
Dividend per Share,1.49,1.42,1.34,1.29,0.54,0.0,0.0,0.0,0.0
Gross Margin,0.433,0.4465,0.4429,0.451,0.4352,1.0,1.0,0.4523,0.4548
EBITDA Margin,0.092,0.078,0.101,0.143,0.09,0.15,0.152,0.152,0.147
EBIT Margin,0.0368,0.0224,0.047,0.0862,0.0264,0.1196,0.1283,0.0677,0.0621
Profit Margin,0.012,-0.001,0.025,0.057,-0.005,0.082,0.092,-0.042,-0.048
Free Cash Flow margin,0.0642,0.0741,0.067,0.0879,0.0559,0.123,0.1373,0.0371,0.0398
EBITDA,140971000.0,104436000.0,126731000.0,170827000.0,58643000.0,49327335.0,45842191.0,78250000.0,79944000.0
EBIT,56180000.0,30042000.0,58957000.0,103075000.0,17193000.0,39278469.0,38699086.0,34857000.0,33822000.0
Consolidated Income,18107000.0,-915000.0,31641000.0,67614000.0,-3205000.0,26799410.0,27647861.0,-21649000.0,-26044000.0
Earnings Before Tax Margin,0.0132,-0.0003,0.0234,0.0594,-0.0008,0.0816,0.0917,-0.0456,-0.0481
Net Profit Margin,0.0119,-0.0007,0.0252,0.0565,-0.0049,0.0816,0.0917,-0.0421,-0.0478
