Date,2018-12-30,2017-12-31,2016-12-25,2015-12-27,2014-12-28,2013-12-29
Depreciation & Amortization,53262000.0,56696000.0,57499000.0,54753000.0,32230000.0,28431000.0
Stock-based compensation,10453000.0,11282000.0,8424000.0,6822000.0,3700000.0,0.0
Operating Cash Flow,50953000.0,91284000.0,85522000.0,62924000.0,130574000.0,147719000.0
Capital Expenditure,53168000.0,24315000.0,21021000.0,32275000.0,22268000.0,-19736000.0
Acquisitions and disposals,-70867000.0,2556000.0,-7603000.0,-67825000.0,-52280000.0,-206000.0
Investment purchases and sales,0.0,-56189000.0,0.0,-1400000.0,0.0,0.0
Investing Cash flow,-128210000.0,-15782000.0,-14107000.0,-91005000.0,-102926000.0,-19942000.0
Issuance (repayment) of debt,-353253000.0,-26362000.0,-21090000.0,-19776000.0,-0.0,-256000.0
Issuance (buybacks) of shares,0.0,-56189000.0,0.0,-1400000.0,-36675000.0,0.0
Dividend payments,-0.0,-0.0,177000.0,-18937000.0,-4614000.0,0.0
Financing Cash Flow,-359420000.0,-84198000.0,86102000.0,32238000.0,-667000.0,-131851000.0
Effect of forex changes on cash,0.0,0.0,0.0,0.0,0.0,0.0
Net cash flow / Change in cash,-43844000.0,-8696000.0,157517000.0,4157000.0,26981000.0,-4074000.0
Free Cash Flow,-2215000.0,66969000.0,64501000.0,30649000.0,108306000.0,127983000.0
Net Cash/Marketcap,0.0,0.0,0.0,0.0,0.0,0.0193
