Date,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31,2011-12-31,2010-12-31,2009-12-31
Revenue,279618727.0,276926090.0,304334901.0,283161000.0,226936674.0,215315020.0,234260169.0,159567270.0,168510318.0,216888296.0
Revenue Growth,0.00972330559392219,-0.090061346595276,0.074776897242205,0.247753371057161,0.0539751198035325,-0.0808722587406654,0.468096615302123,-0.0530712190573399,-0.223054811588358,-0.0117
Cost of Revenue,2158895.0,1945832.0,1787043.0,1803444.0,1853103.0,1918902.0,1723955.0,48086618.0,40171847.0,38268878.0
Gross Profit,277459832.0,274980258.0,302547858.0,281357556.0,225083571.0,213396118.0,232536214.0,111480652.0,128338471.0,178619418.0
R&D Expenses,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SG&A Expense,50291352.0,68103017.0,88634494.0,81935623.0,59876675.0,65979564.0,83840427.0,69992367.0,84845817.0,106861564.0
Operating Expenses,50291352.0,68103017.0,88634494.0,81935623.0,59876675.0,65979564.0,83840427.0,108282850.0,126648971.0,168945599.0
Operating Income,21686079.0,14112934.0,19703231.0,19821565.0,12480953.0,9823727.0,21351293.0,3197802.0,1689500.0,9673819.0
Interest Expense,6956707.0,6037332.0,5111868.0,4458612.0,2994429.0,2853701.0,3744293.0,1961249.0,2778920.0,3326161.0
Earnings before Tax,-7859660.0,1126526.0,19703231.0,19821565.0,12480953.0,9823727.0,21351293.0,1236553.0,-1089420.0,6347658.0
Income Tax Expense,4494311.0,-6580822.0,7514604.0,7198685.0,4726305.0,2237806.0,4638775.0,-62205.0,-658796.0,2573778.0
Net Income - Non-Controlling int,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Net Income - Discontinued ops,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Net Income,21686079.0,14112934.0,12188627.0,12622880.0,7754648.0,7585921.0,16712518.0,1298758.0,-430624.0,3773880.0
Preferred Dividends,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Net Income Com,21686079.0,14112934.0,12188627.0,12622880.0,7754648.0,7585921.0,16712518.0,1298758.0,-430624.0,3773880.0
EPS,1.27,0.88,0.82,0.92,0.62,0.65,1.65,0.094,-0.03,0.291
EPS Diluted,1.25,0.87,0.81,0.89,0.6,0.61,1.57,0.094,-0.03,0.291
Weighted Average Shs Out,17105308.0,15972329.0,14806290.0,13722201.0,12518743.0,11751428.0,10134728.0,27824992.0,27833926.0,27821209.0
Weighted Average Shs Out (Dil),17315406.0,16285930.0,15127204.0,14210352.0,12928009.0,12337663.0,10678294.0,27824992.0,27833926.0,27821209.0
Dividend per Share,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Gross Margin,0.992279147312,0.992973460897,0.994128037914,0.993631029697,0.991834272675,0.991087932463,0.992640853085,0.6986,0.7616,0.8236
EBITDA Margin,0.153588346749,0.117543666615,0.119440697996,0.113465720915,0.10907371014,0.0915727058893,0.123436110046,0.038,0.027,0.058
EBIT Margin,0.0775558891662,0.050962818274,0.0647419370413,0.0700010418101,0.0549975144167,0.0456249034554,0.0911435054928,0.02,0.01,0.0446
Profit Margin,0.0775558891662,0.050962818274,0.0400500467082,0.0445784553664,0.0341709775829,0.0352317316275,0.0713416970172,0.008,-0.003,0.017
Free Cash Flow margin,0.0296545731717,0.156745920906,0.105043828016,-0.0687380606793,0.129971791161,0.153642416586,0.0827874968365,0.0526,-0.0897,0.0758
EBITDA,42946178.0,32550908.0,36349973.0,32129067.0,24752825.0,19716979.0,28916164.0,6012387.0,4607013.0,12475236.0
EBIT,21686079.0,14112934.0,19703231.0,19821565.0,12480953.0,9823727.0,21351293.0,3197802.0,1689500.0,9673819.0
Consolidated Income,21686079.0,14112934.0,12188627.0,12622880.0,7754648.0,7585921.0,16712518.0,1298758.0,-430624.0,3773880.0
Earnings Before Tax Margin,-0.0281084893145,0.00406796629382,0.0647419370413,0.0700010418101,0.0549975144167,0.0456249034554,0.0911435054928,0.0077,-0.0065,0.0293
Net Profit Margin,0.0775558891662,0.050962818274,0.0400500467082,0.0445784553664,0.0341709775829,0.0352317316275,0.0713416970172,0.0081,-0.0026,0.0174
