Date,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31
Depreciation & Amortization,168800000.0,188801000.0,123687000.0,94392000.0,95427000.0
Stock-based compensation,39779000.0,52561000.0,47670000.0,42647000.0,42017000.0
Operating Cash Flow,158548000.0,132084000.0,133521000.0,142826000.0,184829000.0
Capital Expenditure,-23868000.0,-37962000.0,-20347000.0,-11293000.0,-23392000.0
Acquisitions and disposals,0.0,-91887000.0,166312000.0,0.0,-19974000.0
Investment purchases and sales,-7049000.0,24684000.0,42270000.0,88841000.0,165926000.0
Investing Cash flow,-32598000.0,-107499000.0,185672000.0,77559000.0,93729000.0
Issuance (repayment) of debt,-7000000.0,-7948000.0,-236952000.0,-87291000.0,-105505000.0
Issuance (buybacks) of shares,12854000.0,22481000.0,17407000.0,-145732000.0,-174259000.0
Dividend payments,-88976000.0,-87108000.0,0.0,0.0,0.0
Financing Cash Flow,-92380000.0,-90319000.0,-228071000.0,-272852000.0,-279764000.0
Effect of forex changes on cash,-580000.0,2072000.0,-170000.0,-426000.0,-713000.0
Net cash flow / Change in cash,32990000.0,-63662000.0,90952000.0,-52893000.0,-1919000.0
Free Cash Flow,134680000.0,94122000.0,113174000.0,131533000.0,161437000.0
Net Cash/Marketcap,-0.5756,-0.387,-0.2707,-0.3001,-0.3001
