Date,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2015-06-30,2014-06-30,2013-06-30,2012-06-30,2011-06-30,2010-06-30,2009-06-30
Revenue,12229000.0,10641000.0,9417000.0,,12902000.0,10941000.0,12642000.0,17081000.0,18302000.0,15270000.0,17892000.0
Revenue Growth,0.1492,0.13,-0.2701,,0.1792,-0.1346,-0.2599,-0.0667,0.1986,-0.1465,-0.1664
Cost of Revenue,7184000.0,6392000.0,6824000.0,,8530000.0,8350000.0,9187000.0,13390000.0,11573000.0,10626000.0,12190000.0
Gross Profit,5045000.0,4249000.0,2593000.0,4644000.0,3089000.0,4372000.0,2591000.0,3455000.0,3691000.0,6729000.0,5702000.0
R&D Expenses,502000.0,535000.0,990000.0,,1351000.0,2461000.0,3290000.0,2657000.0,2744000.0,3150000.0,3254000.0
SG&A Expense,3053000.0,3057000.0,2816000.0,,4555000.0,5980000.0,7910000.0,5149000.0,4861000.0,4926000.0,5922000.0
Operating Expenses,3555000.0,3592000.0,3806000.0,8076000.0,13556000.0,5680000.0,8239000.0,13866000.0,7806000.0,7605000.0,9176000.0
Operating Income,1490000.0,657000.0,-1213000.0,-3432000.0,-2578000.0,-1308000.0,-5648000.0,-10411000.0,-4115000.0,-876000.0,-3474000.0
Interest Expense,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Earnings before Tax,1490000.0,657000.0,-1210000.0,,-1308000.0,-5624000.0,-10363000.0,-4091000.0,-685000.0,-3122000.0,-2556000.0
Income Tax Expense,4000.0,17000.0,0.0,,0.0,0.0,0.0,16000.0,-5000.0,0.0,3000.0
Net Income - Non-Controlling int,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,
Net Income - Discontinued ops,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,
Net Income,1486000.0,640000.0,-1210000.0,,-1308000.0,-5624000.0,-10363000.0,-4107000.0,-680000.0,-3122000.0,-2559000.0
Preferred Dividends,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,
Net Income Com,1486000.0,640000.0,-1210000.0,,-1308000.0,-5624000.0,-10363000.0,-4107000.0,-680000.0,-3122000.0,-2559000.0
EPS,0.73,0.31,-0.59,,-0.64,-2.76,-5.1,-2.04,-0.36,-1.5,
EPS Diluted,0.72,0.31,-0.59,,-0.64,-2.76,-5.1,-2.04,-0.36,-1.5,
Weighted Average Shs Out,2048118.0,2042019.0,2042019.0,,2042190.0,2042190.0,2042190.0,2042190.0,2042190.0,2042190.0,
Weighted Average Shs Out (Dil),2030000.0,2042000.0,2042000.0,,2042000.0,2042171.0,2042171.0,2042171.0,2042171.0,2042171.0,
Dividend per Share,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.72,
Gross Margin,0.4125,0.3993,0.2754,,0.3389,0.2368,0.2733,0.2161,0.3677,0.3041,0.3187
EBITDA Margin,0.129,0.076,-0.109,,-0.084,-0.497,-0.806,-0.234,-0.03,-0.193,
EBIT Margin,0.1218,0.0617,-0.1285,,-0.1014,-0.514,-0.8197,-0.2395,-0.0374,-0.2045,-0.1429
Profit Margin,0.122,0.06,-0.128,,-0.101,-0.514,-0.82,-0.24,-0.037,-0.204,
Free Cash Flow margin,0.0112,0.0943,-0.0183,,-0.1952,-0.6027,-0.5488,-0.0981,-0.085,-0.1191,
EBITDA,1576000.0,811000.0,-1028000.0,,-1088000.0,-5441000.0,-10187000.0,-3991000.0,-556000.0,-2950000.0,
EBIT,1490000.0,657000.0,-1210000.0,-3122000.0,-2578000.0,-1308000.0,-5624000.0,-10363000.0,-4091000.0,-685000.0,-2556000.0
Consolidated Income,1486000.0,640000.0,-1210000.0,,-1308000.0,-5624000.0,-10363000.0,-4107000.0,-680000.0,-3122000.0,
Earnings Before Tax Margin,0.1218,0.0617,-0.1285,,-0.1014,-0.514,-0.8197,-0.2395,-0.0374,-0.2045,-0.1429
Net Profit Margin,0.1215,0.0601,-0.1285,,-0.1014,-0.514,-0.8197,-0.2404,-0.0372,-0.2045,-0.143
