date,,2020-12-31_FY,2019-12-31_FY,2018-12-31_FY,2017-12-31_FY,2016-12-31_FY,2015-12-31_FY,2014-12-31_FY,2013-12-31_FY,2012-12-31_FY,2011-12-31_FY,2010-12-31_FY,2009-12-31_FY,2008-12-31_FY,2007-12-31_FY,2006-12-31_FY,2005-12-31_FY,2004-12-31_FY,2003-12-31_FY,2002-12-31_FY,2001-12-31_FY,2001-03-31_FY,2000-03-31_FY,1999-03-31_FY,1998-03-31_FY,1997-03-31_FY,1996-03-31_FY,1995-03-31_FY,1994-03-31_FY,1993-03-31_FY,1992-03-31_FY,1991-03-31_FY,1990-03-31_FY,1989-03-31_FY,1988-03-31_FY,1987-03-31_FY,1986-03-31_FY
,revenue,2127106000.0,2971963000.0,3221679000.0,3204268000.0,3121206000.0,3095563000.0,3237447000.0,3297725000.0,3534372000.0,3654923000.0,2765145000.0,2613614000.0,3496249000.0,3374332000.0,3114656000.0,1964048000.0,1156044000.0,888026000.0,774447000.0,601865000.0,531093000.0,474778000.0,388600000.0,297100000.0,283300000.0,251700000.0,225400000.0,188000000.0,146800000.0,125300000.0,113300000.0,99700000.0,84200000.0,68900000.0,56000000.0,49200000.0
,costOfRevenue,2140998000.0,2194107000.0,2474573000.0,2516766000.0,2572682000.0,2601363000.0,2874092000.0,2905373000.0,3138543000.0,1612097000.0,1067726000.0,1339668000.0,2136207000.0,2672031000.0,2439602000.0,1537713000.0,871607000.0,570498000.0,470522000.0,437750000.0,360312000.0,304336000.0,248200000.0,198400000.0,205100000.0,185200000.0,159800000.0,124800000.0,95500000.0,88600000.0,81500000.0,68900000.0,57700000.0,41000000.0,29000000.0,27800000.0
,grossProfit,-13892000.0,777856000.0,747106000.0,687502000.0,548524000.0,494200000.0,363355000.0,392352000.0,395829000.0,2042826000.0,1697419000.0,1273946000.0,1360042000.0,702301000.0,675054000.0,426335000.0,284437000.0,317528000.0,303925000.0,164115000.0,170781000.0,170442000.0,140400000.0,98700000.0,78200000.0,66500000.0,65600000.0,63200000.0,51300000.0,36700000.0,31800000.0,30800000.0,26500000.0,27900000.0,27000000.0,21400000.0
,grossProfitRatio,-0.0065309392197662,0.261731387638406,0.231899577828828,0.214558207990093,0.175741043686319,0.159647857271844,0.11223504199451,0.118976567178888,0.111994153416788,0.558924497178189,0.613862564169329,0.487426988070924,0.389000325777712,0.208130379583278,0.216734689159894,0.217069542088584,0.246043403192266,0.35756610729866,0.392441316190779,0.27267742766235,0.321565149606566,0.358993045170585,0.361296963458569,0.332211376640862,0.276032474408754,0.264203416765991,0.291038154392192,0.336170212765957,0.349455040871935,0.292897047086991,0.280670785525154,0.308926780341023,0.314726840855107,0.404934687953556,0.482142857142857,0.434959349593496
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
COST And EXPENSES,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,ResearchAndDevelopmentExpenses,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,GeneralAndAdministrativeExpenses,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1501577000.0,1250279000.0,698326000.0,724094000.0,0.0,0.0,0.0,0.0,0.0,0.0,60844000.0,57448000.0,55299000.0,51900000.0,40500000.0,42200000.0,37900000.0,32000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,SellingAndMarketingExpenses,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,otherExpenses,1165000.0,47671000.0,3620000.0,400000.0,-94000.0,33660000.0,20708000.0,10390000.0,-10639000.0,-13417000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,operatingExpenses,-122694000.0,243729000.0,272826000.0,299303000.0,255559000.0,259685000.0,263730000.0,239241000.0,229842000.0,1995951000.0,1486778000.0,1061751000.0,1104811000.0,357777000.0,335894000.0,205927000.0,139661000.0,209048000.0,184370000.0,106732000.0,91864000.0,83762000.0,76100000.0,64700000.0,62700000.0,54500000.0,45200000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,costAndExpenses,2018304000.0,2437836000.0,2747399000.0,2816069000.0,2828241000.0,2861048000.0,3137822000.0,3144614000.0,3368385000.0,3608048000.0,2554504000.0,2401419000.0,3241018000.0,3029808000.0,2775496000.0,1743640000.0,1011268000.0,779546000.0,654892000.0,544482000.0,452176000.0,388098000.0,324300000.0,263100000.0,267800000.0,239700000.0,205000000.0,163300000.0,127000000.0,121500000.0,109500000.0,93200000.0,78000000.0,71400000.0,51400000.0,43800000.0
,interestExpense,123173000.0,127755000.0,120409000.0,104925000.0,78177000.0,75850000.0,65995000.0,68658000.0,77380000.0,80383000.0,86517000.0,86330000.0,106064000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EBITDA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,depreciationAndAmortization,474959000.0,368098000.0,334589000.0,292768000.0,284969000.0,264507000.0,259642000.0,245005000.0,251958000.0,254182000.0,236499000.0,221548000.0,220195000.0,208944000.0,189885000.0,115275000.0,76817000.0,74419000.0,57535000.0,45888000.0,34416000.0,28463000.0,24200000.0,24200000.0,20500000.0,16600000.0,13200000.0,9700000.0,7500000.0,7000000.0,6300000.0,5400000.0,6500000.0,5900000.0,3400000.0,3300000.0
,EBITDA,583761000.0,902225000.0,808869000.0,680967000.0,577934000.0,499022000.0,359267000.0,398116000.0,417945000.0,301057000.0,447140000.0,433743000.0,475426000.0,553468000.0,529045000.0,335683000.0,221593000.0,182899000.0,177090000.0,103271000.0,113333000.0,115143000.0,88500000.0,58200000.0,36000000.0,28600000.0,33600000.0,34400000.0,27300000.0,10800000.0,10100000.0,11900000.0,12700000.0,3400000.0,8000000.0,8700000.0
