Date,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31
Depreciation & Amortization,18961000.0,18999000.0,17051000.0,17577000.0,16878000.0,15189000.0,14824000.0
Stock-based compensation,1502000.0,718000.0,4253000.0,4278000.0,37739000.0,0.0,0.0
Operating Cash Flow,36634000.0,50988000.0,58374000.0,25943000.0,45262000.0,26204000.0,19847000.0
Capital Expenditure,-18121000.0,-16471000.0,-15036000.0,-14724000.0,-13531000.0,-9526000.0,-9894000.0
Acquisitions and disposals,-24785000.0,-5511000.0,-1410000.0,-76213000.0,-26076000.0,-276799000.0,-133776000.0
Investment purchases and sales,0.0,-857000.0,0.0,0.0,0.0,0.0,-234000.0
Investing Cash flow,-18264000.0,-28929000.0,-20964000.0,-71777000.0,-39709000.0,-286170000.0,-142200000.0
Issuance (repayment) of debt,-11337000.0,-6753000.0,-19546000.0,66289000.0,-113897000.0,285855000.0,117589000.0
Issuance (buybacks) of shares,0.0,346000.0,0.0,72000.0,98157000.0,-159000.0,0.0
Dividend payments,-6179000.0,0.0,0.0,0.0,0.0,0.0,0.0
Financing Cash Flow,-18061000.0,-7954000.0,-19715000.0,54431000.0,-26738000.0,283308000.0,119666000.0
Effect of forex changes on cash,-124000.0,-45000.0,-877000.0,239000.0,0.0,0.0,0.0
Net cash flow / Change in cash,185000.0,14060000.0,16818000.0,8836000.0,-21185000.0,23342000.0,-2687000.0
Free Cash Flow,18513000.0,34517000.0,43338000.0,11219000.0,31731000.0,16678000.0,9953000.0
Net Cash/Marketcap,-6.3902,-3.5978,-2.9337,-2.601,-2.2045,-2.4957,-2.4957
