Date,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31,2011-12-31,2010-12-31,2009-12-31
Depreciation & Amortization,6786000.0,6251000.0,5876000.0,5425000.0,6702000.0,6768000.0,6858000.0,7101000.0,7335000.0,8629000.0
Stock-based compensation,2201000.0,2279000.0,2101000.0,1655000.0,836000.0,122000.0,132000.0,383000.0,927000.0,1390000.0
Operating Cash Flow,25559000.0,5374000.0,29306000.0,28619000.0,25416000.0,26712000.0,30955000.0,27178000.0,27539000.0,25281000.0
Capital Expenditure,-5922000.0,-6246000.0,-3967000.0,-3570000.0,-5524000.0,-5152000.0,-4809000.0,-5410000.0,-4141000.0,-4041000.0
Acquisitions and disposals,-9289000.0,-25856000.0,-12841000.0,-11842000.0,737000.0,2960000.0,0.0,0.0,0.0,0.0
Investment purchases and sales,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1018000.0,-1007000.0,0.0
Investing Cash flow,-14876000.0,37505000.0,-15928000.0,-17106000.0,-4708000.0,-1810000.0,-4958000.0,-4118000.0,-1660000.0,-4030000.0
Issuance (repayment) of debt,-5120000.0,-10287000.0,0.0,21000.0,-10000000.0,-13039000.0,-10250000.0,-28149000.0,-26503000.0,-15300000.0
Issuance (buybacks) of shares,-2000000.0,-946000.0,-746000.0,0.0,0.0,0.0,0.0,0.0,0.0,-20000.0
Dividend payments,-11864000.0,-5313000.0,-7633000.0,-6412000.0,-10419000.0,-10326000.0,-7010000.0,0.0,0.0,0.0
Financing Cash Flow,-18984000.0,-16546000.0,-8379000.0,-7722000.0,-20429000.0,-23189000.0,-17073000.0,-28266000.0,-26581000.0,-15344000.0
Effect of forex changes on cash,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Net cash flow / Change in cash,-8301000.0,26333000.0,4999000.0,3791000.0,279000.0,1713000.0,8924000.0,-5206000.0,-702000.0,5907000.0
Free Cash Flow,19637000.0,-872000.0,25339000.0,25049000.0,19892000.0,21560000.0,26146000.0,21768000.0,23398000.0,21240000.0
Net Cash/Marketcap,0.1259,0.1179,-0.0289,-0.066,-0.0719,-0.0995,-0.2171,-0.3828,-0.7488,-2.0229
