Date,2017-12,2016-12,2015-12,2014-12,2013-12
Depreciation & Amortization,,,,,
Stock-based compensation,,,,,
Operating Cash Flow,758490000000.0,752247000000.0,848972000000.0,865370000000.0,540908000000.0
Capital Expenditure,-512108000000.0,-499679000000.0,-601325000000.0,-813952000000.0,-519763000000.0
Acquisitions and disposals,-612000000.0,-2549000000.0,-686000000.0,-5447000000.0,-27918000000.0
Investment purchases and sales,6383000000,-4188000000,-1366000000,-13563000000,-8024000000
Investing Cash flow,-433286000000.0,-500343000000.0,-525722000000.0,-813952000000.0,-612923000000.0
Issuance (repayment) of debt,-135181000000.0,-212901000000.0,-274830000000.0,-94386000000.0,-31207000000.0
Issuance (buybacks) of shares,,,,,
Dividend payments,,,,,
Financing Cash Flow,-247395000000.0,-193134000000.0,-253063000000.0,58922000000.0,33838000000.0
Effect of forex changes on cash,-8786000000.0,-54663000000.0,18053000000.0,-16287000000.0,-1348000000.0
Net cash flow / Change in cash,69023000000.0,4107000000.0,88240000000.0,94052000000.0,-39526000000.0
Free Cash Flow,246382000000.0,252568000000.0,247647000000.0,51417000000.0,21144000000.0
Net Cash/Marketcap,,,,,
