Date,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31,2011-12-31,2010-12-31,2009-12-31
Revenue,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31325000.0,27774000.0
Revenue Growth,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1,0.127853388060776,0.0332
Cost of Revenue,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Gross Profit,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31325000.0,27774000.0
R&D Expenses,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SG&A Expense,39556000.0,35128000.0,31030000.0,27685000.0,18829000.0,13465000.0,12571000.0,11527000.0,17017000.0,16194000.0
Operating Expenses,39556000.0,35128000.0,31030000.0,27685000.0,18829000.0,13465000.0,12571000.0,11527000.0,24099000.0,23057000.0
Operating Income,60352000.0,43220000.0,31082000.0,61237000.0,18565000.0,27409000.0,25184000.0,21337000.0,7226000.0,4717000.0
Interest Expense,58918000.0,36255000.0,31096000.0,23814000.0,14808000.0,11082000.0,11776000.0,12177000.0,0.0,0.0
Earnings before Tax,0.0,0.0,0.0,61237000.0,0.0,27409000.0,25184000.0,21337000.0,7226000.0,4717000.0
Income Tax Expense,10782000.0,25294000.0,11776000.0,19926000.0,8845000.0,7484000.0,7677000.0,7411000.0,222000.0,946000.0
Net Income - Non-Controlling int,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Net Income - Discontinued ops,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Net Income,60352000.0,43220000.0,31082000.0,41311000.0,18565000.0,19925000.0,17507000.0,13926000.0,7004000.0,3771000.0
Preferred Dividends,0.0,0.0,22000.0,112000.0,112000.0,141000.0,281000.0,820000.0,581000.0,567000.0
Net Income Com,60352000.0,43220000.0,31082000.0,41311000.0,18565000.0,19925000.0,17507000.0,13926000.0,6423000.0,3204000.0
EPS,1.87,1.35,1.02,1.38,0.8,1.21,1.05,0.8,0.43,0.24
EPS Diluted,1.86,1.34,1.01,1.36,0.79,1.21,1.05,0.8,0.43,0.24
Weighted Average Shs Out,0.0,0.0,0.0,29938458.0,23029813.0,16349204.0,16340197.0,16295761.0,16289832.0,14572029.0
Weighted Average Shs Out (Dil),0.0,0.0,0.0,30283966.0,23479074.0,16385692.0,16351046.0,16314899.0,15025870.0,13382614.0
Dividend per Share,0.0,0.0,0.0,0.297054883763,0.29558235559,0.259616743681,0.169897387604,0.119829120609,0.12,0.24
Gross Margin,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
EBITDA Margin,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.268,0.222
EBIT Margin,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2307,0.1698
Profit Margin,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.205,0.115
Free Cash Flow margin,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5538,0.2685
EBITDA,64373000.0,47260000.0,34606000.0,62670000.0,20610000.0,24979000.0,30687000.0,18308000.0,8391000.0,6168000.0
EBIT,60352000.0,43220000.0,31082000.0,61237000.0,18565000.0,27409000.0,25184000.0,21337000.0,7226000.0,4717000.0
Consolidated Income,60352000.0,43220000.0,31082000.0,41311000.0,18565000.0,19925000.0,17507000.0,13926000.0,7004000.0,3771000.0
Earnings Before Tax Margin,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2307,0.1698
Net Profit Margin,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2236,0.1358
