Date,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2013-03-31,2012-12-31,2011-12-31
Cash and cash equivalents,272552.0,1673072.0,3721765.0,5486526.0,1186033.0,7713899.0,680676.0,1572785.0,3018566.0
Short-term investments,0.0,0.0,0.0,294802.0,585702.0,0.0,182061.0,181859.0,683428.0
Cash and short-term investments,272552.0,1673072.0,3721765.0,5781328.0,1771735.0,7713899.0,862737.0,1754644.0,3701994.0
Receivables,14176452.0,9536673.0,8630418.0,5286863.0,4750437.0,3740885.0,3015992.0,2700243.0,1698971.0
Inventories,6294862.0,5130805.0,4774264.0,5683043.0,4090221.0,3343793.0,3405699.0,3356622.0,2568986.0
Total current assets,26368572.0,21660701.0,20058956.0,19402980.0,12308625.0,15925421.0,7949096.0,8270192.0,8082667.0
Property Plant & Equipment Net,11273115.0,12265711.0,517143.0,543754.0,658421.0,638026.0,702950.0,435612.0,385779.0
Goodwill and Intangible Assets,11869055.0,16262113.0,1106837.0,1085481.0,1052170.0,994197.0,685218.0,372020.0,241621.0
Long-term investments,0.0,0.0,13500000.0,0.0,0.0,0.0,0.0,0.0,0.0
Tax assets,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Total non-current assets,23535821.0,29010375.0,3682405.0,1687660.0,1812906.0,1704648.0,1427593.0,847057.0,662825.0
Total assets,49904393.0,50671076.0,23741361.0,21090640.0,14121531.0,17630069.0,9376689.0,9117249.0,8745492.0
Payables,7153330.0,5095285.0,3367481.0,3311809.0,2416313.0,2338046.0,1461908.0,1151010.0,873276.0
Short-term debt,0.0,850000.0,2000000.0,0.0,0.0,3000000.0,1337500.0,1337500.0,1037500.0
Total current liabilities,13198320.0,8708164.0,5622504.0,5375610.0,5091042.0,10359632.0,5365961.0,4191488.0,3147522.0
Long-term debt,0.0,850000.0,2000000.0,0.0,0.0,3000000.0,1337500.0,1337500.0,190967.0
Total debt,0.0,1700000.0,4000000.0,0.0,0.0,6000000.0,2675000.0,2675000.0,1228467.0
Deferred revenue,2507541.0,1293638.0,876765.0,996941.0,1666576.0,613915.0,561539.0,677919.0,693122.0
Tax Liabilities,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Deposit Liabilities,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Total non-current liabilities,2375700.0,1388100.0,2459275.0,273162.0,207153.0,3204544.0,1486095.0,1480226.0,374806.0
Total liabilities,22121735.0,17431542.0,9230288.0,8252958.0,7972435.0,10360130.0,5569267.0,4502539.0,3522328.0
Other comprehensive income,56427928,56176330,37334773,34501640,25088213,22463996,16373090,16319985,0.0
Retained earnings (deficit),-28670095.0,-22796246.0,-22843682.0,-21682437.0,-18955023.0,-15209212.0,-12620116.0,-11759723.0,-10122766.0
Total shareholders equity,27782658.0,33239534.0,14511073.0,12837682.0,6149096.0,7269939.0,3807422.0,4614710.0,5073003.0
Investments,0.0,0.0,13500000.0,294802.0,585702.0,0.0,182061.0,181859.0,683428.0
Net Debt,-272552.0,26928.0,278235.0,-5486526.0,-1186033.0,-1713899.0,1994324.0,1102215.0,-2473527.0
Other Assets,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,112716.0
Other Liabilities,6547715.0,7335278.0,1148509.0,2604186.0,2674240.0,-3204046.0,-1282789.0,-1169175.0,1236746.0
