date,,2020-12-31_FY,2019-12-31_FY,2018-12-31_FY,2017-12-31_FY,2016-12-31_FY,2015-12-31_FY,2014-12-31_FY,2013-12-31_FY,2012-12-31_FY,2011-12-31_FY,2010-12-31_FY,2009-12-31_FY,2008-12-31_FY,2007-12-31_FY,2006-12-31_FY,2005-12-31_FY,2004-12-31_FY,2003-12-31_FY,2002-12-31_FY,2001-12-31_FY,2000-12-31_FY,1999-12-31_FY,1998-12-31_FY,1997-12-31_FY,1996-12-31_FY,1995-12-31_FY,1994-12-31_FY,1993-12-31_FY,1992-12-31_FY,1991-12-31_FY,1990-12-31_FY,1989-12-31_FY,1988-12-31_FY,1987-12-31_FY,1986-12-31_FY,1985-12-31_FY
,revenue,11673000000.0,11362000000.0,11127000000.0,10561000000.0,10163000000.0,9968000000.0,16671000000.0,15259000000.0,14190000000.0,13893000000.0,12843000000.0,12562000000.0,12348000000.0,11263000000.0,10378000000.0,9849000000.0,9509000000.0,8916000000.0,8110000000.0,7663000000.0,6896000000.0,6380000000.0,6599000000.0,6138000000.0,5438000000.0,5048000000.0,9324000000.0,8879000000.0,8471000000.0,8921000000.0,8100000000.0,7399000000.0,6861000000.0,6223000000.0,5543000000.0,2355000000.0
,costOfRevenue,7086000000.0,6601000000.0,6346000000.0,6099000000.0,6053000000.0,5822000000.0,8514000000.0,7664000000.0,6889000000.0,6847000000.0,6885000000.0,6037000000.0,6218000000.0,5744000000.0,5641000000.0,5756000000.0,5594000000.0,4951000000.0,4318000000.0,4227000000.0,3459000000.0,3215000000.0,3249000000.0,2987000000.0,2697000000.0,2469000000.0,5575000000.0,5163000000.0,4783000000.0,5224000000.0,4814000000.0,4386000000.0,4032000000.0,3667000000.0,3241000000.0,1299000000.0
,grossProfit,4587000000.0,4761000000.0,4781000000.0,4462000000.0,4110000000.0,4146000000.0,8157000000.0,7595000000.0,7301000000.0,7046000000.0,5958000000.0,6525000000.0,6130000000.0,5519000000.0,4737000000.0,4093000000.0,3915000000.0,3965000000.0,3792000000.0,3436000000.0,3437000000.0,3165000000.0,3350000000.0,3151000000.0,2741000000.0,2579000000.0,3749000000.0,3716000000.0,3688000000.0,3697000000.0,3286000000.0,3013000000.0,2829000000.0,2556000000.0,2302000000.0,1056000000.0
,grossProfitRatio,0.39295810845541,0.419028340080972,0.429675563943561,0.422497869519932,0.40440814720063,0.415930979133226,0.489292783876192,0.497739039255521,0.514517265680056,0.507161880083495,0.463910301331465,0.519423658653081,0.496436669906058,0.490011542217882,0.456446328772403,0.415575185298,0.411715217162688,0.444706146253926,0.467570900123305,0.448388359650268,0.498404872389791,0.496081504702194,0.507652674647674,0.513359400456175,0.504045605001839,0.510895404120444,0.402080652080652,0.418515598603446,0.435367725180026,0.414415424279789,0.405679012345679,0.407217191512367,0.412330564057718,0.410734372489153,0.415298574779001,0.448407643312102
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
COST And EXPENSES,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,ResearchAndDevelopmentExpenses,521000000.0,595000000.0,655000000.0,617000000.0,647000000.0,603000000.0,1421000000.0,1246000000.0,1156000000.0,946000000.0,915000000.0,917000000.0,868000000.0,760000000.0,614000000.0,533000000.0,517000000.0,553000000.0,501000000.0,427000000.0,379000000.0,332000000.0,379000000.0,392000000.0,340000000.0,345000000.0,343000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,GeneralAndAdministrativeExpenses,2515000000.0,3290000000.0,-48000000.0,33000000.0,0.0,0.0,4029000000.0,0.0,3324000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1469000000.0,1385000000.0,1311000000.0,1426000000.0,1356000000.0,1142000000.0,1084000000.0,1859000000.0,2983000000.0,2196000000.0,2182000000.0,2541000000.0,1811000000.0,1749000000.0,1550000000.0,1534000000.0,657000000.0
,SellingAndMarketingExpenses,0.0,0.0,2617000000.0,2587000000.0,2739000000.0,3094000000.0,4029000000.0,3681000000.0,3324000000.0,3154000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,otherExpenses,2000000.0,60000000.0,-12000000.0,-6000000.0,31000000.0,32000000.0,-123000000.0,24000000.0,25000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
