Date,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31,2011-12-31
Revenue,8978000.0,19242000.0,9199000.0,4364000.0,3523000.0,0.0,0.0,8386000.0
Revenue Growth,-0.533416484772893,1.09174910316339,1.10792850595784,0.238717002554641,0.0,0.0,-1,0.0
Cost of Revenue,9302000.0,15231000.0,8398000.0,730000.0,630000.0,0.0,0.0,1525000.0
Gross Profit,-324000.0,4011000.0,801000.0,3634000.0,2893000.0,0.0,0.0,1443000.0
R&D Expenses,35534000.0,32170000.0,30412000.0,24889000.0,22224000.0,0.0,0.0,37818000.0
SG&A Expense,10916000.0,11530000.0,9356000.0,7279000.0,9228000.0,0.0,0.0,6931000.0
Operating Expenses,46450000.0,43700000.0,39768000.0,32168000.0,31452000.0,0.0,0.0,44749000.0
Operating Income,-19308000.0,-36353000.0,-33163000.0,-23670000.0,-28559000.0,0.0,0.0,-36531000.0
Interest Expense,122000.0,572000.0,3364000.0,3549000.0,4935000.0,0.0,0.0,0.0
Earnings before Tax,0.0,0.0,0.0,0.0,-29943000.0,0.0,0.0,0.0
Income Tax Expense,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Net Income - Non-Controlling int,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Net Income - Discontinued ops,0.0,0.0,0.0,0.0,-3355000.0,0.0,0.0,0.0
Net Income,-26457000.0,-85276000.0,-29365000.0,58037000.0,-29943000.0,0.0,0.0,-36529000.0
Preferred Dividends,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Net Income Com,-26457000.0,-85276000.0,-29365000.0,58037000.0,-29943000.0,0.0,0.0,-36529000.0
EPS,-0.18,-0.65,-0.29,0.61,-0.32,0.0,0.0,0.43
EPS Diluted,-0.18,-0.65,-0.29,0.61,-0.32,0.0,0.0,0.43
Weighted Average Shs Out,147135182.0,131085958.0,101387704.0,94922390.0,,0.0,0.0,84645364.0
Weighted Average Shs Out (Dil),147135182.0,131085958.0,101387704.0,94922390.0,92891846.0,0.0,0.0,84645364.0
Dividend per Share,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Gross Margin,-0.0360882156382,0.208450265045,0.0870746820307,0.832722273144,0.8212,0.0,0.0,0.172072501789
EBITDA Margin,-1.67464914235,-1.66817378651,-3.32775301663,-4.77887259395,-6.207,0.0,0.0,-3.92320534224
EBIT Margin,-2.15059033192,-1.88925267644,-3.60506576802,-5.42392300642,-7.0985,0.0,0.0,-4.35618888624
Profit Margin,-2.94687012698,-4.43176384991,-3.19219480378,13.2990375802,-8.499,0.0,0.0,-4.35595039351
Free Cash Flow margin,-0.93873914012,-0.56984720923,-3.58158495489,-5.67094408799,-8.5311,0.0,0.0,-3.49093727641
EBITDA,-15035000.0,-32099000.0,-30612000.0,-20855000.0,-21868000.0,0.0,0.0,-32900000.0
EBIT,-19308000.0,-36353000.0,-33163000.0,-23670000.0,-25008000.0,0.0,0.0,-36531000.0
Consolidated Income,-26457000.0,-85276000.0,-29365000.0,58037000.0,-29943000.0,0.0,0.0,-36529000.0
Earnings Before Tax Margin,0.0,0.0,0.0,0.0,-8.4993,0.0,0.0,0.0
Net Profit Margin,-2.94687012698,-4.43176384991,-3.19219480378,13.2990375802,-8.4993,0.0,0.0,-4.35595039351
