Date,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31
Depreciation & Amortization,30416000.0,178461000.0,172381000.0,120047000.0,188171000.0,238621000.0,234721000.0
Stock-based compensation,1814000.0,957000.0,832000.0,876000.0,8413000.0,4463000.0,4099000.0
Operating Cash Flow,53925000.0,458299000.0,278023000.0,321902000.0,441800000.0,251295000.0,168717000.0
Capital Expenditure,-69248000.0,-222874000.0,-280529000.0,-515299000.0,-407735000.0,-185583000.0,-311058000.0
Acquisitions and disposals,-90154000.0,382000.0,-318673000.0,-137990000.0,-161030000.0,-77046000.0,-64067000.0
Investment purchases and sales,-28511000.0,-4876000.0,239785000.0,-70191000.0,-271235000.0,43294000.0,65550000.0
Investing Cash flow,-113383000.0,584497000.0,-399638000.0,-736887000.0,-882336000.0,-277632000.0,-320389000.0
Issuance (repayment) of debt,-419723000.0,306037000.0,349028000.0,318332000.0,484243000.0,318431000.0,41852000.0
Issuance (buybacks) of shares,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Dividend payments,-100084000.0,0.0,0.0,0.0,0.0,0.0,0.0
Financing Cash Flow,-1217601000.0,97121000.0,174561000.0,232515000.0,429592000.0,280940000.0,122295000.0
Effect of forex changes on cash,-7660000.0,17284000.0,5422000.0,-11902000.0,-18552000.0,-376000.0,2489000.0
Net cash flow / Change in cash,-1278605000.0,1073469000.0,-62740000.0,-214201000.0,-42368000.0,260273000.0,-29377000.0
Free Cash Flow,-15323000.0,235425000.0,-2506000.0,-193397000.0,34065000.0,65712000.0,-142341000.0
Net Cash/Marketcap,-0.6455,-0.7823,-0.7823,-0.7823,-0.7823,-0.7823,-0.7823
