Date,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31
Revenue,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Revenue Growth,0.0,0.0,0.0,0.0,0.0,0.0,
Cost of Revenue,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Gross Profit,0.0,0.0,0.0,0.0,0.0,0.0,0.0
R&D Expenses,6826111.2245,19703427.6923,26470900.641,26562738.7387,17829265.861,14858338.565,4357039.3443
SG&A Expense,4351565.3061,5282470.7692,5818923.0769,4345915.9159,4520695.8711,1527142.3767,681761.7486
Operating Expenses,11708416.3265,26038991.7949,32289823.7179,30908654.6547,22349961.7321,16385480.9417,5038801.0929
Operating Income,-11708416.3265,-26038991.7949,-32289823.7179,-30908654.6547,-22349961.7321,-16385480.9417,-5038801.0929
Interest Expense,1092017.3469,1682455.3846,885199.7863,7992.993,56203.424,59003.3632,1967.2131
Earnings before Tax,-11565534.6939,-25053586.6667,-32898831.1966,-29734797.7978,-18313207.4522,-16478411.435,-5029955.1913
Income Tax Expense,165486.7347,-18228.7179,-140016.0256,0.0,0.0,342769.0583,0.0
Net Income - Non-Controlling int,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Net Income - Discontinued ops,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Net Income,-11731021.4286,-25035357.9487,-32758815.1709,-29734797.7978,-18313207.4522,-16821180.4933,-5029955.1913
Preferred Dividends,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Net Income Com,-11731021.4286,-25035357.9487,-32758815.1709,-29734797.7978,-18313207.4522,-16821180.4933,-5029955.1913
EPS,-14.6939,-114.4615,-190.812,-184.1842,-132.9305,-226.4574,-87.4317
EPS Diluted,-14.6939,-114.4615,-190.812,-184.1842,-132.9305,-226.4574,-87.4317
Weighted Average Shs Out,246805.102,176050.2564,183246.7949,145197.1972,146074.5217,,
Weighted Average Shs Out (Dil),246805.102,176050.2564,183246.7949,145197.1972,146074.5217,,
Dividend per Share,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Gross Margin,0.0,0.0,0.0,0.0,0.0,0.0,0.0
EBITDA Margin,,,,,,,
EBIT Margin,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Profit Margin,,,,,,,
Free Cash Flow margin,0.0,0.0,0.0,0.0,0.0,0.0,0.0
EBITDA,-10399320.4082,-23245198.9744,-31909357.906,-29633934.9349,-18182498.4894,-16377348.6547,-5017887.4317
EBIT,-10473517.3469,-23371131.2821,-32013631.4103,-29726804.8048,-18257004.0282,-16419408.0717,-5027987.9781
Consolidated Income,-11731021.4286,-25035357.9487,-32758815.1709,-29734797.7978,-18313207.4522,-16821180.4933,-5029955.1913
Earnings Before Tax Margin,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Net Profit Margin,0.0,0.0,0.0,0.0,0.0,0.0,0.0
