Date,2017-12,2016-12,2015-12,2014-12,2013-12
Revenue,666000000.0,549000000.0,698000000.0,843000000.0,635000000.0
Revenue Growth,,,,,
Cost of Revenue,525000000.0,396000000.0,517000000.0,721000000.0,541000000.0
Gross Profit,141000000.0,153000000.0,181000000.0,122000000.0,94000000.0
R&D Expenses,,,,,
SG&A Expense,,,,,
Operating Expenses,157000000.0,206000000.0,183000000.0,126000000.0,97000000.0
Operating Income,-16000000.0,-53000000.0,-2000000.0,-5000000.0,-3000000.0
Interest Expense,38000000.0,35000000.0,33000000.0,16000000.0,13000000.0
Earnings before Tax,,,,,
Income Tax Expense,0000000.0,-0000000.0,-0000000.0,0000000.0,0000000.0
Net Income - Non-Controlling int,,,,,
Net Income - Discontinued ops,,,,,
Net Income,-68000000.0,-190000000.0,-162000000.0,-31000000.0,-16000000.0
Preferred Dividends,,,,,
Net Income Com,-68000000.0,-190000000.0,-162000000.0,-31000000.0,-16000000.0
EPS,-0.84,-1.48,-1.29,-0.84,-0.71
EPS Diluted,-0.84,-1.48,-1.29,-0.84,-0.71
Weighted Average Shs Out,49000000.0,34000000.0,39000000.0,34000000.0,24000000.0
Weighted Average Shs Out (Dil),49000000.0,34000000.0,39000000.0,34000000.0,24000000.0
Dividend per Share,,,,,
Gross Margin,0.21171171171171,0.27868852459016,0.25931232091691,0.14472123368921,0.14803149606299
EBITDA Margin,0.063063063063063,0.085610200364299,0.068767908309456,0.030842230130486,0.048818897637795
EBIT Margin,-0.045045045045045,-0.28233151183971,-0.18481375358166,-0.01779359430605,-0.0047244094488189
Profit Margin,-0.1021021021021,-0.34608378870674,-0.23209169054441,-0.036773428232503,-0.025196850393701
Free Cash Flow margin,,,,,
EBITDA,42000000.0,47000000.0,48000000.0,26000000.0,31000000.0
EBIT,-30000000,-155000000,-129000000,-15000000,-3000000
Consolidated Income,-68000000.0,-190000000.0,-162000000.0,-31000000.0,-16000000.0
Earnings Before Tax Margin,0,0,0,0,0
Net Profit Margin,-0.1021021021021,-0.34608378870674,-0.23209169054441,-0.036773428232503,-0.025196850393701
